Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.497s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	48.56	41.61	0.00	6.13	4.09	4.72	1.65	4.57	0.00	0.00	4.90	3.43	1.43
3.00	48.64	41.96	0.00	5.57	5.66	3.74	0.07	4.32	0.00	3.12	5.06	3.72	0.02
4.00	48.64	41.97	0.00	5.37	6.68	3.29	0.04	6.27	0.00	5.13	4.94	3.25	0.04
5.00	48.64	41.96	0.00	5.28	5.88	3.46	0.01	4.22	3.03	4.82	5.41	3.65	0.06
6.00	48.64	41.97	0.00	5.57	6.02	4.03	0.02	4.25	2.84	4.41	4.02	2.59	0.01
7.00	48.64	41.96	0.00	5.19	4.78	2.68	5.26	4.16	2.08	3.40	2.09	2.01	1.99
8.00	48.63	41.96	0.00	3.85	6.22	3.54	6.91	3.96	3.32	0.56	0.02	0.10	2.84
9.00	48.64	41.97	0.00	5.13	5.54	3.56	6.23	4.56	2.35	0.61	0.02	0.09	3.69
10.00	48.64	41.96	0.00	5.31	4.90	3.21	7.14	3.55	2.56	0.69	0.02	0.08	3.59
11.00	48.64	41.97	0.00	4.75	4.66	2.91	7.08	3.73	4.17	0.79	0.01	0.08	4.07
12.00	48.64	41.96	0.00	6.13	5.82	2.96	7.50	2.25	3.38	0.70	1.33	1.48	2.96
13.00	48.64	41.96	0.00	5.38	6.73	3.91	9.46	0.18	2.80	3.13	3.86	5.68	4.90
14.00	48.64	41.97	0.00	5.09	7.18	3.96	7.73	0.19	3.84	4.67	4.39	4.85	4.63
15.00	48.64	41.96	0.00	6.26	6.46	4.50	8.41	0.12	2.94	6.03	4.44	3.63	5.00
16.00	48.63	41.97	0.00	5.84	6.42	3.34	9.38	0.21	3.17	4.25	3.25	4.62	4.94
17.00	48.64	41.96	0.00	4.05	6.20	3.99	8.77	0.65	3.09	4.10	3.30	4.08	3.22
18.00	48.64	41.97	0.00	6.02	6.91	5.21	6.12	4.77	3.73	0.07	5.04	0.04	0.26
19.00	48.64	41.96	0.00	4.81	6.47	4.62	7.74	3.83	4.19	2.02	5.33	0.01	0.27
20.00	48.64	41.96	0.00	5.86	6.56	4.87	7.29	3.19	4.46	3.64	5.08	0.01	0.22
21.00	48.64	41.97	0.00	4.40	7.14	3.95	8.03	3.60	4.18	3.31	4.71	0.01	0.30
22.00	48.64	41.96	0.00	5.97	7.32	4.49	6.51	3.35	4.50	4.32	4.10	0.01	0.30
23.00	48.63	41.97	0.00	5.08	6.10	3.82	6.76	0.64	1.58	2.91	4.84	0.13	2.79
24.00	48.64	41.96	0.00	4.51	5.44	4.80	7.09	0.35	0.01	3.07	4.16	0.30	4.40
25.00	48.64	41.97	0.00	4.62	5.99	4.05	6.11	0.37	0.00	2.94	4.10	0.25	4.84
26.00	48.64	41.96	0.00	4.23	4.95	3.52	8.58	0.30	0.00	2.88	4.65	0.29	4.32
27.00	48.64	41.96	0.00	5.02	5.13	3.92	6.82	0.36	0.03	3.65	4.08	0.22	4.68
28.00	48.64	41.97	0.00	5.10	4.04	4.50	7.87	3.37	1.25	3.30	3.80	2.48	3.94
29.00	48.64	41.96	0.00	5.33	6.94	3.34	8.48	3.67	4.00	1.98	4.47	4.71	3.57
