Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.856s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	49.56	45.78	34.07	4.10	4.30	1.81	2.65	2.19	2.61	0.00	2.82	0.56	2.37	3.07	0.00	1.52	1.99	0.00	0.00
3.00	49.59	45.78	34.34	4.47	3.34	4.18	2.23	3.22	1.97	0.28	2.63	2.91	2.28	2.07	0.00	1.82	1.24	0.45	0.00
4.00	49.59	45.78	34.33	5.79	4.01	3.07	3.41	2.84	2.26	0.00	2.63	2.73	2.01	2.32	0.00	1.98	0.11	0.64	0.00
5.00	49.59	45.78	34.33	4.39	3.94	3.46	1.99	2.80	3.37	0.00	2.40	2.20	2.66	1.84	0.15	2.84	0.12	0.82	0.00
6.00	49.58	45.78	34.33	4.76	3.82	4.17	2.23	2.43	2.01	0.00	0.35	2.21	2.81	2.86	2.41	2.79	0.07	0.82	0.00
7.00	49.59	45.78	34.33	2.36	2.71	3.55	1.39	2.61	3.37	0.00	0.49	3.98	2.09	1.37	2.13	2.34	0.89	0.80	0.00
8.00	49.59	45.78	34.33	4.18	2.08	3.52	1.37	0.97	2.00	0.00	0.73	3.16	1.66	0.24	0.92	1.10	0.04	0.36	0.00
9.00	49.59	45.78	34.33	4.98	0.00	2.94	1.72	2.70	0.46	0.00	3.11	2.59	1.72	0.25	0.04	1.19	0.00	0.03	0.00
10.00	49.58	45.78	34.33	6.35	0.00	3.26	1.79	4.23	2.90	0.00	2.70	3.28	3.05	0.36	0.01	2.90	0.00	1.42	0.00
11.00	49.59	45.78	34.33	4.51	0.00	3.36	1.25	2.89	2.64	0.01	3.52	2.88	1.79	0.20	0.02	2.79	0.03	0.07	0.00
12.00	49.59	45.78	34.33	4.14	0.00	3.27	1.81	3.46	2.39	0.03	3.04	1.84	2.06	0.29	0.02	2.98	0.10	0.09	0.00
13.00	49.59	45.79	34.33	0.20	0.00	2.68	2.83	2.66	1.50	0.04	2.98	0.26	2.62	0.01	0.88	1.80	0.17	0.08	0.00
14.00	49.58	45.78	34.33	1.26	0.00	3.74	2.67	0.37	1.98	0.09	2.46	0.61	2.06	0.29	0.77	1.99	1.11	1.54	0.00
15.00	49.59	45.78	34.33	5.01	0.00	0.01	1.66	3.03	1.90	0.00	1.24	1.20	1.24	0.16	0.65	0.02	0.66	1.25	0.00
16.00	49.59	45.78	34.33	4.01	0.00	0.00	2.92	1.73	1.85	0.00	1.09	1.06	1.97	0.04	2.28	0.04	0.36	1.01	0.00
17.00	49.59	45.78	34.34	4.98	0.00	0.55	0.48	1.20	2.76	0.00	0.93	0.79	0.86	1.09	1.34	0.72	0.17	1.33	0.00
18.00	49.59	45.78	34.33	5.91	0.00	3.96	1.17	0.00	3.44	0.00	3.20	3.17	0.95	3.35	2.94	1.50	1.97	1.26	0.00
19.00	49.58	45.78	34.33	5.10	0.00	1.53	0.70	0.00	2.71	0.00	2.96	1.48	2.58	3.73	2.26	1.45	3.56	1.39	0.00
20.00	49.59	45.78	34.33	6.91	0.00	3.25	2.40	0.00	3.28	0.00	3.31	0.30	2.55	3.17	0.91	1.33	2.11	1.75	0.00
21.00	49.59	45.78	34.33	5.37	0.00	3.68	2.12	0.02	2.52	0.00	3.82	1.49	2.59	2.75	0.26	1.58	3.26	1.49	0.00
22.00	49.59	45.78	34.33	5.48	0.00	3.60	2.96	0.08	3.57	0.00	2.71	2.74	1.92	3.56	0.35	0.90	3.41	0.72	0.00
23.00	49.58	45.79	34.33	5.14	0.00	3.72	2.23	0.70	2.79	0.00	0.89	3.58	1.62	0.61	0.33	1.12	3.30	0.81	0.00
24.00	49.59	45.78	34.33	4.67	0.00	3.36	3.29	2.82	3.12	0.00	0.91	2.39	2.27	0.61	0.25	0.84	3.83	0.63	0.00
25.00	49.59	45.78	34.33	5.12	0.00	3.31	3.72	2.58	2.50	0.00	0.73	3.19	2.64	0.54	1.88	2.48	3.03	0.85	0.00
26.00	49.59	45.78	34.33	4.66	0.00	3.94	4.29	2.73	3.03	0.00	0.88	2.29	3.23	2.34	3.07	2.46	2.84	3.04	0.00
27.00	49.59	45.78	34.33	6.11	0.00	2.59	2.71	3.19	3.72	0.00	2.00	0.17	2.67	2.15	2.86	2.58	3.21	3.18	0.00
28.00	49.58	45.78	34.33	5.75	0.00	0.81	3.01	2.70	2.75	0.00	2.12	0.00	0.24	0.86	0.36	0.39	3.00	3.10	0.00
29.00	49.59	45.78	34.33	4.51	0.00	3.74	2.66	0.00	0.09	0.00	2.66	0.00	0.04	0.26	0.16	0.07	2.63	2.41	0.00
30.00	49.59	45.78	34.33	6.06	0.00	2.09	4.57	0.69	1.30	0.00	3.62	0.44	0.03	0.31	0.06	0.04	2.25	2.72	0.00
31.00	49.59	45.78	34.33	4.71	0.00	4.36	3.98	1.16	0.00	0.00	2.53	0.43	0.43	0.25	0.00	0.00	2.47	1.52	0.00
32.00	49.58	45.78	34.34	6.40	0.00	3.16	3.50	3.56	0.00	0.00	0.27	0.00	0.18	4.20	0.00	0.00	4.36	0.66	0.00
33.00	49.59	45.78	34.33	6.09	0.00	2.73	3.55	4.19	0.00	0.00	0.25	0.00	0.20	4.54	0.00	0.00	1.68	2.71	0.00
34.00	49.59	45.79	34.33	6.51	0.00	0.18	4.14	4.35	0.00	0.00	0.28	0.00	3.93	3.77	0.00	0.00	0.12	3.11	0.00
35.00	49.59	45.78	34.33	0.58	0.00	5.05	4.51	4.32	0.00	0.00	0.29	0.00	5.21	4.19	0.00	0.00	4.50	3.07	0.00
36.00	49.58	45.78	34.33	0.25	0.00	5.54	3.86	3.84	0.00	0.00	1.07	0.00	5.33	4.71	0.00	0.00	4.35	2.88	0.00
37.00	49.59	45.78	34.33	0.00	0.00	4.74	4.33	4.40	0.00	0.00	4.56	0.00	4.57	4.62	0.00	0.00	6.64	2.85	0.00
38.00	49.59	45.78	34.33	0.00	0.00	5.86	3.94	2.57	0.00	0.00	2.59	0.00	5.55	4.81	0.00	0.00	6.70	0.93	0.00
39.00	49.59	45.78	34.33	0.80	0.00	4.93	5.47	4.13	0.00	0.00	0.38	0.00	4.32	5.38	0.00	0.00	5.38	0.16	0.00
