Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.860s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	47.27	47.46	43.63	2.39	2.25	4.50	1.13	0.00	2.25	0.00	1.46	0.00	2.66	0.00	0.00	0.00	0.00	2.28	0.60
3.00	47.68	47.68	43.87	2.90	0.01	5.10	2.28	0.74	0.01	0.00	4.17	0.00	3.98	0.00	2.19	0.00	0.00	3.87	0.00
4.00	47.68	47.68	43.87	3.60	0.02	5.44	3.10	0.43	0.04	0.55	4.68	0.00	3.55	0.00	2.66	0.00	0.00	3.94	0.04
5.00	47.68	47.68	43.88	3.16	0.01	6.22	2.73	0.55	0.04	2.74	3.23	0.00	3.45	0.00	3.18	0.00	0.00	3.34	0.01
6.00	47.68	47.68	43.87	3.16	0.00	6.66	4.05	0.39	0.01	2.43	4.04	0.00	4.04	0.00	2.62	0.00	0.00	4.47	0.01
7.00	47.68	47.68	43.87	3.53	1.18	5.22	2.56	0.09	0.17	3.20	3.82	0.00	2.81	0.00	2.89	0.00	0.00	4.09	1.37
8.00	47.68	47.68	43.87	3.25	4.14	3.84	3.43	1.44	3.50	2.79	3.27	0.00	0.30	0.00	3.16	0.00	0.00	3.04	1.83
9.00	47.68	47.68	43.88	4.23	3.17	5.67	2.90	1.71	4.01	2.13	3.66	0.00	0.22	0.00	3.05	0.00	0.00	3.21	1.85
10.00	47.68	47.68	43.87	3.90	3.09	4.50	2.63	1.73	2.27	3.32	3.71	0.00	0.17	0.00	3.89	0.00	0.00	3.44	2.53
11.00	47.68	47.68	43.87	4.47	2.82	4.02	2.58	0.97	3.64	2.52	3.10	0.00	0.22	0.00	3.16	0.00	0.00	2.82	1.59
12.00	47.68	47.68	43.87	3.50	3.92	3.57	2.80	0.00	2.89	3.13	2.67	0.00	0.17	0.00	3.09	0.00	0.00	2.36	2.10
13.00	47.68	47.68	43.88	3.14	2.55	3.32	0.43	0.00	2.92	3.54	3.18	0.00	2.18	0.00	1.58	0.00	0.00	2.92	0.77
14.00	47.67	47.67	43.87	2.88	2.66	4.92	0.17	0.00	2.84	3.07	2.59	0.00	1.80	0.00	4.42	0.00	0.00	0.06	0.34
