Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.494s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	86.54	7.72	0.00	3.11	5.94	2.30	0.00	0.00	2.86	0.00	0.00
3.00	86.79	5.57	0.66	5.46	4.53	0.00	0.26	2.75	3.41	1.74	0.37
4.00	86.78	4.98	6.85	4.33	5.65	0.00	0.16	4.20	3.32	4.63	0.67
5.00	86.79	5.12	5.50	5.49	4.78	0.00	0.02	4.50	3.09	4.05	0.55
6.00	86.79	6.08	6.39	6.28	5.55	0.00	0.11	4.60	4.64	4.92	0.42
7.00	86.78	4.64	6.68	3.22	5.06	0.00	0.01	5.48	4.45	5.73	0.00
8.00	86.79	5.75	5.71	0.00	0.16	0.00	0.00	4.94	0.01	3.99	0.00
9.00	86.78	5.84	5.35	0.00	0.00	0.00	0.00	4.99	0.00	4.48	0.00
10.00	86.79	4.82	5.30	0.00	0.01	0.00	0.00	5.48	0.00	4.54	0.00
11.00	86.79	2.37	7.19	0.00	0.04	0.02	0.00	2.31	0.00	1.68	0.00
12.00	86.78	0.00	7.59	0.00	0.52	0.01	0.00	0.00	0.00	0.01	0.00
13.00	86.79	1.50	8.04	0.00	6.57	4.20	0.00	4.37	3.45	4.93	0.20
14.00	86.78	0.49	6.99	0.00	5.24	5.00	0.00	6.75	5.87	6.54	0.61
15.00	86.79	0.58	6.38	4.29	5.71	5.47	0.00	4.50	5.13	4.10	0.46
16.00	86.79	0.33	6.35	7.02	4.63	3.98	0.00	5.53	5.87	5.95	0.21
17.00	86.78	0.42	7.09	8.87	5.22	4.62	0.00	5.67	4.65	7.11	0.00
18.00	86.79	0.25	4.69	4.01	4.98	3.16	0.00	3.12	3.34	3.39	0.00
19.00	86.79	0.19	0.98	0.03	4.28	2.11	0.00	1.39	0.17	0.24	0.00
20.00	86.78	0.03	1.25	0.06	4.23	2.26	0.00	1.06	0.33	0.09	0.00
21.00	86.79	0.13	1.26	0.02	4.69	2.23	0.00	1.11	0.34	0.15	0.00
22.00	86.78	0.18	1.20	0.09	4.94	2.39	0.00	1.57	0.25	0.18	0.00
23.00	86.79	0.12	1.22	0.06	3.41	1.28	0.00	2.91	0.21	0.27	0.00
24.00	86.79	0.03	2.59	0.13	0.93	2.89	0.00	4.45	0.61	0.93	0.00
25.00	86.78	0.00	9.75	2.64	6.68	6.42	0.00	6.54	0.00	8.66	0.00
26.00	86.79	0.00	4.10	7.28	5.66	3.55	0.00	4.03	0.00	4.46	0.00
27.00	86.78	0.00	0.27	10.25	4.60	0.42	0.00	0.26	0.00	0.00	0.00
28.00	86.79	0.00	6.50	6.19	5.55	2.73	0.01	3.41	0.00	3.59	0.00
29.00	86.79	0.00	5.58	1.28	1.21	1.24	0.00	1.18	0.00	1.22	0.00
