Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.153s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	57.13	0.00	5.69	0.00	0.00	0.25	0.00	5.73	0.00	0.00	3.17	6.90	0.00	0.00	0.00	0.00	3.68
3.00	57.22	6.67	4.92	0.08	0.00	3.28	0.00	4.91	0.19	0.00	3.81	5.40	0.00	0.00	0.00	0.00	3.60
4.00	57.22	6.95	3.72	0.19	0.00	3.64	0.00	5.08	0.21	0.00	3.55	5.04	0.00	4.53	0.00	0.00	3.66
5.00	57.22	6.73	3.58	0.28	0.00	3.75	0.00	3.52	0.12	0.00	4.42	3.52	0.00	4.13	0.00	3.38	4.01
6.00	57.22	7.66	5.09	0.04	0.00	3.89	0.00	4.75	3.86	0.00	4.22	3.41	0.00	3.91	0.00	4.31	4.19
7.00	57.22	6.01	3.26	0.00	0.13	2.73	0.00	3.23	3.69	0.00	3.37	1.86	0.00	4.09	0.00	3.00	1.38
8.00	57.22	6.38	2.98	0.00	0.00	2.58	0.00	4.76	1.73	0.00	2.70	0.20	0.00	2.21	0.00	2.37	0.00
9.00	57.22	6.22	1.94	0.00	0.00	3.35	0.00	3.01	0.13	0.00	0.19	0.12	0.00	2.79	0.00	0.01	0.00
10.00	57.23	6.02	1.81	0.00	0.00	4.05	0.00	3.18	0.11	0.00	0.10	0.18	0.00	2.65	0.00	0.00	0.02
11.00	57.22	7.29	3.03	0.00	0.00	2.16	0.00	3.08	0.06	0.00	0.25	0.17	0.00	3.43	0.00	0.01	0.01
12.00	57.22	4.96	3.01	0.00	0.07	2.67	0.00	3.31	0.54	0.00	0.28	0.44	0.00	2.30	0.00	0.51	0.42
13.00	57.22	6.38	0.27	0.00	0.63	0.12	0.00	2.76	0.01	0.00	0.17	0.01	0.00	2.84	0.00	0.00	2.82
14.00	57.22	4.55	0.07	0.00	0.49	1.95	0.00	1.90	0.00	0.00	0.10	0.21	0.00	0.11	0.00	0.01	2.55
15.00	57.22	6.57	0.00	0.00	0.02	3.92	0.00	0.00	0.02	0.00	0.03	1.07	0.00	0.11	0.00	0.08	0.03
16.00	57.22	6.94	2.55	0.00	0.02	2.63	0.00	0.00	0.56	0.00	0.20	0.95	0.00	0.06	0.00	0.00	1.22
17.00	57.22	6.44	4.14	0.00	0.00	3.40	0.00	0.00	1.45	0.00	0.29	1.27	0.00	0.18	0.00	0.00	1.93
18.00	57.23	6.11	3.71	0.00	0.00	2.95	0.00	1.24	0.83	0.00	0.13	1.06	0.00	3.39	0.00	0.00	1.62
19.00	57.22	0.91	0.53	0.00	0.00	0.95	0.00	0.80	0.45	0.00	1.36	0.58	0.00	0.42	0.00	0.00	0.49
20.00	57.22	6.70	2.76	0.00	0.43	2.40	0.00	2.74	1.61	0.00	1.54	4.16	0.00	2.57	0.00	0.00	3.20
21.00	57.22	4.96	3.21	0.00	0.53	3.39	0.00	2.91	3.57	0.00	1.83	3.30	0.00	2.84	0.00	0.00	2.31
22.00	57.22	4.84	2.68	0.00	0.66	3.26	0.00	4.48	3.03	0.00	2.03	3.05	0.00	2.56	0.00	0.00	2.34
23.00	57.22	4.95	3.00	0.00	0.31	3.07	0.00	3.01	2.88	0.00	1.90	3.69	0.00	2.92	0.00	0.00	2.64
24.00	57.22	6.42	4.10	0.00	1.00	0.38	0.00	3.74	4.42	0.00	0.43	3.77	0.00	3.59	0.00	0.00	2.80
25.00	57.22	7.50	0.52	0.00	0.60	0.33	0.00	0.28	0.34	0.00	0.80	0.51	0.00	3.28	0.00	0.00	2.46
26.00	57.23	6.50	0.01	0.00	0.49	0.15	0.00	0.00	0.20	0.00	0.24	0.01	0.00	3.36	0.00	0.00	3.26
27.00	57.22	6.33	0.38	0.00	0.79	0.12	0.00	0.38	0.09	0.00	0.10	0.72	0.00	3.44	0.00	0.12	2.16
28.00	57.22	0.89	0.66	0.00	0.02	0.29	0.00	1.74	0.00	0.00	0.33	1.28	0.00	1.07	0.00	0.75	0.46
29.00	57.22	0.79	0.86	0.00	0.02	0.73	0.00	0.79	0.00	0.00	0.47	0.70	0.00	0.53	0.00	0.37	0.67
30.00	57.22	3.78	1.81	0.00	0.06	2.61	0.00	1.70	0.15	0.00	0.66	2.50	0.00	2.11	0.00	0.63	1.82
31.00	57.22	5.13	1.99	0.00	0.15	1.56	0.00	0.77	1.43	0.03	0.70	0.31	0.00	0.52	0.00	1.06	1.80
32.00	57.22	7.14	4.46	0.00	0.02	1.66	0.00	2.96	4.09	0.00	3.56	0.00	0.00	0.00	0.00	2.99	0.43
33.00	57.22	8.61	3.95	0.00	0.02	4.31	0.00	5.06	4.49	0.00	4.49	0.00	0.00	0.00	0.00	3.20	0.33
