Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.369s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	61.82	54.36	46.64	6.57	5.35	0.00	3.82	0.53	2.99	5.00	2.02	0.00	2.23	0.00	0.00
3.00	61.99	54.36	46.73	6.66	7.97	5.84	3.16	0.21	4.74	3.55	0.11	0.00	0.30	0.00	0.00
4.00	61.99	54.37	46.73	7.41	6.26	4.98	3.57	0.24	3.45	3.98	0.22	0.00	0.21	0.01	0.00
5.00	61.98	54.36	46.74	6.26	7.56	5.08	4.59	0.22	3.63	2.56	0.25	0.00	0.35	0.02	0.00
6.00	61.99	54.36	46.73	7.36	7.22	4.72	4.21	0.10	2.71	3.86	0.17	0.00	0.31	0.02	0.00
7.00	61.99	54.37	46.73	6.72	6.31	2.22	3.80	0.79	3.85	4.07	1.27	0.00	2.12	1.09	0.07
8.00	61.98	54.36	46.73	6.13	6.11	0.28	4.56	5.19	3.86	2.49	4.75	4.03	4.25	3.26	0.00
9.00	61.99	54.36	46.73	6.85	5.51	0.56	4.89	3.60	4.56	3.73	3.58	4.95	4.20	2.83	0.00
10.00	61.99	54.37	46.73	5.57	7.29	0.45	4.66	3.01	3.95	3.85	4.47	3.29	4.51	3.43	0.00
11.00	61.99	54.36	46.73	7.05	6.60	2.92	3.47	2.72	3.54	4.28	2.75	4.14	4.55	2.92	0.00
12.00	61.98	54.36	46.73	6.19	5.14	1.84	4.72	3.78	3.04	4.27	1.34	3.23	2.02	1.90	0.00
13.00	61.99	54.37	46.73	5.87	6.21	0.00	1.65	3.54	0.08	0.77	1.11	1.01	0.12	0.06	0.06
14.00	61.99	54.36	46.73	6.32	5.27	0.00	0.30	3.34	0.17	0.24	4.42	0.18	0.16	0.09	0.12
15.00	61.98	54.37	46.73	7.12	5.13	0.00	0.19	4.84	0.18	0.12	4.74	0.22	0.22	0.09	0.13
16.00	61.99	54.36	46.73	6.73	5.28	0.00	0.17	4.42	0.18	0.25	3.72	0.34	0.17	0.27	0.26
17.00	61.99	54.36	46.73	5.96	5.59	0.00	0.25	1.09	0.12	2.30	3.66	0.33	2.30	1.07	2.06
18.00	61.98	54.37	46.73	6.64	4.85	0.00	0.17	0.15	0.27	3.87	3.21	0.24	3.28	0.20	3.13
19.00	61.99	54.36	46.73	5.41	5.49	0.00	0.18	0.19	0.17	3.95	3.17	0.18	3.44	0.38	2.76
20.00	61.99	54.36	46.73	5.36	5.24	0.00	0.19	0.17	0.27	4.07	3.44	0.07	4.98	0.22	3.78
21.00	61.99	54.37	46.73	5.67	6.04	0.00	0.16	0.38	0.21	3.57	3.28	0.17	3.74	0.25	3.14
22.00	61.98	54.36	46.73	5.32	5.32	0.00	2.39	2.26	0.92	3.01	2.57	2.39	2.62	1.40	2.84
23.00	61.99	54.36	46.73	5.78	7.21	0.00	4.59	3.83	3.37	2.75	1.39	3.39	4.35	3.86	3.81
24.00	61.99	54.37	46.73	6.32	6.05	0.00	3.96	3.56	5.30	3.39	2.11	3.50	2.82	1.50	4.38
