Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.859s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	43.85	37.18	43.54	3.56	4.05	0.00	1.18	0.00	1.18	0.00	2.85	0.00	0.00	2.21	0.53	0.00	1.54	2.07	0.00
3.00	43.87	37.20	43.87	4.68	4.59	0.34	0.49	0.42	3.92	0.00	3.46	0.00	0.00	0.06	0.09	1.46	2.73	0.10	0.56
4.00	43.87	37.20	43.87	5.14	5.24	2.48	0.12	0.19	1.81	0.00	1.95	0.00	1.19	0.19	0.07	1.40	3.34	0.19	0.37
5.00	43.88	37.20	43.87	4.16	5.05	3.27	0.06	0.18	2.45	0.04	2.02	0.00	2.52	0.11	1.70	2.26	2.37	0.10	0.85
6.00	43.87	37.20	43.88	5.00	3.40	2.31	0.61	0.40	1.95	0.54	2.40	0.00	3.27	0.45	2.08	1.61	2.32	2.57	1.42
7.00	43.87	37.18	43.87	2.72	0.94	0.79	1.15	0.02	0.93	0.91	0.40	0.00	2.17	1.39	2.26	2.20	0.20	2.43	0.69
8.00	43.87	37.20	43.87	3.23	0.31	0.71	0.85	0.00	0.56	1.25	0.33	0.00	1.54	1.15	1.50	2.07	0.37	2.19	0.33
9.00	43.88	37.20	43.88	3.67	0.48	1.06	0.00	0.00	0.70	0.26	0.44	0.00	0.00	0.39	2.93	1.73	0.48	2.61	0.24
10.00	43.87	37.20	43.87	3.59	0.69	1.24	0.75	0.00	1.29	0.40	0.77	0.00	0.00	0.36	2.68	2.44	0.53	2.41	0.42
11.00	43.87	37.20	43.87	3.11	0.47	1.50	4.71	0.00	0.60	0.27	0.58	0.00	0.00	0.74	2.00	2.11	0.42	1.75	0.28
12.00	43.87	37.20	43.87	4.49	0.52	3.02	2.62	0.00	2.96	0.66	0.27	0.00	0.00	0.86	3.05	3.18	0.57	2.50	0.17
13.00	43.88	37.18	43.88	3.96	3.91	2.46	3.96	0.00	2.53	0.79	2.67	0.00	0.00	1.53	3.08	2.73	2.39	3.19	1.08
14.00	43.87	37.20	43.87	4.39	6.23	1.91	3.94	0.00	3.90	2.50	1.97	0.00	0.00	4.10	2.10	2.95	3.44	3.48	1.93
15.00	43.87	37.20	43.87	4.26	4.86	2.57	3.91	0.00	3.26	2.30	3.17	0.00	0.00	2.76	2.32	1.97	3.27	3.53	2.37
16.00	43.87	37.20	43.87	4.37	5.58	1.83	4.01	0.00	3.14	2.55	3.50	0.00	0.00	2.52	1.93	2.91	2.74	1.42	3.00
17.00	43.88	37.20	43.88	4.38	4.08	3.10	3.89	0.00	2.77	2.48	2.38	0.00	0.00	2.71	2.40	2.44	3.01	0.00	2.88
18.00	43.87	37.20	43.87	4.46	4.35	1.70	3.13	0.00	1.18	1.54	0.95	0.00	0.00	2.03	2.10	0.97	2.09	0.35	2.83
19.00	43.87	37.18	43.87	4.23	5.05	2.11	2.39	0.00	0.36	0.19	0.09	0.00	0.00	0.38	0.66	2.18	2.44	0.72	2.45
20.00	43.88	37.20	43.87	3.81	4.83	2.72	2.84	0.00	0.29	0.03	0.07	0.00	0.00	0.67	0.82	2.28	1.90	0.62	1.64
21.00	43.87	37.20	43.88	4.39	4.82	3.38	0.80	0.00	0.37	0.34	0.04	0.00	0.00	0.63	3.82	1.00	1.63	0.82	2.54
22.00	43.87	37.20	43.87	5.29	4.92	2.43	2.63	0.00	0.44	0.18	0.11	0.00	0.00	0.66	3.04	2.84	1.40	0.72	3.12
23.00	43.87	37.20	43.87	4.12	4.81	2.34	3.59	0.00	0.26	0.24	0.04	0.00	0.00	0.38	2.82	2.64	0.95	3.59	1.46
24.00	43.88	37.18	43.88	4.20	2.65	3.29	2.93	0.00	1.45	1.26	0.11	0.00	0.00	0.03	0.52	2.11	0.43	2.70	0.02
25.00	43.87	37.20	43.87	4.68	4.17	2.50	3.32	0.00	2.12	1.57	0.16	0.00	0.00	0.01	0.11	2.06	0.51	2.30	0.00
26.00	43.87	37.20	43.87	4.35	3.40	2.73	2.13	0.00	2.64	2.70	0.11	0.00	0.00	0.00	0.03	1.75	0.47	2.31	0.01
27.00	43.87	37.20	43.87	2.94	4.20	3.68	2.64	0.00	2.36	1.64	0.12	0.00	0.00	0.00	0.02	2.10	0.66	2.18	0.18
28.00	43.88	37.20	43.88	2.88	3.14	3.66	2.92	0.00	2.67	2.25	0.09	0.00	0.00	0.01	0.01	1.45	0.64	1.15	0.08
29.00	43.87	37.20	43.87	3.69	0.91	4.32	2.96	0.00	1.25	0.92	0.02	0.00	0.00	0.22	0.03	2.68	3.26	0.15	0.02
30.00	43.87	37.18	43.87	3.31	0.25	3.38	0.89	0.00	2.66	2.10	0.02	0.00	0.00	0.48	0.27	0.91	1.68	0.06	0.02
31.00	43.87	37.20	43.87	3.58	2.01	4.22	1.59	0.00	3.20	0.01	0.15	0.00	0.00	0.72	0.93	0.13	2.02	0.02	2.17
32.00	43.88	37.20	43.88	4.58	0.66	3.12	2.03	0.00	3.35	0.24	0.29	0.00	0.00	0.00	1.70	2.93	2.40	0.00	3.30
33.00	43.87	37.20	43.87	4.14	0.25	2.21	2.57	0.00	3.50	0.35	0.26	0.00	0.00	0.00	1.77	3.07	2.15	0.00	3.25
34.00	43.87	37.20	43.87	4.16	3.22	2.44	0.00	0.00	2.70	0.61	3.36	0.00	0.00	0.00	2.62	1.48	1.44	0.00	2.63
35.00	43.87	37.20	43.87	3.53	2.67	2.84	0.00	0.00	3.07	0.43	2.25	0.00	0.00	0.16	1.33	2.28	2.67	0.00	2.72
36.00	43.88	37.18	43.88	4.50	3.02	2.79	0.00	0.00	2.99	0.64	2.50	0.00	0.00	0.53	1.88	1.37	2.34	0.00	2.57
37.00	43.87	37.20	43.87	4.62	3.11	1.45	0.00	0.00	2.76	0.00	1.54	0.00	0.00	0.62	1.72	2.82	1.53	0.00	2.10
38.00	43.87	37.20	43.87	5.11	2.46	2.92	0.00	0.00	2.89	0.01	2.85	0.00	0.00	0.52	2.12	2.22	1.66	0.00	2.63
39.00	43.88	37.20	43.87	3.82	0.76	2.18	0.00	0.00	2.79	0.00	2.38	0.00	0.00	0.29	2.31	0.69	0.98	0.00	1.93
