Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.792s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	83.86	86.63	39.82	6.90	0.00	7.27	2.19	8.31	6.37	0.00	5.75
3.00	83.93	86.79	40.06	6.70	0.00	6.33	1.58	7.20	7.88	7.22	4.68
4.00	83.93	86.78	40.05	6.45	4.91	6.95	1.10	6.95	6.24	6.29	4.71
5.00	83.93	86.79	40.06	7.03	6.21	4.00	1.15	5.96	7.05	6.51	4.71
6.00	83.93	86.79	40.05	5.94	4.94	6.57	1.24	6.36	5.86	6.58	5.45
7.00	83.91	86.78	40.06	5.91	4.49	2.88	0.76	2.64	5.54	5.71	4.41
8.00	83.93	86.79	40.06	4.65	2.80	0.70	0.20	1.11	3.95	4.45	4.31
9.00	83.93	86.78	40.05	4.71	3.98	0.65	0.11	0.12	3.60	4.89	4.92
10.00	83.93	86.79	40.06	5.45	3.89	0.93	0.16	0.11	4.37	5.00	5.17
11.00	83.93	86.79	40.05	5.20	4.02	0.39	0.09	0.09	2.73	4.33	6.04
12.00	83.93	86.78	40.06	6.17	4.62	3.01	4.60	0.27	2.83	3.14	3.53
13.00	83.91	86.79	40.06	6.09	5.27	6.23	7.69	1.06	1.26	0.92	0.37
14.00	83.93	86.78	40.05	5.28	5.08	5.81	9.18	1.27	0.15	1.01	0.45
15.00	83.93	86.79	40.06	6.01	6.91	6.12	9.38	0.70	0.27	0.67	0.30
16.00	83.93	86.79	40.05	4.94	5.01	6.50	8.28	1.00	0.31	1.33	0.57
17.00	83.93	86.78	40.06	6.74	5.74	6.09	9.15	0.43	0.35	0.81	0.57
18.00	83.93	86.79	40.05	8.28	6.70	9.10	9.78	0.00	1.07	0.00	1.00
19.00	83.91	86.79	40.06	5.01	5.08	5.36	6.94	4.53	0.58	0.48	0.48
20.00	83.93	86.78	40.06	5.93	4.75	4.71	7.85	4.93	0.47	0.69	0.57
21.00	83.93	86.79	40.05	5.19	4.20	5.47	8.12	6.28	0.63	0.75	0.42
22.00	83.93	86.78	40.06	6.81	2.44	5.56	7.92	5.93	0.34	0.76	0.65
23.00	83.93	86.79	40.05	6.59	3.71	6.44	9.10	5.73	0.24	5.65	2.93
24.00	83.93	86.79	40.06	5.54	6.67	5.88	9.34	5.20	1.17	5.76	4.49
25.00	83.93	86.78	40.06	5.77	5.81	5.84	9.43	3.07	2.37	6.04	5.41
26.00	83.91	86.79	40.05	5.24	5.87	6.17	9.59	0.22	5.44	6.48	4.81
27.00	83.93	86.78	40.06	5.94	5.83	5.36	8.10	0.29	5.76	6.35	5.90
28.00	83.93	86.79	40.05	5.20	3.85	4.68	9.22	0.30	6.92	5.56	6.15
29.00	83.93	86.79	40.06	6.86	1.02	1.73	9.76	0.00	6.64	5.09	6.36
