Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.789s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	67.46	61.98	7.65	0.00	6.29	6.81	0.00	7.20	0.00	6.12	0.00
3.00	67.71	61.99	7.41	0.00	2.68	6.00	0.00	7.88	0.00	7.57	0.00
4.00	67.71	61.99	8.34	6.72	0.00	6.27	0.00	2.49	0.00	4.90	0.00
5.00	67.71	61.98	7.61	8.68	0.00	6.37	0.00	0.26	0.00	5.71	0.00
6.00	67.72	61.99	8.73	8.31	0.00	5.90	0.00	0.13	0.00	5.17	0.00
7.00	67.71	61.99	7.21	8.70	0.00	4.42	0.00	5.79	0.00	4.91	0.00
8.00	67.71	61.98	7.91	8.64	0.18	1.10	0.00	6.69	0.00	4.94	0.00
9.00	67.71	61.99	8.52	7.93	6.10	0.06	0.00	7.47	0.00	4.21	0.00
10.00	67.71	61.99	7.83	8.40	4.75	0.11	0.00	8.15	0.00	4.95	0.00
11.00	67.72	61.99	6.66	9.29	4.26	0.02	0.00	8.24	0.00	5.27	0.00
12.00	67.71	61.98	7.32	8.33	3.73	0.06	0.00	3.05	0.00	5.20	0.00
13.00	67.71	61.99	7.97	5.42	5.00	0.07	0.00	0.16	0.00	5.44	0.00
14.00	67.71	61.99	8.24	7.96	0.74	1.19	0.00	0.24	0.00	4.67	0.00
15.00	67.71	61.98	7.86	8.61	0.48	0.16	0.00	0.17	0.00	4.80	0.00
16.00	67.72	61.99	7.67	7.47	0.86	0.07	0.00	0.13	0.00	5.22	0.00
17.00	67.71	61.99	8.15	8.06	0.54	0.21	0.00	0.15	0.00	5.18	0.00
18.00	67.71	61.98	1.42	6.35	0.94	1.08	0.00	0.17	0.00	7.50	0.00
19.00	67.71	61.99	0.00	7.21	0.00	2.30	0.00	0.21	0.00	4.68	0.00
20.00	67.72	61.99	0.00	5.75	0.00	4.54	0.00	0.39	0.00	4.19	0.00
21.00	67.71	61.99	0.00	6.94	0.00	4.64	0.00	0.37	0.00	4.13	0.00
22.00	67.71	61.98	5.59	5.69	0.00	1.18	0.00	0.16	0.00	1.44	0.00
23.00	67.71	61.99	7.08	7.06	0.00	0.01	0.00	0.12	0.00	0.04	0.00
24.00	67.71	61.99	6.74	8.02	0.00	0.03	0.00	0.21	0.00	0.11	0.00
25.00	67.72	61.98	6.59	8.31	0.00	0.00	0.00	0.12	0.00	0.16	0.00
26.00	67.71	61.99	8.02	8.33	0.00	0.01	0.00	0.19	0.00	0.08	0.00
27.00	67.71	61.99	3.14	2.40	0.00	2.35	0.00	4.29	0.00	3.46	0.00
28.00	67.71	61.99	0.60	0.00	0.00	6.06	0.00	6.61	0.00	5.00	0.00
29.00	67.72	61.98	0.49	0.00	0.00	5.22	0.00	6.46	0.00	3.50	0.00
