Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.497s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	63.60	61.70	0.00	5.60	0.00	3.22	3.60	0.00	4.12	2.68	3.80	0.00	4.98	3.12	3.56
3.00	63.90	61.99	6.68	6.45	0.08	3.27	4.05	0.48	4.16	2.73	2.68	0.00	3.55	2.81	4.19
4.00	63.89	61.99	5.92	6.54	0.00	3.86	3.95	0.53	4.00	2.90	3.00	0.00	3.19	3.11	4.10
5.00	63.90	61.98	5.95	5.26	0.00	4.57	2.96	0.35	2.52	3.21	3.27	3.16	3.47	3.39	3.18
6.00	63.89	61.99	6.05	7.37	0.00	4.59	2.23	0.13	3.45	3.59	4.00	3.80	4.16	2.84	4.16
7.00	63.90	61.99	5.09	6.38	0.00	4.04	0.00	0.00	2.54	2.01	2.38	2.57	2.86	0.00	2.75
8.00	63.89	61.98	5.72	5.85	0.00	3.35	1.55	0.00	3.27	2.92	0.00	2.10	1.20	0.18	0.00
9.00	63.90	61.99	6.74	7.10	0.00	3.07	0.37	0.00	0.98	3.18	2.47	4.07	0.90	0.19	0.00
10.00	63.89	61.99	6.64	7.65	0.00	4.27	0.37	0.00	0.37	4.36	3.26	2.81	0.47	0.10	0.00
11.00	63.90	61.99	7.10	7.43	0.00	3.44	0.72	0.00	0.44	3.92	2.85	3.19	0.37	0.10	0.00
12.00	63.89	61.98	6.14	5.24	0.00	4.38	0.99	0.00	0.36	3.69	2.91	2.38	0.89	2.63	0.00
13.00	63.90	61.99	7.02	7.40	0.00	0.35	4.40	0.00	0.00	0.45	0.91	4.12	0.52	4.41	0.00
14.00	63.90	61.99	7.11	7.65	0.00	0.25	4.13	0.00	0.01	0.51	0.57	2.76	3.84	5.13	0.00
15.00	63.89	61.98	5.83	8.14	0.00	0.21	4.29	0.00	0.00	0.92	0.70	3.17	4.46	5.14	0.00
16.00	63.90	61.99	6.63	7.47	0.00	0.19	4.20	0.00	0.01	0.94	0.99	3.80	3.27	5.36	0.00
17.00	63.89	61.99	6.77	6.27	0.00	0.63	1.37	0.00	0.39	2.76	2.47	1.07	3.05	4.14	1.74
18.00	63.90	61.98	6.59	6.32	0.00	0.79	0.82	0.00	0.95	4.28	3.55	0.84	4.53	3.07	0.70
19.00	63.89	61.99	5.68	6.27	0.00	0.75	1.47	0.00	0.58	3.07	2.73	0.57	1.12	2.92	0.70
20.00	63.90	61.99	6.33	6.54	0.00	5.15	0.75	0.00	0.39	0.66	0.10	1.22	0.30	1.07	2.47
21.00	63.89	61.99	7.20	6.56	0.00	3.84	1.02	0.00	0.18	1.26	0.08	0.84	0.99	0.93	2.36
22.00	63.90	61.98	6.91	6.01	0.00	4.91	0.80	0.00	0.12	1.13	0.10	0.55	0.74	0.65	3.58
23.00	63.89	61.99	6.21	7.36	0.00	4.74	0.70	0.00	0.86	1.85	0.12	0.74	0.00	0.83	4.64
24.00	63.90	61.99	6.13	7.73	0.00	5.71	1.86	0.00	2.66	2.26	1.09	1.80	0.80	1.56	2.22
25.00	63.90	61.98	6.02	7.88	0.00	4.02	2.90	0.00	2.92	3.64	2.64	4.16	1.24	3.56	2.49
26.00	63.89	61.99	5.31	7.75	0.00	4.20	3.43	0.00	2.83	3.09	3.90	3.78	1.15	3.41	2.67
27.00	63.90	61.99	7.39	6.75	0.00	3.68	2.35	0.00	3.43	4.47	3.90	4.09	0.70	3.86	1.82
28.00	63.89	61.99	5.78	6.97	0.00	3.77	3.40	0.00	4.25	2.82	3.47	3.55	1.21	2.94	0.24
29.00	63.90	61.98	5.57	6.02	0.00	2.56	2.94	0.00	3.77	2.58	2.62	2.21	3.99	2.52	0.42
