Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.334s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	47.61	43.68	37.93	1.46	2.82	5.40	1.18	0.00	1.37	2.40	4.73	0.00	4.62	0.00	3.94	2.96	3.10
3.00	47.68	43.87	38.15	4.03	3.54	6.45	2.91	3.08	4.09	3.53	3.82	0.00	3.50	0.00	3.13	4.38	2.99
4.00	47.68	43.87	38.15	4.66	2.38	5.92	4.23	2.29	4.90	1.07	3.95	0.58	4.08	0.00	3.74	3.43	1.11
5.00	47.68	43.88	38.14	4.19	3.25	6.12	3.17	2.06	3.13	0.08	3.36	1.79	3.78	4.04	2.62	2.61	0.16
6.00	47.68	43.87	38.15	3.58	3.35	4.12	2.88	3.54	3.66	0.18	4.07	2.94	2.49	2.80	4.09	2.62	0.24
7.00	47.68	43.87	38.15	2.65	3.30	3.82	2.73	1.29	1.73	0.26	3.08	2.90	2.96	1.38	1.91	2.34	0.25
8.00	47.68	43.87	38.15	0.20	2.96	5.33	2.70	0.03	2.16	0.08	3.39	3.03	3.04	0.01	0.08	0.24	0.22
9.00	47.68	43.88	38.14	1.63	2.95	4.09	2.47	0.07	2.84	0.03	2.48	2.40	4.63	0.17	0.00	0.26	0.15
10.00	47.68	43.87	38.15	2.40	2.23	3.95	3.25	0.10	2.35	0.00	2.52	3.04	3.36	0.17	0.02	0.26	0.61
11.00	47.68	43.87	38.15	2.68	2.29	4.26	3.13	0.08	3.77	0.02	2.77	1.84	3.41	0.16	0.00	0.30	0.64
12.00	47.68	43.87	38.15	3.75	1.72	3.85	2.82	0.93	3.09	0.00	2.73	2.32	3.28	0.26	0.00	0.93	0.62
13.00	47.68	43.88	38.14	3.83	1.56	3.99	1.20	4.07	4.80	2.38	0.63	2.56	3.65	0.00	0.31	1.77	0.40
14.00	47.67	43.87	38.15	4.19	1.64	5.41	0.00	3.25	5.09	3.44	4.18	1.39	4.25	0.03	0.53	2.48	0.00
15.00	47.68	43.87	38.15	4.53	0.44	5.04	0.00	3.53	3.96	3.32	4.04	0.13	3.81	0.02	0.33	3.92	0.00
16.00	47.68	43.87	38.15	4.50	0.37	4.36	0.00	2.72	4.29	2.70	4.08	0.18	4.80	0.03	0.52	2.84	0.00
17.00	47.68	43.88	38.14	3.40	0.44	3.90	0.00	2.73	3.87	3.22	3.65	0.10	3.36	0.10	0.49	3.62	0.00
18.00	47.68	43.87	38.15	3.40	0.63	5.44	0.00	2.02	2.16	3.56	4.55	0.03	2.39	3.07	3.68	3.62	1.66
19.00	47.68	43.87	38.15	3.29	2.70	4.71	0.00	1.44	0.00	3.12	2.25	0.18	3.20	1.89	2.57	1.12	2.84
20.00	47.68	43.87	38.15	0.10	3.38	0.34	0.00	1.17	0.00	0.38	0.13	2.62	3.21	3.76	1.85	0.18	3.32
21.00	47.68	43.88	38.14	0.88	3.91	0.70	0.00	2.81	0.00	0.45	0.74	4.16	4.00	3.71	3.57	0.08	3.64
22.00	47.68	43.87	38.15	0.35	3.48	0.44	0.00	3.58	0.00	0.42	0.42	2.94	4.90	3.85	3.76	0.13	3.67
