Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.797s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	65.31	56.90	0.00	4.98	7.28	4.77	6.46	0.00	3.54	4.66	5.82	4.59	0.00
3.00	65.80	57.22	5.08	4.38	7.20	3.58	5.09	0.00	5.49	3.72	5.65	4.29	5.24
4.00	65.81	57.22	5.69	3.58	7.66	3.65	5.41	0.00	4.46	3.53	6.38	3.71	5.39
5.00	65.80	57.22	6.00	4.62	6.70	3.55	4.66	0.30	3.90	3.99	4.48	2.31	4.75
6.00	65.80	57.22	6.48	3.34	6.90	3.98	4.48	0.62	4.21	3.13	4.50	3.83	4.23
7.00	65.81	57.22	5.71	3.62	6.91	1.91	4.14	0.31	4.05	2.22	5.02	1.72	4.56
8.00	65.80	57.22	6.44	3.95	8.30	1.74	4.59	0.22	3.02	0.65	5.30	0.00	6.50
9.00	65.81	57.22	5.17	3.21	7.91	4.68	4.66	0.36	3.31	0.66	5.83	0.00	6.02
10.00	65.80	57.23	5.22	3.66	8.12	4.02	4.32	2.43	3.45	0.25	5.75	3.17	5.11
11.00	65.80	57.22	5.19	4.13	7.00	5.04	4.46	3.36	3.95	0.45	4.30	3.04	4.94
12.00	65.81	57.22	5.15	2.92	7.00	2.86	3.67	4.02	2.25	0.98	3.62	3.80	5.20
13.00	65.80	57.22	6.50	4.03	6.90	2.56	0.02	3.68	0.29	2.70	2.32	2.26	4.59
14.00	65.81	57.22	5.20	3.73	6.39	0.06	0.04	3.52	0.33	4.17	3.68	0.35	4.50
15.00	65.80	57.22	5.57	2.93	7.41	0.02	0.04	1.90	0.27	3.78	4.80	0.13	5.02
16.00	65.80	57.22	5.03	3.29	6.56	0.09	0.01	0.00	0.53	3.81	4.46	0.29	3.69
17.00	65.81	57.22	5.31	3.75	7.29	0.06	0.28	0.01	0.39	3.29	3.50	0.15	4.71
18.00	65.80	57.23	5.48	3.94	6.48	0.03	0.15	0.03	1.25	0.13	3.14	0.62	0.64
19.00	65.81	57.22	4.49	3.04	6.19	0.01	0.16	0.03	4.36	0.02	5.28	3.96	0.71
20.00	65.80	57.22	5.83	2.80	6.97	0.02	0.21	0.15	3.53	0.01	4.11	3.50	0.72
21.00	65.80	57.22	6.50	3.71	6.19	0.03	0.15	0.28	3.17	0.02	2.62	3.93	0.48
22.00	65.81	57.22	5.73	3.69	6.87	0.03	0.19	0.40	3.54	0.01	4.56	3.37	0.57
23.00	65.80	57.22	5.42	3.11	6.75	0.02	2.81	0.95	3.44	2.18	1.50	3.19	0.25
24.00	65.81	57.22	4.83	3.64	5.95	0.03	3.10	3.48	3.99	2.62	3.77	0.27	0.00
25.00	65.80	57.22	5.55	2.80	5.67	0.04	2.96	3.62	2.66	3.29	4.20	0.16	0.01
26.00	65.80	57.23	5.91	2.90	6.47	0.10	3.54	2.93	3.44	2.90	3.46	0.22	0.00
27.00	65.81	57.22	4.85	3.25	5.63	0.06	3.66	3.47	3.39	3.08	4.63	0.31	0.00
28.00	65.80	57.22	3.44	3.36	6.22	0.02	1.02	2.93	3.48	3.49	4.80	0.36	0.00
29.00	65.81	57.22	5.30	3.09	6.69	3.18	4.89	1.92	0.18	3.90	5.33	0.34	0.22
