Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.524s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	49.58	45.62	2.59	0.08	0.35	1.55	2.27	0.00	3.17	0.00	0.00	0.00	2.76	2.52	0.00	0.00	0.00	1.86	0.00
3.00	49.59	45.78	3.94	1.01	0.29	2.66	2.75	0.00	1.18	0.00	0.00	0.00	1.08	0.98	0.00	0.00	0.12	0.44	0.00
4.00	49.59	45.78	4.58	0.00	0.00	3.19	2.27	0.00	0.00	1.21	0.08	0.40	0.00	0.00	1.82	0.00	2.15	0.00	0.00
5.00	49.59	45.78	4.17	0.00	0.00	4.26	2.80	0.00	0.00	2.52	0.08	0.01	0.00	0.00	2.72	0.01	3.31	0.01	0.00
6.00	49.58	45.78	4.40	0.00	0.00	3.89	3.53	0.00	0.00	1.90	0.12	0.03	0.00	0.00	2.95	0.01	3.43	0.00	0.00
7.00	49.59	45.78	3.66	0.27	0.46	2.66	2.65	0.00	0.30	2.43	0.11	0.00	0.63	0.48	2.41	0.00	3.78	0.03	0.00
8.00	49.59	45.78	0.04	3.38	3.48	3.77	3.41	0.00	2.56	0.03	0.01	0.00	3.71	2.91	2.47	0.00	2.72	3.52	0.00
9.00	49.59	45.78	0.16	3.55	2.64	4.26	2.90	0.00	2.72	0.06	0.00	0.00	3.29	2.83	1.30	0.00	4.42	2.88	0.00
10.00	49.58	45.78	0.13	3.58	1.70	3.65	2.08	0.00	2.56	0.16	0.00	0.00	3.17	3.56	0.39	0.00	3.01	2.16	0.00
11.00	49.59	45.78	0.08	3.75	3.32	3.67	3.39	0.00	3.89	0.18	0.00	0.00	3.09	2.73	0.47	0.00	3.84	2.84	0.00
