Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.338s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	44.48	5.14	0.00	0.00	5.08	0.00	2.64	2.68	0.00	3.58	0.00	0.00	2.44	1.52	1.34
3.00	44.82	4.77	0.00	0.00	4.11	0.00	0.09	0.11	0.00	4.41	0.00	0.00	0.09	0.12	0.09
4.00	44.82	4.39	0.00	0.00	5.48	0.00	0.16	0.15	0.00	4.73	0.00	0.00	0.08	0.21	0.08
5.00	44.82	4.89	0.00	0.00	4.99	0.00	0.15	0.15	0.00	4.28	0.00	0.00	0.10	0.15	0.11
6.00	44.82	6.36	0.00	0.00	6.44	0.00	0.00	2.65	0.00	5.05	0.00	0.00	1.07	2.72	1.62
7.00	44.82	4.53	0.00	0.00	5.56	0.00	0.79	3.13	0.00	4.68	0.00	0.00	1.62	4.78	0.08
8.00	44.83	5.03	0.00	0.00	6.44	0.00	4.05	4.10	0.00	5.33	0.00	0.00	0.27	3.09	0.19
9.00	44.82	4.00	0.00	0.00	5.85	0.00	4.07	3.39	0.00	4.72	0.00	0.00	0.40	3.57	0.26
10.00	44.82	4.32	0.00	0.00	5.81	0.00	3.49	3.60	0.00	5.46	0.00	0.00	0.34	2.48	0.11
11.00	44.82	4.45	0.00	0.00	5.55	0.00	2.17	3.77	0.00	3.05	0.00	0.00	0.20	2.52	0.10
12.00	44.82	4.31	0.00	0.00	3.86	0.00	3.64	3.16	0.00	1.80	0.00	0.00	0.10	3.20	1.37
13.00	44.83	4.00	0.00	0.00	5.71	0.00	1.79	0.00	0.00	0.02	0.00	0.00	0.17	3.00	3.19
14.00	44.82	4.38	0.00	0.00	5.37	0.00	3.13	0.00	0.00	0.00	0.00	0.00	0.29	4.38	3.04
15.00	44.82	4.11	0.00	0.00	5.05	0.00	3.31	0.00	0.00	0.00	0.00	0.00	0.21	3.48	2.68
16.00	44.82	4.68	0.00	0.00	5.08	0.00	3.04	0.01	0.00	0.01	0.00	0.00	0.19	2.84	2.73
17.00	44.82	4.22	0.00	0.00	4.78	0.00	2.50	0.00	0.00	0.45	0.00	0.00	1.33	2.67	3.02
18.00	44.82	4.69	0.00	0.00	2.64	0.00	2.74	0.02	0.00	0.20	0.00	0.00	3.12	2.49	3.47
19.00	44.83	4.84	0.00	0.00	2.00	0.00	1.70	0.24	0.00	0.03	0.00	0.00	3.00	2.71	2.22
20.00	44.82	4.78	0.00	0.00	0.00	0.00	0.00	2.46	0.00	2.61	0.00	0.00	3.26	4.01	2.04
21.00	44.82	7.05	0.00	0.00	0.00	0.00	0.00	0.27	0.00	5.27	0.00	0.00	3.25	4.00	2.83
