Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.573s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	48.61	39.99	40.95	2.13	1.64	0.38	1.49	1.17	1.67	0.00	0.00	1.48	0.00	2.67	0.00	0.00	2.02	1.56	1.67	0.00	0.00
3.00	48.64	40.06	41.00	0.00	4.90	0.02	0.00	0.21	0.00	0.00	0.00	2.73	0.00	2.26	0.03	0.00	1.77	0.00	2.50	0.00	0.00
4.00	48.64	40.05	41.01	0.02	4.74	0.03	0.00	0.10	0.00	0.01	0.06	2.08	0.02	2.41	0.15	0.02	1.86	0.00	1.61	0.00	0.01
5.00	48.64	40.06	41.00	0.00	4.94	0.03	0.00	0.07	0.00	0.06	0.03	2.66	0.01	2.91	0.17	0.01	2.38	0.00	2.55	0.01	0.06
6.00	48.64	40.05	41.01	0.06	4.78	0.01	0.00	0.03	0.00	1.50	0.07	1.70	0.03	2.71	0.08	0.06	1.52	0.72	2.83	0.01	0.00
7.00	48.64	40.06	41.00	0.03	3.93	1.26	0.00	0.11	0.00	1.93	0.02	1.52	0.00	1.88	0.37	0.04	0.71	2.30	2.30	0.00	0.01
8.00	48.63	40.06	41.01	1.52	3.74	4.02	0.00	2.28	0.09	0.99	0.00	2.30	0.00	2.54	2.76	0.00	0.13	1.11	0.19	0.18	0.39
9.00	48.64	40.05	41.00	1.70	4.77	5.63	0.00	1.98	0.52	1.88	0.00	1.67	0.00	2.54	1.61	0.47	2.85	1.11	0.38	1.72	2.15
10.00	48.64	40.06	41.01	0.99	2.17	4.72	0.00	2.34	0.17	1.58	0.00	1.95	0.00	2.04	0.38	1.54	2.11	0.09	1.36	2.70	2.20
11.00	48.64	40.05	41.00	4.22	0.16	5.22	0.00	1.13	0.00	1.76	0.01	1.82	0.25	2.32	1.22	1.24	3.12	0.62	0.36	1.94	1.92
12.00	48.64	40.06	41.01	4.78	0.53	4.21	0.00	0.34	0.00	0.00	0.04	1.55	0.26	2.07	1.13	2.01	1.39	0.28	0.25	2.07	2.53
13.00	48.64	40.06	41.00	4.72	0.02	3.52	0.00	0.45	1.10	0.69	0.20	1.13	0.22	0.07	1.66	0.00	2.04	0.28	1.73	0.89	1.52
14.00	48.64	40.05	41.01	4.03	3.48	3.81	0.00	0.12	0.65	0.52	0.03	1.52	0.09	0.03	0.67	0.00	1.61	0.15	0.38	1.83	0.40
15.00	48.64	40.06	41.00	4.26	3.91	4.73	0.00	0.04	0.01	0.00	0.08	1.79	0.00	0.11	0.00	0.00	1.75	0.01	0.03	3.12	2.01
16.00	48.63	40.05	41.01	5.02	5.94	5.69	0.00	0.66	0.38	0.56	0.17	1.43	0.00	0.40	0.30	0.00	1.89	0.00	0.00	2.81	2.28
17.00	48.64	40.06	41.00	5.08	4.83	5.44	0.00	3.47	3.35	2.79	0.15	0.73	0.00	0.77	2.44	0.00	0.55	0.00	0.00	2.07	1.18
18.00	48.64	40.05	41.01	3.99	4.83	5.60	0.00	2.90	2.99	1.71	0.29	1.09	0.00	1.19	2.72	0.00	0.61	0.20	0.00	2.01	1.43
19.00	48.64	40.06	41.00	3.74	4.45	4.36	0.00	3.16	2.62	2.99	0.10	0.46	0.00	0.74	2.54	0.00	0.54	0.28	0.00	1.90	0.30
20.00	48.64	40.06	41.01	4.66	3.74	4.22	0.00	2.48	2.30	2.58	0.13	0.64	0.00	1.19	3.19	0.00	0.92	0.52	0.00	2.46	1.03
21.00	48.64	40.05	41.00	4.40	3.27	5.12	0.00	2.72	2.22	1.86	0.07	1.10	0.00	0.56	3.00	0.00	0.43	0.28	0.00	1.77	0.94
22.00	48.64	40.06	41.01	0.06	0.37	5.81	0.00	2.80	0.37	0.37	0.11	2.68	0.00	1.34	2.45	0.00	0.60	0.15	0.00	3.43	2.23
