Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.789s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	33.11	36.18	33.37	1.80	0.00	0.00	4.22	7.20	0.00	0.00	0.18	0.00	0.00	2.70	0.00	2.53	2.68
3.00	33.38	36.24	33.38	0.07	0.16	3.29	4.12	7.37	7.81	0.11	0.63	0.00	0.03	2.54	2.09	1.89	2.66
4.00	33.38	36.24	33.38	0.02	0.20	4.31	3.52	7.13	7.78	0.38	2.68	0.00	0.00	3.21	2.39	2.01	3.03
5.00	33.38	36.24	33.38	0.02	0.21	4.12	4.09	7.61	8.48	0.30	3.02	0.00	0.01	3.01	2.12	1.95	2.47
6.00	33.38	36.24	33.38	0.24	0.12	4.18	4.78	7.78	7.94	0.09	3.04	0.00	0.01	2.47	3.14	2.72	3.08
7.00	33.38	36.24	33.38	4.17	0.00	4.78	2.95	7.08	7.04	0.00	2.17	0.00	0.01	2.18	2.32	3.22	1.65
8.00	33.39	36.24	33.38	3.91	0.00	5.20	0.21	6.85	7.68	0.00	2.68	0.00	0.20	0.20	3.22	1.73	0.01
9.00	33.38	36.24	33.39	5.00	0.00	3.53	0.43	7.32	6.99	0.00	0.95	0.00	0.34	0.52	2.39	2.44	0.10
10.00	33.38	36.24	33.38	5.51	0.00	4.84	0.24	5.81	5.67	0.16	0.33	0.00	0.00	0.72	2.54	1.38	0.76
11.00	33.38	36.24	33.38	5.36	0.00	4.99	3.75	6.78	6.04	0.33	0.30	0.00	0.00	0.38	1.91	2.44	0.36
12.00	33.38	36.23	33.38	3.46	0.00	2.62	4.71	6.56	7.18	0.04	0.09	0.00	0.00	0.54	0.63	2.35	0.47
13.00	33.38	36.24	33.38	5.48	0.00	1.52	5.69	0.04	7.81	0.03	0.36	0.00	0.00	3.47	0.89	0.86	0.47
14.00	33.38	36.24	33.38	5.53	0.00	1.92	5.69	0.11	1.19	0.00	0.02	0.00	0.00	2.56	3.86	0.43	2.94
15.00	33.39	36.24	33.39	6.04	0.00	1.20	3.46	0.08	0.04	0.01	0.03	0.00	0.00	3.16	2.18	1.80	3.53
16.00	33.38	36.24	33.38	4.86	0.00	0.65	4.45	0.94	0.51	0.31	0.46	0.00	0.00	3.04	2.90	0.21	2.38
17.00	33.38	36.24	33.38	4.39	0.00	1.29	5.29	1.16	1.44	0.27	1.24	0.00	0.00	3.84	2.04	0.03	0.00
18.00	33.38	36.24	33.38	0.28	0.00	0.11	4.48	0.64	3.89	0.03	0.25	0.00	0.00	2.31	1.11	0.00	0.00
19.00	33.38	36.24	33.38	0.30	0.00	0.01	5.30	0.08	4.59	0.06	0.44	0.00	0.00	4.83	0.65	0.00	0.00
20.00	33.38	36.24	33.38	0.25	0.00	0.00	5.73	0.02	4.29	0.08	0.25	0.00	0.00	2.17	0.67	0.00	0.00
21.00	33.38	36.24	33.38	0.21	0.00	0.00	5.01	5.91	4.65	0.48	3.23	0.00	0.00	0.20	3.13	0.00	0.00
22.00	33.39	36.24	33.38	0.81	0.00	0.00	4.22	7.37	3.45	0.66	3.48	0.00	0.00	0.29	3.45	0.00	0.00
23.00	33.38	36.23	33.39	5.21	0.00	0.00	3.96	6.20	3.91	0.21	3.32	0.00	0.00	0.26	2.90	0.00	0.00
24.00	33.38	36.24	33.38	4.12	0.00	0.00	4.29	4.98	3.34	0.33	1.90	0.00	0.00	0.17	2.36	0.00	0.00
25.00	33.38	36.24	33.38	3.55	0.00	0.00	3.10	5.86	3.52	0.34	2.81	0.00	0.00	0.29	2.79	0.00	0.00
26.00	33.38	36.24	33.38	4.46	0.00	0.00	3.32	6.19	2.46	0.27	3.17	0.00	0.00	2.30	2.28	0.00	0.00
27.00	33.38	36.24	33.38	5.92	0.00	0.00	4.27	5.21	2.74	0.03	2.36	0.00	0.00	2.73	3.02	0.00	0.00
28.00	33.38	36.24	33.38	3.72	0.00	1.79	4.94	7.30	4.25	0.27	2.47	0.00	0.00	2.41	3.30	0.00	0.00
29.00	33.39	36.24	33.39	5.69	0.00	4.21	4.11	7.97	3.17	0.35	3.50	0.00	0.00	3.54	3.35	0.00	0.00
