Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.861s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	47.50	47.46	43.87	3.94	0.00	2.58	3.04	2.12	0.00	0.00	1.99	0.00	1.34	2.38	0.00	0.21	0.00	1.85	0.00
3.00	47.68	47.68	43.87	4.64	0.00	2.67	4.44	3.39	0.00	0.00	3.03	0.00	2.89	2.66	0.11	0.12	0.00	2.91	0.00
4.00	47.68	47.68	43.87	4.58	0.00	2.70	4.46	3.16	0.00	0.06	4.00	0.01	2.46	2.89	0.13	0.11	0.00	1.16	0.00
5.00	47.68	47.68	43.88	5.35	0.00	2.32	4.71	3.90	0.02	0.10	3.26	0.00	1.89	2.00	0.04	0.06	0.00	0.97	0.00
6.00	47.68	47.68	43.87	4.87	0.00	2.29	4.77	4.14	0.00	0.06	2.20	0.36	3.03	2.67	0.30	0.40	0.00	1.53	0.00
7.00	47.68	47.68	43.87	4.60	0.00	2.31	3.19	3.72	0.00	0.11	2.25	0.62	1.29	1.81	0.26	3.83	0.00	1.07	0.00
8.00	47.68	47.68	43.87	3.34	0.00	2.47	2.77	2.72	0.01	1.66	0.15	0.18	0.25	2.21	0.26	4.00	0.00	0.63	0.00
9.00	47.68	47.68	43.88	3.67	0.20	2.27	1.43	2.58	0.13	1.91	0.20	0.03	0.22	2.30	0.03	2.37	1.71	0.04	0.00
10.00	47.68	47.68	43.87	4.45	0.34	3.11	0.46	2.53	0.25	2.71	0.35	0.00	0.35	3.47	0.04	3.84	2.21	0.02	0.00
11.00	47.68	47.68	43.87	4.86	0.07	3.22	0.52	2.64	0.26	1.82	1.50	0.00	0.42	3.99	0.00	3.57	2.09	0.13	0.00
12.00	47.68	47.68	43.87	5.23	0.00	3.89	0.63	3.26	0.00	2.82	2.16	0.00	1.08	3.25	0.00	3.30	1.95	0.11	0.00
13.00	47.68	47.68	43.88	4.64	0.00	3.50	0.12	3.84	0.00	2.36	2.59	0.00	3.14	0.91	0.00	4.22	0.07	2.54	0.00
14.00	47.67	47.67	43.87	4.89	0.00	2.41	0.11	5.08	0.00	2.43	2.64	0.00	3.16	0.83	0.00	3.67	0.07	2.36	0.00
15.00	47.68	47.68	43.87	3.45	0.00	2.37	0.26	5.14	0.00	2.90	3.84	0.00	2.76	0.71	0.00	2.89	0.06	2.56	0.00
16.00	47.68	47.68	43.87	4.36	0.00	3.57	0.16	3.64	0.00	2.95	2.38	0.00	2.53	1.01	0.00	3.64	0.07	1.79	0.00
17.00	47.68	47.68	43.88	4.26	0.00	1.48	0.10	4.36	0.00	2.79	3.68	0.00	3.17	0.85	0.00	0.99	0.15	1.95	0.00
18.00	47.68	47.68	43.87	3.74	0.00	1.95	0.12	2.90	0.00	2.43	1.15	0.00	2.52	1.62	0.00	0.06	1.97	1.01	0.00
19.00	47.68	47.68	43.87	3.49	0.00	2.54	0.10	4.16	0.00	1.72	0.54	0.00	2.37	1.10	0.00	0.04	2.72	1.45	0.00
20.00	47.68	47.68	43.88	3.45	0.00	1.77	0.11	3.57	0.00	2.65	0.64	0.00	2.19	0.93	0.00	0.02	2.17	1.20	0.00
21.00	47.68	47.68	43.87	4.36	0.00	2.19	0.10	2.82	0.00	2.26	0.57	0.00	1.77	0.64	0.00	0.08	2.91	1.26	0.00
22.00	47.68	47.68	43.87	3.44	0.00	1.80	0.33	3.67	0.00	2.04	0.31	0.00	2.35	0.85	0.00	1.21	3.01	1.99	0.00
23.00	47.68	47.68	43.87	3.84	0.00	1.26	3.02	0.73	0.11	1.36	0.36	0.00	0.60	1.46	0.00	3.84	2.63	2.70	0.00
24.00	47.68	47.68	43.88	3.68	0.00	2.27	5.36	0.03	0.00	0.12	0.01	0.00	0.39	1.62	0.00	3.63	3.02	1.76	0.00
25.00	47.68	47.68	43.87	5.11	0.00	1.94	4.51	0.09	0.01	0.24	0.03	0.00	0.20	1.44	0.00	3.82	2.61	1.86	0.00
26.00	47.68	47.67	43.87	4.53	0.00	3.40	4.83	0.08	0.02	0.17	0.04	0.00	0.27	1.21	0.00	4.17	4.13	1.85	0.00
27.00	47.67	47.68	43.87	4.85	0.00	2.30	3.07	0.10	0.00	0.12	0.03	0.00	0.13	1.20	0.00	3.29	3.47	1.75	0.00
28.00	47.68	47.68	43.88	3.50	0.00	2.23	3.40	1.26	0.26	0.55	0.04	0.00	0.27	2.11	0.00	2.57	2.31	1.98	0.00
29.00	47.68	47.68	43.87	4.19	0.00	0.07	5.46	4.38	0.33	3.46	0.51	0.00	0.10	3.25	0.00	2.95	2.52	3.49	0.00
30.00	47.68	47.68	43.87	5.44	0.00	0.08	4.74	4.46	0.22	2.45	0.43	0.00	0.13	3.72	0.00	2.55	2.81	2.26	0.00
31.00	47.68	47.68	43.87	4.30	0.00	0.17	3.44	4.09	0.20	3.16	0.49	0.00	0.26	3.50	0.00	2.18	2.77	2.75	0.00
32.00	47.68	47.68	43.88	4.02	0.00	0.11	5.02	4.20	0.33	3.37	0.65	0.00	0.24	3.05	0.00	2.50	2.58	3.30	0.00
33.00	47.68	47.68	43.87	4.41	0.00	0.44	3.84	3.89	0.22	2.63	0.36	0.00	0.92	2.89	0.00	1.74	3.52	3.07	0.00
34.00	47.68	47.68	43.87	4.83	0.00	3.46	5.60	5.79	0.00	0.27	0.02	0.00	3.87	0.00	0.00	0.27	4.05	3.99	0.00
35.00	47.68	47.68	43.87	4.58	0.00	3.86	4.50	4.64	0.00	0.00	0.11	0.00	4.04	0.00	0.00	0.39	3.03	4.40	0.00
36.00	47.68	47.68	43.88	4.57	0.00	3.91	4.16	4.99	0.00	0.00	0.09	0.00	4.07	0.00	0.00	0.45	3.75	3.38	0.00
37.00	47.68	47.68	43.87	4.40	0.00	3.38	5.85	5.55	0.00	0.00	0.09	0.00	2.74	0.16	0.00	0.45	3.67	3.81	0.00
38.00	47.68	47.68	43.87	3.31	0.00	2.36	5.05	3.85	0.29	1.30	0.01	0.00	1.98	1.28	0.00	0.16	2.44	2.07	0.00
39.00	47.68	47.67	43.88	4.02	0.00	1.83	5.27	0.36	0.04	2.40	0.17	0.00	2.45	1.38	0.00	0.47	2.35	2.46	0.00
