Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.234s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	61.45	54.05	46.42	2.54	2.04	3.36	6.63	1.58	5.63	1.26	0.00	1.45	1.25	0.00	2.65
3.00	61.99	54.36	46.73	2.84	0.11	4.22	7.46	0.15	4.55	1.58	0.00	2.46	0.09	0.29	2.71
4.00	61.99	54.36	46.74	0.15	0.11	3.21	6.42	0.08	2.62	0.22	3.72	3.37	0.03	0.11	0.09
5.00	61.98	54.37	46.73	0.13	0.04	3.34	6.94	0.13	4.21	0.20	3.41	3.78	0.01	0.09	0.07
6.00	61.99	54.36	46.73	0.10	0.16	3.64	7.73	0.13	4.22	0.15	2.36	2.15	0.11	0.18	0.16
7.00	61.99	54.37	46.73	0.13	2.13	1.76	7.84	0.04	1.70	0.28	1.22	3.19	0.12	0.10	0.18
8.00	61.98	54.36	46.73	0.07	6.23	1.64	5.51	0.31	1.42	0.15	0.70	1.49	0.10	0.02	0.09
9.00	61.99	54.36	46.73	0.51	7.09	3.18	5.83	3.39	4.03	0.02	0.51	1.10	0.47	2.47	0.09
10.00	61.99	54.37	46.73	0.62	7.51	3.62	5.90	2.93	3.56	0.04	0.37	3.64	0.22	1.88	0.02
11.00	61.99	54.36	46.73	0.46	7.15	3.45	6.61	3.43	5.01	0.07	0.55	2.85	0.18	2.57	0.03
12.00	61.98	54.36	46.73	0.55	7.70	3.25	5.18	2.59	5.90	0.08	0.47	3.20	0.00	2.15	0.12
13.00	61.99	54.37	46.73	0.73	6.70	3.29	7.43	3.09	4.94	0.25	0.00	4.22	0.00	2.12	0.60
14.00	61.99	54.36	46.73	1.10	7.12	4.21	7.24	2.09	4.63	3.73	0.00	2.13	0.00	4.17	1.88
15.00	61.98	54.37	46.73	6.77	7.91	4.10	7.11	1.42	5.26	4.68	0.00	0.25	0.00	3.57	3.50
16.00	61.99	54.36	46.73	7.14	7.01	3.72	8.88	1.08	5.85	3.35	0.00	0.11	0.00	4.39	3.72
17.00	61.99	54.36	46.73	5.44	5.62	4.14	7.56	0.99	5.11	2.61	0.00	0.22	0.00	4.26	2.95
18.00	61.98	54.37	46.73	0.47	7.51	0.00	7.70	2.61	0.01	0.46	0.00	2.94	0.00	0.11	1.84
19.00	61.99	54.36	46.73	3.89	4.94	0.02	8.46	2.32	0.02	0.10	0.08	0.44	0.00	0.04	2.94
20.00	61.99	54.36	46.73	2.96	3.71	0.09	6.97	2.07	3.55	0.00	0.12	0.00	0.00	3.28	3.12
21.00	61.99	54.37	46.73	5.60	8.10	0.02	8.78	3.89	6.54	0.00	0.01	0.00	0.00	0.38	4.60
22.00	61.98	54.36	46.73	7.10	6.83	1.88	4.17	3.96	5.10	0.64	0.00	0.83	0.00	1.04	3.03
23.00	61.99	54.36	46.73	7.14	6.90	3.59	7.88	4.53	4.96	4.46	0.18	4.08	0.00	1.28	3.72
24.00	61.99	54.37	46.73	6.37	7.14	3.00	7.00	3.50	4.91	0.40	3.12	0.83	0.00	2.30	2.84
25.00	61.98	54.36	46.73	6.85	7.38	3.59	7.23	3.01	4.01	0.34	3.13	0.36	0.00	2.85	3.44
26.00	61.99	54.37	46.73	5.51	6.78	3.53	5.02	4.26	5.27	0.18	2.67	0.34	0.00	3.40	3.83
27.00	61.99	54.36	46.73	6.86	5.64	3.03	4.83	2.82	4.19	0.15	2.95	0.55	0.00	2.95	2.43
28.00	61.99	54.36	46.73	7.05	0.37	3.48	6.69	0.67	5.15	0.46	0.25	0.61	0.00	4.03	0.62
29.00	61.98	54.37	46.73	4.00	0.02	4.41	10.90	0.00	6.37	2.48	2.12	1.90	0.00	2.62	1.81
30.00	61.99	54.36	46.73	4.87	1.13	4.59	9.27	0.00	5.96	0.13	4.05	1.15	0.00	0.07	4.66
31.00	61.99	54.36	46.73	4.33	0.08	2.47	9.62	0.00	4.91	0.07	3.67	0.09	0.00	0.08	4.13
32.00	61.98	54.37	46.73	6.42	0.18	3.62	7.81	0.00	5.30	0.09	2.38	0.13	0.00	0.09	3.87
33.00	61.99	54.36	46.73	5.91	0.21	1.43	0.51	0.00	0.37	2.20	3.98	1.73	0.00	1.66	1.91
34.00	61.99	54.36	46.73	7.42	0.34	0.62	0.63	0.00	0.43	5.20	2.90	0.30	0.00	3.17	0.19
35.00	61.99	54.37	46.73	8.46	8.25	0.17	0.09	0.00	0.13	4.95	0.01	3.98	0.00	4.51	0.45
36.00	61.98	54.36	46.73	9.43	10.80	0.00	0.00	0.00	0.00	5.57	0.00	6.03	0.00	5.96	0.54
37.00	61.99	54.37	46.73	9.38	11.11	0.45	0.11	0.00	2.18	4.57	0.00	5.75	0.00	4.21	0.58
38.00	61.99	54.36	46.73	7.03	7.57	3.78	7.39	0.00	6.84	2.13	0.17	0.47	0.00	3.57	0.13
39.00	61.98	54.36	46.73	6.82	7.54	4.03	9.59	0.00	6.48	2.17	0.12	0.35	0.00	2.34	0.55
