Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.902s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	29.56	27.48	28.60	3.52	1.01	1.99	0.00	0.00	1.53	0.00	1.77	0.00	0.00	0.00	0.00	1.35	2.16	1.54	0.92	1.63	0.00
3.00	29.56	27.66	28.62	5.67	1.29	1.38	0.00	0.00	4.42	0.00	2.10	1.63	0.00	0.00	0.19	1.40	1.81	2.57	1.17	1.26	0.00
4.00	29.57	27.65	28.60	5.18	1.80	2.22	0.61	0.00	4.17	0.12	1.67	1.67	0.53	1.88	1.03	2.07	2.06	1.73	1.97	2.80	1.18
5.00	29.56	27.66	28.62	5.02	2.31	2.79	2.34	0.00	3.55	0.01	1.73	1.86	0.63	1.39	1.89	2.32	2.06	1.75	1.88	2.12	1.29
6.00	29.57	27.66	28.60	4.42	1.94	1.52	2.48	0.00	4.58	0.00	2.11	2.20	0.49	0.16	2.18	1.93	1.93	1.62	1.95	1.53	2.00
7.00	29.56	27.65	28.62	3.54	2.44	1.58	2.89	0.00	4.68	0.00	2.21	2.26	0.00	0.17	2.23	2.09	1.76	2.38	2.22	0.60	1.50
8.00	29.57	27.66	28.60	4.83	2.38	0.82	0.24	0.00	5.06	0.00	2.23	2.65	0.00	0.27	1.55	2.48	1.54	1.39	1.91	0.49	1.92
9.00	29.56	27.66	28.62	6.21	2.47	0.00	0.49	0.00	4.23	0.00	2.07	2.48	0.00	0.18	3.46	2.80	0.04	0.02	1.64	0.40	2.21
10.00	29.57	27.65	28.60	5.40	2.18	1.97	0.40	0.00	4.08	0.00	1.64	2.15	0.00	0.29	1.89	2.09	0.15	0.01	1.93	0.46	1.94
11.00	29.56	27.66	28.62	4.62	2.55	1.99	0.56	0.00	4.50	0.00	1.92	2.53	0.00	0.18	1.64	2.63	0.07	0.00	1.44	0.21	2.15
