Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.368s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	48.55	8.75	4.83	0.00	0.00	0.00	0.00	5.09	0.00	0.00	0.97	4.08	5.31	0.00	5.15
3.00	48.64	8.01	5.88	0.00	0.00	0.00	0.00	4.56	0.00	0.00	4.31	4.27	4.87	0.00	4.39
4.00	48.64	6.52	1.35	0.09	3.82	0.00	0.00	4.26	0.00	0.00	4.69	3.34	4.23	0.00	5.03
5.00	48.64	7.33	0.08	0.07	3.74	3.11	0.20	2.66	0.12	0.00	3.30	3.13	3.00	0.03	4.28
6.00	48.64	6.66	1.85	0.09	4.84	3.84	0.08	1.98	0.07	0.00	3.29	3.28	2.66	0.15	3.87
7.00	48.64	5.99	5.50	0.00	4.21	2.18	0.00	3.53	0.15	0.00	1.84	2.99	3.09	0.07	2.38
8.00	48.63	5.96	5.09	0.00	2.16	3.47	0.00	3.28	0.00	0.00	2.34	2.19	2.99	0.02	3.60
9.00	48.64	6.70	2.39	0.00	0.17	3.83	0.07	3.18	0.04	0.00	4.02	2.90	2.70	0.34	3.65
10.00	48.64	8.12	3.08	0.00	5.13	5.47	0.06	2.57	0.04	0.00	2.12	3.47	2.15	0.40	3.00
11.00	48.64	6.56	4.58	0.00	5.46	3.98	0.15	4.17	0.07	0.00	2.64	4.29	0.00	0.52	3.31
12.00	48.64	3.50	2.92	0.00	4.56	2.62	0.07	4.59	0.15	0.00	3.67	3.68	0.00	0.36	2.65
13.00	48.64	5.59	1.19	0.00	3.20	3.80	0.21	1.80	0.00	0.00	1.58	1.27	0.00	0.03	1.33
14.00	48.64	7.14	0.47	0.00	4.18	2.28	0.00	1.81	0.00	0.00	1.86	0.63	0.00	0.07	1.21
15.00	48.64	6.41	3.64	0.00	4.62	3.11	0.01	1.88	0.00	0.00	3.04	2.66	0.00	0.25	3.01
16.00	48.63	8.13	5.02	0.00	4.96	5.93	0.01	3.13	0.00	0.00	2.88	3.95	0.09	0.04	3.49
17.00	48.64	7.31	4.59	0.00	3.44	4.71	0.00	4.27	0.00	0.00	3.91	3.20	0.47	0.00	2.90
18.00	48.64	6.92	5.78	0.00	5.66	6.13	0.00	4.23	0.00	0.00	3.57	3.28	0.60	0.00	2.81
19.00	48.64	5.63	6.11	0.00	5.60	5.92	0.00	3.19	0.00	0.00	3.31	4.17	0.43	0.00	2.67
20.00	48.64	5.83	5.75	0.00	5.84	5.74	0.00	3.77	0.00	0.00	3.35	3.45	0.47	0.00	2.64
21.00	48.64	0.95	1.13	0.00	6.55	6.13	0.00	1.68	0.00	0.00	5.49	3.60	0.00	0.00	0.00
22.00	48.64	0.13	0.48	0.00	6.18	4.45	0.00	4.12	0.03	0.00	4.77	2.65	0.00	0.00	2.19
23.00	48.63	3.30	4.30	0.00	5.81	4.60	0.00	5.05	0.40	0.00	4.20	4.14	0.00	0.00	3.47
24.00	48.64	8.20	5.88	0.00	5.45	5.31	0.00	4.94	0.69	0.00	4.17	5.13	0.00	0.00	2.37
25.00	48.64	7.63	5.44	0.00	5.50	6.39	0.00	3.56	0.56	0.00	3.96	3.56	1.27	0.00	2.95
