Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.853s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	47.67	0.60	5.36	0.00	0.00	4.46	0.00	0.00	3.20	0.00	3.04	0.00	0.00	2.98	0.00	0.00	1.93	0.00	0.00
3.00	47.68	0.15	4.64	0.00	0.00	4.49	0.00	0.00	2.43	0.47	1.64	0.00	0.00	1.59	0.00	0.00	2.66	0.07	0.07
4.00	47.68	0.13	4.48	0.00	0.18	4.50	0.00	0.00	3.02	2.23	0.25	0.00	0.00	1.65	0.00	0.00	1.28	0.00	0.10
5.00	47.68	0.20	4.98	0.00	0.34	5.20	0.00	0.00	2.37	2.80	0.17	0.02	0.00	2.01	0.00	0.00	1.93	0.00	0.20
6.00	47.68	0.06	5.05	0.00	0.34	4.73	0.00	0.00	3.30	1.35	0.58	0.01	0.00	1.33	0.00	0.00	2.07	0.00	0.28
7.00	47.68	0.00	3.68	0.00	0.48	3.82	0.00	0.00	2.90	0.72	1.95	0.00	0.00	1.67	0.00	0.00	1.95	0.00	0.70
8.00	47.68	0.00	4.96	0.00	1.58	4.95	0.00	0.00	3.44	2.61	1.88	0.00	0.00	2.12	0.00	0.00	2.22	0.00	1.89
9.00	47.68	0.00	6.04	0.00	1.92	5.82	0.00	0.00	2.72	2.40	1.73	0.00	0.00	2.94	0.00	0.00	3.10	0.00	1.92
10.00	47.68	0.00	6.44	0.00	2.09	4.66	0.00	0.00	3.43	2.86	2.09	0.00	0.00	1.89	0.00	0.00	2.70	0.00	2.73
11.00	47.68	0.00	6.03	0.00	1.92	4.48	0.00	0.00	3.50	3.03	2.27	0.00	0.00	1.84	0.00	0.00	2.84	0.00	1.91
