Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.907s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	36.88	0.00	1.30	0.00	0.00	0.00	0.00	0.00	1.00	0.00	2.79	0.00	0.00	0.00	0.88	4.21	0.00	0.00	2.55	0.00	1.55
3.00	37.20	0.00	3.86	0.00	0.00	0.00	0.20	0.22	1.03	0.00	2.08	0.00	0.00	0.00	1.04	4.77	0.00	0.53	1.42	0.22	1.45
4.00	37.20	0.00	3.34	1.93	0.00	0.00	0.01	0.01	0.12	0.00	0.20	0.00	0.00	0.00	0.01	3.10	0.00	0.06	0.11	0.02	0.10
5.00	37.20	0.00	3.29	3.25	0.00	0.00	0.00	0.00	0.19	0.01	0.24	0.00	0.00	0.00	0.00	4.08	0.01	0.06	0.13	0.02	0.12
6.00	37.20	0.00	2.95	3.45	0.00	0.00	0.01	0.00	0.21	0.02	0.20	0.00	0.00	0.00	0.00	3.25	0.00	0.11	0.10	0.02	0.04
7.00	37.18	0.00	3.93	3.27	0.00	0.00	0.02	0.00	0.28	0.02	0.37	0.00	0.00	0.00	0.00	3.44	0.00	0.20	0.49	0.02	0.27
8.00	37.20	0.00	3.57	3.83	0.00	0.00	0.00	0.00	0.63	0.00	1.50	0.00	0.00	0.00	0.34	2.83	0.00	0.42	0.38	0.00	0.43
9.00	37.20	0.00	4.27	3.41	0.00	0.00	0.00	0.00	0.35	0.00	2.73	0.00	0.00	0.00	2.06	2.80	0.00	0.88	2.52	0.00	0.17
10.00	37.20	0.00	4.82	3.49	0.00	0.00	0.00	0.00	0.26	0.00	3.17	0.00	0.00	0.00	3.09	2.92	0.00	2.30	2.77	0.00	0.28
11.00	37.20	0.00	3.81	3.93	0.00	0.00	0.00	0.00	0.19	0.00	2.50	0.00	0.00	0.00	2.63	3.55	0.00	1.80	1.99	0.00	0.27
12.00	37.20	0.00	3.86	4.42	0.00	0.00	0.00	0.00	0.25	0.00	2.77	0.00	0.00	0.00	1.92	2.82	0.00	2.88	2.73	0.00	0.13
13.00	37.18	0.00	3.89	3.34	0.00	0.00	0.00	0.00	0.15	0.00	2.15	0.00	0.00	0.00	2.12	2.43	0.00	2.53	2.46	0.00	0.18
14.00	37.20	0.00	4.16	3.08	0.00	0.00	0.00	0.00	0.13	0.00	0.01	0.00	0.00	0.00	1.40	0.69	0.00	1.66	2.74	0.00	2.16
15.00	37.20	0.00	2.68	3.82	0.00	0.00	0.00	0.00	0.20	0.00	0.07	0.00	0.00	0.00	2.16	4.86	0.00	0.46	2.70	0.00	1.35
16.00	37.20	0.00	3.44	4.07	0.00	0.00	0.00	0.02	0.15	0.00	0.07	0.00	0.00	0.00	2.18	4.21	0.00	0.57	2.90	0.00	0.77
17.00	37.20	0.00	0.40	3.25	0.00	0.00	0.00	0.01	0.36	0.00	0.13	0.00	0.00	0.00	1.67	4.33	0.00	0.66	2.45	0.00	1.43
18.00	37.20	0.00	0.06	3.25	0.00	0.00	0.00	0.04	0.19	0.00	0.01	0.00	0.00	0.00	2.26	4.00	0.00	0.60	1.56	0.00	1.25
19.00	37.18	0.46	0.00	2.88	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.60	2.55	0.00	2.43	0.00	0.00	0.00
20.00	37.20	1.33	0.00	2.71	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	2.59	4.94	0.04	2.16	0.00	0.00	2.44
21.00	37.20	3.14	0.00	2.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.04	4.50	0.02	3.52	0.00	0.00	3.80
22.00	37.20	2.59	0.00	2.09	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.04	4.25	0.04	2.54	0.00	0.00	3.34
23.00	37.20	1.36	0.00	2.73	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.28	5.01	0.01	2.88	0.06	0.00	2.13
