Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.799s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	61.98	54.32	0.00	5.60	3.38	0.00	7.70	0.00	2.37	1.67	2.52	4.37	1.06	1.01	4.01
3.00	61.99	54.36	2.84	5.57	2.67	3.14	6.12	0.01	2.95	2.66	3.09	3.64	0.19	3.93	1.07
4.00	61.99	54.37	3.95	5.90	4.20	3.36	8.01	0.00	2.79	2.80	2.73	2.65	0.19	3.00	0.79
5.00	61.98	54.36	3.66	5.63	3.55	3.59	7.18	0.00	2.81	3.32	3.20	2.48	0.24	3.31	0.64
6.00	61.99	54.36	3.95	5.55	3.50	3.48	7.45	0.00	3.48	2.06	3.65	4.05	0.10	2.61	0.36
7.00	61.99	54.37	3.13	6.18	1.76	1.89	7.70	0.00	3.10	3.01	1.68	3.22	1.13	1.33	3.29
8.00	61.98	54.36	3.44	5.44	3.18	0.19	7.68	0.00	2.54	3.12	0.22	0.33	2.88	0.17	3.29
9.00	61.99	54.36	5.00	6.37	3.23	1.04	6.74	0.00	2.31	2.43	0.36	0.20	3.07	0.28	3.67
10.00	61.99	54.37	3.76	5.26	2.19	1.98	8.38	0.00	2.02	3.35	0.38	2.37	3.22	0.21	1.53
11.00	61.99	54.36	3.63	6.36	0.27	3.67	8.48	0.00	3.43	3.39	0.38	3.14	3.92	0.25	0.31
12.00	61.98	54.36	2.99	7.08	0.81	4.00	8.60	0.00	2.17	0.27	0.58	4.51	3.47	0.90	3.14
13.00	61.99	54.37	1.74	6.01	1.63	3.94	7.98	0.00	0.31	0.00	2.29	2.90	3.50	3.25	3.16
14.00	61.99	54.36	2.43	5.45	0.29	3.90	8.98	0.00	3.99	0.00	3.35	3.64	3.47	4.08	2.71
15.00	61.98	54.37	3.27	6.37	0.09	2.94	3.17	0.00	4.02	0.00	2.74	3.87	3.47	2.32	2.64
16.00	61.99	54.36	0.72	5.47	0.01	3.28	0.00	0.00	0.98	0.00	0.65	3.46	0.69	3.04	2.76
17.00	61.99	54.36	0.07	5.22	1.15	3.69	0.00	0.00	0.06	0.00	0.02	3.41	0.03	3.69	3.30
18.00	61.98	54.37	0.15	5.22	2.68	4.39	0.00	0.00	0.09	0.00	0.04	3.92	0.04	4.59	2.62
19.00	61.99	54.36	0.15	5.21	4.00	3.93	0.00	0.00	0.00	0.00	0.04	3.12	0.07	4.02	3.57
20.00	61.99	54.36	0.46	4.91	4.08	3.16	2.99	0.00	1.56	0.00	0.74	2.04	0.64	3.99	3.26
21.00	61.99	54.37	2.08	5.33	3.39	4.10	7.32	0.00	0.83	1.27	2.75	0.36	1.99	2.88	2.23
22.00	61.98	54.36	0.85	5.37	0.48	1.42	6.27	0.00	1.47	1.81	1.40	3.35	0.35	0.64	0.58
23.00	61.99	54.36	1.26	4.23	0.00	3.86	2.63	0.00	2.20	2.34	3.18	2.04	0.81	0.09	0.00
24.00	61.99	54.37	2.00	4.83	0.00	3.43	0.00	0.00	2.64	1.94	4.21	0.00	0.92	0.18	0.00
25.00	61.98	54.36	1.44	5.69	0.00	3.23	0.00	0.00	2.12	3.30	4.74	0.00	0.89	0.11	0.00
26.00	61.99	54.37	2.93	4.51	0.00	0.07	0.00	0.00	2.37	1.70	3.63	0.00	1.00	0.12	0.00
27.00	61.99	54.36	5.62	5.36	0.00	0.10	0.00	0.00	2.74	0.10	4.92	0.00	0.35	2.15	2.39
28.00	61.99	54.36	4.99	6.37	0.00	0.17	0.00	0.00	1.65	0.18	3.27	0.00	0.22	3.13	3.71
29.00	61.98	54.37	5.32	4.83	0.00	0.06	0.00	0.00	1.46	0.22	4.29	0.00	0.39	1.70	4.18
