Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.360s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	83.18	86.28	40.05	10.10	0.00	8.38	4.87	3.36	6.99	6.10	1.79
3.00	83.93	86.79	40.06	8.12	0.00	5.90	9.57	7.15	6.00	6.40	7.15
4.00	83.93	86.78	40.05	9.07	0.00	7.92	9.84	7.33	4.90	6.28	5.83
5.00	83.93	86.79	40.06	8.86	2.46	5.55	9.34	6.27	6.02	6.79	5.42
6.00	83.93	86.79	40.05	7.66	6.30	4.49	9.64	6.24	5.64	5.45	5.88
7.00	83.91	86.78	40.06	7.30	5.57	5.30	8.87	6.55	2.29	5.83	5.41
8.00	83.93	86.79	40.06	7.21	5.92	6.65	9.16	7.31	2.13	5.22	0.21
9.00	83.93	86.78	40.05	6.75	4.59	6.31	8.39	5.17	6.23	4.83	1.49
10.00	83.93	86.79	40.06	8.40	4.80	5.35	8.05	6.73	6.00	4.84	1.11
11.00	83.93	86.78	40.05	7.34	5.99	6.27	9.03	5.18	5.59	4.50	1.22
12.00	83.93	86.79	40.06	8.79	6.19	4.46	9.39	4.86	5.12	4.95	1.26
13.00	83.91	86.79	40.06	6.32	4.75	5.55	8.83	5.17	5.33	4.63	1.16
14.00	83.93	86.78	40.05	7.23	5.05	4.12	8.59	4.78	4.62	4.44	1.62
15.00	83.93	86.79	40.06	4.99	4.93	5.53	9.60	6.09	4.29	4.14	0.91
16.00	83.93	86.79	40.05	6.14	6.14	5.27	7.65	4.91	4.01	4.59	1.18
17.00	83.93	86.78	40.06	6.84	5.08	4.54	6.37	4.41	6.42	3.58	0.86
18.00	83.93	86.79	40.05	6.93	5.08	5.57	2.41	2.98	4.90	3.75	1.13
19.00	83.91	86.79	40.06	6.38	4.48	4.23	0.31	0.01	6.33	1.56	0.35
20.00	83.93	86.78	40.06	7.03	4.81	3.71	0.40	0.01	4.62	0.51	0.40
21.00	83.93	86.79	40.05	7.52	4.03	4.41	0.30	0.01	5.10	0.30	0.34
22.00	83.93	86.78	40.06	6.46	4.19	3.55	0.39	1.57	3.92	1.45	0.40
23.00	83.93	86.79	40.05	7.31	5.05	5.81	8.09	5.68	0.34	4.94	0.31
24.00	83.93	86.79	40.06	8.55	5.88	5.21	9.55	6.69	0.19	5.01	0.07
25.00	83.93	86.78	40.06	7.65	7.12	6.94	8.82	6.88	0.18	5.27	0.00
26.00	83.91	86.79	40.05	7.41	6.20	6.09	9.51	7.06	0.18	5.50	0.00
27.00	83.93	86.78	40.06	7.21	6.66	7.31	10.26	6.86	0.37	4.92	0.00
28.00	83.93	86.79	40.05	8.22	5.56	0.76	7.97	5.39	0.94	4.96	0.00
29.00	83.93	86.79	40.06	6.41	6.00	1.94	8.71	3.91	0.69	6.15	0.00
30.00	83.93	86.78	40.06	7.11	4.72	2.72	8.50	3.22	0.75	5.77	0.00
31.00	83.93	86.79	40.05	7.70	5.03	2.83	9.13	2.15	0.89	4.75	0.00
32.00	83.91	86.79	40.06	7.66	5.86	2.76	7.92	1.66	0.79	6.50	0.00
33.00	83.93	86.78	40.05	6.88	6.67	1.24	9.93	2.90	6.02	5.20	0.00
34.00	83.93	86.79	40.06	5.68	5.36	0.49	9.65	2.31	5.13	6.22	3.22
35.00	83.93	86.78	40.05	7.19	4.07	0.54	8.05	0.24	6.38	5.46	5.84
36.00	83.93	86.79	40.06	7.43	4.35	0.48	9.84	0.11	5.97	6.49	5.35
37.00	83.93	86.79	40.06	6.75	5.29	0.52	9.71	0.17	4.72	6.65	5.60
38.00	83.91	86.78	40.05	6.91	5.05	2.41	8.69	0.15	6.32	5.40	5.24
39.00	83.93	86.79	40.06	4.64	2.63	6.35	9.21	3.81	5.87	5.11	4.68
