Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.806s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	48.63	9.31	6.33	7.49	0.00	1.61	0.00	0.00	0.00	0.00	0.00	6.12	0.00	0.00	0.00
3.00	48.64	7.61	3.58	6.33	0.00	4.63	0.12	0.00	0.02	0.15	1.03	3.27	0.02	0.02	0.00
4.00	48.64	6.82	3.87	6.65	0.00	4.64	0.10	0.00	0.09	0.12	2.34	3.17	0.00	0.17	0.00
5.00	48.64	6.19	3.89	5.82	0.06	3.95	0.12	0.99	0.06	0.19	2.85	2.40	0.01	0.02	0.00
6.00	48.64	7.12	4.20	6.22	0.06	4.50	0.12	2.22	0.03	0.13	3.81	3.52	0.00	0.13	0.00
7.00	48.64	6.84	1.84	4.90	0.35	4.10	0.11	1.81	0.11	0.00	3.10	3.72	0.34	0.12	0.75
8.00	48.63	5.27	0.24	5.67	0.30	3.65	0.07	0.21	0.09	0.00	2.95	3.47	0.20	0.70	1.45
9.00	48.64	5.96	0.24	6.08	0.08	3.21	0.00	1.30	0.01	0.00	3.03	2.28	0.10	2.46	0.88
10.00	48.64	5.65	0.18	5.60	0.00	3.49	0.00	2.58	0.04	0.00	3.05	0.07	0.00	2.62	0.00
11.00	48.64	5.36	0.24	6.27	0.00	3.09	0.00	1.98	0.12	0.00	2.55	0.03	0.00	3.04	0.01
12.00	48.64	4.19	2.46	5.86	0.00	4.12	0.00	3.17	0.03	0.00	2.55	0.04	0.00	2.48	0.01
13.00	48.64	3.60	3.66	6.83	0.00	4.56	0.06	3.21	0.11	0.00	2.50	0.03	0.00	2.75	0.00
14.00	48.64	3.05	4.22	5.75	0.00	4.23	0.06	3.56	0.08	0.00	1.34	0.07	0.00	0.22	0.01
15.00	48.64	2.75	3.25	5.33	0.00	3.69	0.10	3.02	0.03	0.00	0.82	0.02	0.00	0.24	2.95
16.00	48.63	3.02	4.73	5.04	0.00	4.51	0.00	2.85	0.00	0.00	1.37	1.93	0.00	0.26	3.58
17.00	48.64	3.94	3.96	5.84	0.00	5.18	0.00	3.66	0.06	0.00	1.04	2.39	0.00	0.24	2.94
18.00	48.64	6.55	2.38	6.47	0.00	5.00	0.03	3.75	0.10	0.00	2.64	2.04	0.00	1.79	2.86
19.00	48.64	8.54	2.18	7.57	0.00	4.73	0.00	3.48	0.00	0.00	2.47	0.00	0.00	3.60	4.23
20.00	48.64	5.49	4.85	5.92	0.00	1.12	0.00	0.70	0.00	0.00	0.80	0.00	0.00	0.63	0.53
21.00	48.64	5.92	4.84	7.18	0.00	1.62	0.00	0.98	0.00	0.00	0.86	0.00	0.00	0.75	0.94
22.00	48.64	7.54	4.49	6.59	0.00	0.94	0.00	0.70	0.00	0.00	0.35	0.00	0.00	0.39	0.77
23.00	48.63	9.03	5.14	7.76	0.00	0.08	0.00	3.31	0.00	0.00	3.74	0.65	0.00	1.77	0.64
24.00	48.64	8.83	5.11	8.10	0.00	0.00	0.00	0.13	0.00	0.00	0.24	0.00	0.00	0.08	0.20
25.00	48.64	9.10	6.01	8.02	0.00	0.00	0.00	0.07	0.00	0.00	0.35	0.01	0.00	0.02	0.10
26.00	48.64	7.52	3.32	7.50	0.00	0.00	0.00	0.06	0.00	0.00	0.36	0.03	0.00	0.06	0.20
27.00	48.64	7.94	0.04	7.47	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.20	0.00	0.26	0.11
28.00	48.64	7.91	0.06	7.08	0.00	0.00	0.00	0.07	0.00	0.00	1.71	2.32	0.55	1.03	2.23
29.00	48.64	6.87	0.03	8.95	0.00	0.00	0.00	0.06	0.00	0.00	4.91	5.23	1.03	3.74	4.19
