Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.794s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	47.45	43.57	38.12	0.00	1.86	0.00	2.26	2.32	2.59	0.73	1.80	0.00	0.00	1.50	2.52	0.00	0.00
3.00	47.68	43.87	38.15	0.03	3.65	0.00	2.62	1.86	1.06	0.18	3.75	1.12	1.01	1.18	1.82	0.00	0.00
4.00	47.68	43.87	38.15	0.24	3.28	0.00	2.61	1.49	0.84	0.04	4.13	1.30	1.42	1.85	1.34	0.00	0.00
5.00	47.68	43.88	38.14	0.13	3.17	0.00	2.04	1.35	1.34	0.10	3.08	1.63	0.95	1.04	1.48	0.00	0.00
6.00	47.68	43.87	38.15	0.09	2.99	0.00	2.32	1.26	1.68	0.04	3.77	0.88	1.29	0.66	1.72	0.00	0.00
7.00	47.68	43.87	38.15	0.08	2.53	0.00	3.01	0.98	1.49	0.17	2.86	1.16	1.38	1.40	1.16	0.00	0.00
8.00	47.68	43.87	38.15	0.00	0.15	0.00	2.37	3.25	2.07	2.40	1.97	1.88	0.43	0.12	2.70	0.00	0.00
9.00	47.68	43.88	38.14	0.00	0.35	0.00	2.36	2.07	2.38	2.29	2.96	2.32	1.88	0.11	3.77	0.00	0.00
10.00	47.68	43.87	38.15	0.00	0.70	0.00	1.75	4.07	3.00	3.17	1.39	3.34	2.57	1.81	2.70	0.00	0.00
11.00	47.68	43.87	38.15	0.00	0.10	0.00	3.68	3.54	3.21	3.43	3.84	3.48	0.28	2.80	3.52	0.00	0.00
12.00	47.68	43.87	38.15	0.00	0.12	0.00	3.02	3.62	3.00	3.36	3.02	3.28	0.26	2.54	3.47	0.00	0.00
13.00	47.68	43.88	38.14	0.00	0.04	0.00	2.66	3.56	3.47	3.53	2.75	3.30	0.11	3.02	0.09	0.00	0.00
14.00	47.67	43.87	38.15	0.00	0.01	0.00	3.27	3.36	3.27	2.98	3.29	2.56	0.01	2.50	0.01	0.00	0.00
15.00	47.68	43.87	38.15	0.00	0.01	0.00	3.84	2.77	3.18	2.41	3.41	2.34	0.01	3.21	0.02	0.00	0.00
16.00	47.68	43.87	38.15	0.00	0.00	0.00	3.22	3.14	3.89	2.20	3.48	3.04	0.00	2.21	0.01	0.00	0.00
17.00	47.68	43.88	38.14	0.00	0.04	0.00	3.17	3.29	3.69	2.12	2.22	1.86	0.01	2.41	0.00	0.00	0.00
18.00	47.68	43.87	38.15	0.00	0.02	0.00	3.21	3.10	3.69	2.55	1.17	1.80	2.90	1.90	0.25	0.00	0.00
19.00	47.68	43.87	38.15	0.00	0.11	0.00	2.39	3.87	3.50	2.10	0.39	0.10	5.85	4.01	0.11	0.00	0.00
20.00	47.68	43.87	38.15	0.00	0.15	0.00	2.85	2.11	4.41	1.93	0.70	0.15	4.99	2.46	0.16	0.00	0.00
21.00	47.68	43.88	38.14	0.00	0.27	0.00	2.98	2.85	3.41	3.34	2.61	0.28	5.32	3.11	0.10	0.00	0.00
22.00	47.68	43.87	38.15	0.00	4.13	0.00	2.77	2.66	3.49	2.11	4.09	0.20	6.00	2.96	0.17	0.00	0.00
23.00	47.68	43.87	38.15	0.00	3.81	0.00	1.31	1.53	2.75	1.42	2.91	0.80	4.83	2.80	1.22	0.00	0.00
24.00	47.68	43.88	38.14	0.00	4.09	0.00	1.44	0.11	4.46	0.00	4.77	3.65	7.41	4.23	5.23	0.00	0.00
25.00	47.68	43.87	38.15	0.00	4.30	0.00	3.87	0.11	3.48	0.01	5.01	2.36	7.57	3.84	4.03	0.00	0.00
26.00	47.68	43.87	38.15	0.00	4.50	0.00	2.71	0.07	3.68	0.01	3.99	3.53	5.38	2.75	2.52	0.00	0.00
27.00	47.67	43.87	38.15	0.00	3.16	0.00	3.56	0.09	3.95	0.00	4.65	3.03	7.25	4.36	4.01	0.00	0.00
28.00	47.68	43.88	38.14	0.00	3.20	0.00	3.27	0.09	3.20	0.00	4.04	3.32	6.02	4.21	4.50	0.00	0.00
29.00	47.68	43.87	38.15	0.00	4.47	0.00	1.89	0.85	1.91	2.19	3.94	0.65	4.91	3.50	2.40	0.00	0.00
