Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.785s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	67.19	61.88	0.00	8.65	5.87	0.00	4.63	4.78	0.24	0.00	5.44
3.00	67.71	61.99	0.63	7.85	7.58	4.77	4.76	6.67	3.21	3.41	4.68
4.00	67.71	61.99	0.51	7.31	6.27	5.82	4.33	6.41	5.42	4.46	4.77
5.00	67.71	61.98	0.30	7.86	8.24	5.44	3.48	7.13	5.65	4.25	3.20
6.00	67.72	61.99	0.51	6.97	7.69	6.11	3.35	6.73	4.48	5.02	4.96
7.00	67.71	61.99	0.29	9.75	5.96	4.49	6.05	6.82	3.65	5.22	3.82
8.00	67.71	61.98	0.00	10.20	4.55	6.37	5.22	7.85	5.42	5.87	5.15
9.00	67.71	61.99	0.00	9.41	5.90	6.45	5.67	6.60	5.83	5.29	5.94
10.00	67.71	61.99	0.00	9.95	5.66	7.29	3.86	8.27	6.12	4.36	5.45
11.00	67.72	61.99	0.00	10.39	4.63	8.02	4.48	7.77	5.21	5.46	5.24
12.00	67.71	61.98	0.00	6.05	4.04	6.91	4.00	5.76	6.48	4.45	5.86
13.00	67.71	61.99	0.00	0.02	6.32	1.95	0.39	7.49	6.30	4.96	4.85
14.00	67.71	61.99	0.00	0.01	6.90	0.51	0.47	6.06	5.81	5.39	5.42
15.00	67.71	61.98	0.00	0.06	4.98	0.66	0.63	6.92	6.03	7.18	5.97
16.00	67.72	61.99	0.00	0.02	5.93	0.67	0.36	6.49	5.65	5.03	5.67
17.00	67.71	61.99	0.00	0.19	3.90	0.47	0.55	7.59	4.89	5.63	5.46
18.00	67.71	61.98	0.00	0.04	0.53	3.77	5.08	6.37	1.76	0.39	4.49
19.00	67.71	61.99	0.00	0.16	0.56	6.21	5.12	6.59	0.44	0.55	5.26
20.00	67.72	61.99	0.00	0.13	0.57	5.51	5.06	6.50	0.51	0.39	6.10
21.00	67.71	61.99	0.00	0.15	0.76	5.71	4.23	7.15	0.31	0.39	5.41
22.00	67.71	61.98	0.00	0.51	0.45	7.51	4.80	6.82	0.33	0.39	5.76
23.00	67.71	61.99	0.00	10.08	0.37	4.10	4.58	6.29	0.24	1.63	5.95
24.00	67.71	61.99	0.00	10.29	0.45	0.38	4.94	4.59	0.18	6.03	5.79
25.00	67.72	61.98	0.00	10.47	0.31	0.53	5.32	6.70	0.16	5.59	4.09
26.00	67.71	61.99	0.00	10.04	0.37	0.46	5.62	5.30	0.16	4.25	5.28
27.00	67.71	61.99	0.07	9.09	0.34	0.39	4.57	5.08	0.04	5.06	4.12
28.00	67.71	61.99	0.11	9.92	7.69	6.61	0.81	0.64	0.92	5.66	5.19
29.00	67.72	61.98	0.04	9.59	10.20	7.06	0.00	0.00	0.20	6.65	5.54
