Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.501s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	58.71	59.12	51.30	7.18	2.77	7.41	5.86	1.77	5.22	3.94	1.18
3.00	59.13	59.13	51.50	9.41	2.16	8.64	4.58	1.48	4.38	4.21	2.54
4.00	59.13	59.13	51.49	9.35	1.84	7.40	5.57	1.56	4.67	4.63	2.67
5.00	59.13	59.13	51.50	9.70	2.20	7.68	4.68	1.40	5.40	4.49	2.39
6.00	59.13	59.13	51.49	8.70	1.83	8.45	5.67	1.73	5.18	5.88	1.74
7.00	59.13	59.13	51.50	9.56	1.13	6.11	4.29	1.52	5.20	5.17	1.40
8.00	59.13	59.13	51.50	9.49	0.01	8.80	6.22	0.18	6.33	5.77	0.01
9.00	59.13	59.13	51.49	10.61	0.00	8.97	6.59	0.16	5.90	5.86	0.00
10.00	59.13	59.13	51.50	10.35	0.00	8.98	5.75	0.12	5.27	5.65	0.00
11.00	59.13	59.13	51.49	11.37	0.01	8.46	6.59	0.08	4.89	4.93	0.00
12.00	59.13	59.13	51.50	10.23	1.89	8.95	6.74	1.56	6.15	5.45	0.06
13.00	59.13	59.13	51.50	10.40	4.72	9.19	6.18	5.76	4.62	3.35	0.12
14.00	59.13	59.13	51.49	10.35	5.90	8.29	7.46	4.59	6.39	4.02	0.04
15.00	59.13	59.13	51.50	1.68	5.92	10.87	8.56	6.20	7.55	4.73	0.03
16.00	59.13	59.13	51.49	0.00	5.87	11.39	8.12	5.79	7.00	5.99	0.09
17.00	59.13	59.13	51.50	0.00	4.59	9.83	7.97	5.30	9.03	5.95	0.10
18.00	59.13	59.13	51.50	0.00	0.11	10.87	9.09	2.01	5.40	2.21	2.06
19.00	59.13	59.13	51.49	0.00	3.78	10.61	8.24	4.75	0.39	6.37	7.24
20.00	59.13	59.13	51.50	0.00	5.87	11.39	7.77	5.50	0.31	7.45	6.49
21.00	59.13	59.13	51.49	0.00	6.27	10.92	8.68	5.32	0.27	6.35	7.08
22.00	59.13	59.13	51.50	0.00	6.26	10.59	6.91	6.10	0.37	7.50	6.59
23.00	59.13	59.13	51.50	0.00	5.13	7.98	6.66	6.44	1.25	5.32	5.54
24.00	59.13	59.12	51.49	0.00	4.23	1.20	2.96	6.02	4.25	1.04	0.53
25.00	59.12	59.13	51.50	0.00	2.47	1.72	0.00	7.09	3.57	1.62	0.69
26.00	59.13	59.13	51.49	0.00	3.01	2.08	0.00	6.63	3.84	1.58	0.89
27.00	59.13	59.13	51.50	0.00	2.54	1.92	0.58	6.64	2.91	1.61	1.16
28.00	59.13	59.13	51.50	0.00	2.76	1.22	7.63	4.81	3.45	1.35	0.69
29.00	59.13	59.13	51.49	0.00	5.30	10.75	7.86	5.46	0.65	1.59	3.02
