Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.544s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	40.04	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.44	0.98	3.95	0.00	0.00	0.00	3.08	0.00	0.00
3.00	40.06	3.46	0.00	0.00	0.00	0.15	0.09	0.15	1.92	0.49	0.45	0.00	4.12	0.27	0.60	0.00	0.00	0.00	0.36	0.00	0.33
4.00	40.05	4.13	0.00	0.01	0.00	2.26	0.00	0.17	3.10	0.01	3.02	0.01	4.21	0.00	0.07	0.00	0.00	3.38	2.08	0.00	0.18
5.00	40.06	4.12	0.00	0.02	0.01	2.13	2.45	0.15	2.19	0.04	2.77	0.01	4.48	0.06	0.01	0.00	0.02	3.92	1.83	0.30	0.25
6.00	40.05	2.61	0.00	0.00	0.00	1.84	1.20	0.17	2.49	0.31	1.70	0.02	2.95	0.10	0.03	0.00	0.00	2.85	2.36	0.11	0.04
7.00	40.06	5.19	0.00	0.02	0.00	3.36	2.27	0.03	4.28	2.57	2.04	0.00	4.85	0.00	0.00	0.00	0.00	3.80	2.63	0.09	0.00
8.00	40.06	5.10	0.00	0.00	0.00	1.06	3.63	0.00	5.06	1.22	2.27	0.00	3.40	0.00	0.00	0.00	0.00	2.73	2.91	0.00	0.00
9.00	40.05	5.94	0.00	0.00	0.00	0.33	2.35	0.00	5.63	2.57	0.40	0.00	5.27	0.00	0.00	0.00	0.00	4.66	2.95	0.00	0.00
10.00	40.06	4.91	0.00	0.00	0.00	3.14	2.07	0.00	5.11	2.81	0.26	0.00	4.66	0.00	0.00	0.00	0.00	6.12	2.91	0.00	0.00
11.00	40.05	6.15	0.00	0.00	0.00	1.75	3.53	0.00	5.45	2.48	0.04	0.00	5.22	0.00	0.00	0.00	0.00	5.28	2.62	0.00	0.00
12.00	40.06	4.12	0.00	0.00	0.00	2.50	1.13	0.00	3.82	2.26	0.15	0.00	3.14	0.00	0.00	0.00	0.00	3.78	2.18	0.00	0.00
13.00	40.06	3.80	0.00	0.00	0.00	1.75	0.00	0.00	3.83	1.02	0.91	0.00	1.58	0.00	0.00	0.00	0.00	3.85	1.74	0.00	0.00
14.00	40.05	4.94	0.00	0.00	0.00	2.03	0.00	0.00	5.29	2.41	2.98	0.00	4.81	0.00	0.00	0.00	0.00	4.11	0.37	0.00	0.00
15.00	40.06	5.08	0.00	0.00	0.00	2.07	0.00	0.00	4.93	2.35	2.66	0.00	2.83	0.00	0.00	0.00	0.00	4.85	1.47	0.00	0.00
16.00	40.05	5.59	0.00	0.00	0.00	0.03	0.00	0.00	5.24	3.11	1.99	0.00	2.77	0.00	0.00	0.00	0.00	4.04	2.40	0.00	0.00
17.00	40.06	4.80	0.00	0.00	0.00	0.12	0.00	0.00	4.38	1.65	2.90	0.00	3.75	0.00	0.00	0.00	0.00	4.72	2.53	0.00	0.00
18.00	40.05	5.39	0.00	0.00	0.00	0.12	0.00	0.00	4.77	2.31	2.63	0.00	4.51	0.00	0.04	0.00	0.00	3.87	2.40	0.00	0.00
19.00	40.06	5.46	0.00	0.00	0.00	0.16	0.00	0.00	3.21	2.40	1.65	0.00	3.60	0.00	0.30	0.00	0.00	4.42	2.06	0.00	0.00
20.00	40.06	4.20	0.07	0.00	0.00	2.08	0.00	0.00	4.60	2.72	0.04	0.00	3.35	0.00	1.91	0.00	0.00	3.99	3.72	0.00	0.00
21.00	40.05	5.36	0.15	0.00	0.00	1.83	0.00	0.00	4.92	3.17	0.10	0.00	3.85	0.00	2.10	0.00	0.00	5.20	0.71	0.00	0.00
22.00	40.06	5.53	0.00	0.00	0.00	3.25	0.00	0.00	5.74	3.56	0.04	0.00	3.48	0.00	1.58	0.00	0.00	4.94	0.31	0.00	0.00
23.00	40.05	5.15	0.17	0.00	0.00	2.88	0.00	0.00	4.53	3.11	0.00	0.00	3.27	0.00	2.94	0.00	0.00	4.60	0.26	0.00	0.00
24.00	40.06	4.28	0.08	0.00	0.00	2.73	0.00	0.00	5.47	1.74	0.64	0.00	3.62	0.00	2.40	0.00	0.00	4.59	0.22	0.00	0.00
25.00	40.06	0.00	0.04	0.00	0.00	1.65	0.00	0.00	5.91	0.56	0.40	0.00	3.53	0.00	1.84	0.00	0.00	0.73	0.39	0.00	0.00
26.00	40.05	6.26	0.00	0.00	0.00	0.03	0.00	0.00	4.37	0.11	0.58	0.00	4.87	0.00	3.64	0.00	0.00	0.56	0.15	0.00	0.00
27.00	40.06	5.47	0.00	0.00	0.00	0.08	0.00	0.00	5.36	0.01	0.35	0.00	4.00	0.00	2.98	0.00	0.00	0.45	0.06	0.00	0.00
28.00	40.05	7.24	0.00	0.00	0.00	2.70	0.00	0.00	5.49	0.01	0.51	0.00	4.22	0.00	2.48	0.00	0.00	0.45	0.02	0.00	0.00
29.00	40.06	6.38	0.00	0.00	0.00	2.74	0.00	0.00	4.85	0.01	0.38	0.00	4.36	0.00	2.65	0.00	0.00	0.63	0.04	0.00	0.00
30.00	40.06	5.21	0.00	0.00	0.00	0.56	0.00	0.00	5.23	0.29	1.00	0.00	4.03	0.00	1.49	0.00	0.00	6.52	0.03	0.00	0.00
31.00	40.05	0.09	0.00	0.00	0.00	3.40	0.00	0.00	4.05	3.29	3.94	0.00	4.54	0.00	2.09	0.00	0.00	5.62	2.91	0.00	0.00
32.00	40.06	0.16	0.00	0.00	0.00	3.13	0.00	0.00	5.56	2.48	3.07	0.00	4.87	0.00	3.04	0.00	0.00	5.64	3.56	0.00	0.00
33.00	40.05	0.34	0.00	0.00	0.00	5.08	0.00	0.00	6.66	3.31	3.38	0.00	3.21	0.00	2.79	0.00	0.00	5.18	3.60	0.00	0.00
