Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.593s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	38.13	37.17	33.10	0.00	1.44	3.07	1.62	0.00	0.93	2.80	1.73	0.42	1.35	0.00	0.47	0.00	0.00	2.23	0.00	1.13	0.00
3.00	38.15	37.20	33.38	0.00	3.12	5.56	0.24	0.00	0.81	2.49	2.84	0.04	4.54	0.00	1.93	0.00	0.00	2.31	0.00	1.94	0.00
4.00	38.15	37.20	33.38	0.00	0.29	3.49	0.31	1.52	3.72	3.17	2.63	0.00	4.35	0.00	5.87	2.29	0.01	0.02	0.00	2.92	0.16
5.00	38.14	37.20	33.38	0.00	1.21	4.78	0.57	1.27	5.20	3.03	2.66	0.01	4.13	0.00	4.99	3.29	0.01	0.06	0.00	2.63	0.01
6.00	38.15	37.20	33.38	0.00	1.74	4.81	1.67	2.39	4.54	2.32	2.47	0.00	5.01	0.00	1.57	2.76	0.12	0.16	0.44	2.67	0.02
7.00	38.15	37.18	33.38	0.00	1.10	4.47	0.30	2.90	4.07	2.49	2.41	0.02	4.54	0.00	5.04	2.40	0.03	0.06	2.26	1.70	0.09
8.00	38.15	37.20	33.39	0.00	3.43	4.72	1.90	1.57	0.82	2.40	1.33	2.11	2.85	0.00	6.55	2.11	0.00	0.48	1.72	0.03	0.00
9.00	38.14	37.20	33.38	0.00	3.23	4.65	3.80	0.34	2.07	2.50	0.62	2.94	0.01	0.00	5.84	1.08	0.00	0.16	0.89	0.16	0.00
10.00	38.15	37.20	33.38	0.00	2.58	4.84	4.11	0.13	3.02	2.08	0.73	2.08	0.03	0.00	5.54	3.05	0.00	0.21	2.98	0.09	0.00
11.00	38.15	37.20	33.38	0.00	2.28	3.62	2.77	0.17	2.92	3.04	0.64	2.74	3.25	0.00	6.35	2.86	0.00	0.17	2.35	0.11	0.00
