Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.879s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	34.28	35.22	0.90	0.00	3.41	3.81	2.80	2.66	0.00	1.21	0.00	2.16	0.00	0.00	3.37	1.07	0.57	1.49	0.00	0.00	0.00
3.00	34.33	35.29	2.48	0.00	3.76	3.53	3.69	3.27	0.90	0.24	2.27	3.91	0.00	0.02	3.28	0.12	2.62	0.25	0.00	0.00	0.00
4.00	34.33	35.29	2.30	3.29	3.35	3.10	3.08	2.68	1.54	0.42	3.55	3.47	0.00	0.17	3.14	0.09	2.12	0.17	1.49	0.00	0.00
5.00	34.33	35.29	1.86	3.36	3.82	3.34	3.60	1.80	1.93	0.39	1.84	2.66	0.01	0.00	3.09	0.03	3.30	0.18	1.37	0.00	0.02
6.00	34.33	35.29	0.95	2.44	4.07	3.03	3.38	3.12	2.47	0.40	2.76	3.92	0.02	0.00	3.76	0.10	2.50	0.18	1.18	0.48	0.04
7.00	34.33	35.29	1.65	2.01	3.25	2.82	2.28	1.64	2.01	0.17	1.70	3.22	0.00	0.01	2.63	0.22	1.80	0.40	1.74	1.80	0.03
8.00	34.33	35.29	0.00	3.23	3.59	2.82	2.34	2.91	1.47	0.01	3.17	2.79	0.00	0.00	4.20	2.01	0.02	2.75	0.08	0.25	0.00
9.00	34.33	35.29	0.15	2.53	3.26	2.80	3.16	2.77	1.90	0.01	1.85	2.35	0.00	0.00	4.54	1.88	0.12	2.57	0.03	0.00	0.00
10.00	34.33	35.29	0.17	2.29	4.02	3.00	3.18	2.13	2.01	0.02	2.46	3.34	0.00	0.00	4.63	2.36	0.10	1.24	0.00	0.00	0.00
11.00	34.33	35.29	0.08	2.80	3.87	2.48	2.31	2.77	2.10	0.27	1.62	2.18	0.00	0.00	5.37	1.88	0.10	1.40	0.01	0.02	0.00
12.00	34.33	35.29	0.10	3.49	3.25	3.44	4.16	1.84	2.65	2.43	0.00	0.00	0.00	0.31	4.41	1.37	0.13	2.55	0.01	0.01	0.91
13.00	34.33	35.29	0.00	0.60	3.52	3.19	3.67	0.52	1.06	0.27	0.00	0.28	0.00	0.30	3.09	0.65	1.81	0.38	0.00	1.75	1.99
14.00	34.33	35.29	0.00	0.42	2.68	3.04	3.94	0.22	1.91	0.21	0.00	0.42	0.00	0.26	4.51	0.46	2.66	0.61	0.02	2.73	3.22
15.00	34.33	35.29	0.01	1.43	3.67	3.05	3.18	0.16	1.74	0.11	0.00	0.75	0.00	0.01	4.94	0.15	2.09	0.52	0.00	2.22	1.59
16.00	34.33	35.29	0.04	3.07	4.42	4.14	3.64	0.10	0.00	0.09	0.00	2.23	0.00	0.00	5.15	0.15	0.01	0.21	0.00	0.10	0.00
17.00	34.34	35.29	1.06	1.26	3.39	1.43	3.13	0.42	0.15	0.72	0.00	1.21	0.00	0.00	4.48	0.27	0.21	0.47	0.00	1.04	0.03
18.00	34.33	35.29	0.20	0.67	1.35	1.76	1.49	0.00	0.06	0.74	0.00	0.51	0.00	0.00	4.07	0.02	0.17	0.00	1.46	0.26	0.00
19.00	34.33	35.29	0.06	2.04	0.88	2.68	0.61	0.00	0.01	2.01	0.00	0.02	0.00	0.00	5.30	0.00	0.01	0.00	2.72	0.33	0.00
20.00	34.33	35.29	0.83	2.13	1.06	3.82	0.80	0.00	0.36	2.80	0.00	0.09	0.00	0.00	5.01	0.00	0.77	0.00	2.19	0.90	0.07
21.00	34.33	35.29	0.26	3.44	1.00	2.79	1.15	0.38	0.40	2.39	0.00	0.04	0.00	0.00	5.00	0.00	0.26	0.00	1.85	0.36	0.34
22.00	34.33	35.29	0.63	3.20	0.09	3.60	0.13	2.36	0.77	2.66	0.00	0.01	0.00	0.00	4.44	0.00	0.62	0.00	1.53	0.29	0.20
23.00	34.33	35.29	0.13	2.50	0.27	2.52	0.07	2.98	0.15	2.20	0.00	0.29	0.00	0.00	2.95	0.00	0.45	0.00	0.45	0.15	0.22
24.00	34.33	35.29	0.00	1.65	1.88	0.09	0.25	1.91	0.69	1.42	0.00	2.95	0.00	0.15	4.59	0.00	0.00	0.00	0.60	0.00	1.02
25.00	34.33	35.29	0.00	0.93	1.84	0.00	0.00	1.40	0.98	0.51	0.00	0.75	0.00	0.34	4.14	0.00	0.00	0.00	1.09	0.00	1.52
26.00	34.33	35.29	0.00	0.76	1.25	0.00	0.00	0.99	1.91	0.45	0.00	0.02	0.00	0.58	5.50	0.00	0.00	0.00	2.64	0.00	2.63
27.00	34.33	35.29	0.00	0.83	1.85	0.00	0.00	1.01	0.52	0.81	0.00	0.01	0.00	0.24	5.75	0.00	0.00	0.00	3.17	0.00	2.98
28.00	34.33	35.29	0.00	0.99	1.37	0.38	0.00	0.93	0.31	0.56	0.00	0.01	0.00	0.48	5.02	0.00	0.00	0.00	2.89	0.00	2.07
29.00	34.33	35.29	0.00	0.94	1.61	0.48	0.00	1.00	0.39	0.63	0.00	0.03	0.00	0.13	5.85	0.00	0.00	0.00	2.54	0.00	1.76
30.00	34.33	35.29	0.00	2.18	3.23	1.54	0.00	0.19	0.37	0.33	0.00	0.13	0.00	0.28	6.19	0.00	0.00	0.00	3.41	0.00	1.77
31.00	34.33	35.29	0.00	3.36	4.05	2.35	0.00	0.00	0.40	0.03	0.00	0.21	0.00	0.40	5.74	0.00	0.00	0.00	4.00	0.00	1.62
32.00	34.34	35.29	0.00	2.39	2.26	3.34	0.00	0.00	0.08	0.02	0.00	0.10	0.02	0.02	5.18	0.00	0.00	0.00	0.93	0.00	0.42
33.00	34.33	35.29	0.00	1.04	4.76	0.80	0.00	0.04	1.02	1.33	0.00	1.76	0.02	0.02	2.27	0.00	0.00	0.00	0.84	0.00	0.18
34.00	34.33	35.29	0.00	1.12	2.58	0.02	0.00	0.09	2.64	2.27	0.00	0.81	0.03	0.00	3.43	0.00	0.00	0.00	0.26	0.00	0.06
35.00	34.33	35.29	0.00	1.26	3.91	0.04	0.00	0.18	2.11	2.17	0.00	1.27	0.02	0.02	3.83	0.00	0.00	0.00	0.27	0.00	0.00
36.00	34.33	35.29	0.00	1.75	3.71	0.10	0.00	0.09	0.73	2.40	0.00	1.17	0.00	0.06	2.47	0.00	0.00	1.16	0.22	0.00	0.36
37.00	34.33	35.29	0.00	2.23	4.86	4.09	0.00	0.69	0.00	0.15	0.00	0.91	0.04	0.06	1.06	0.00	0.00	0.73	0.34	0.00	0.56
38.00	34.33	35.29	0.00	4.54	3.54	2.22	0.00	0.97	0.00	0.74	0.00	1.30	0.03	0.01	6.20	0.00	0.00	1.53	0.62	0.00	1.92
39.00	34.33	35.29	0.00	3.78	4.12	3.27	0.00	0.74	0.00	0.76	0.00	1.11	0.01	0.00	0.54	0.00	0.00	0.95	0.12	0.00	0.82
