Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.845s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	40.67	35.13	31.31	0.00	0.00	0.00	3.49	1.54	0.00	4.82	0.00	1.64	2.63	1.84	0.00	0.18	0.00	1.31	0.10
3.00	41.00	35.29	31.47	0.00	0.00	0.00	3.65	0.29	0.00	5.26	2.21	2.35	4.09	2.31	0.00	0.19	0.00	2.23	1.08
4.00	41.01	35.29	31.47	0.00	0.00	0.00	4.58	0.42	0.00	6.09	2.71	2.23	4.82	1.75	0.00	0.37	0.00	2.68	2.84
5.00	41.00	35.29	31.48	0.00	0.00	0.00	2.96	0.29	2.40	4.75	3.47	2.49	4.07	2.47	0.00	0.17	0.00	1.74	2.08
6.00	41.01	35.29	31.47	0.00	0.00	0.00	3.05	0.37	1.95	5.55	3.49	2.55	4.75	2.92	0.00	0.04	0.00	2.06	1.91
7.00	41.00	35.29	31.47	0.00	0.00	0.00	1.90	0.28	1.46	5.10	2.58	2.01	4.50	2.09	0.00	0.00	0.00	1.36	2.58
8.00	41.01	35.29	31.48	0.00	0.00	0.00	1.15	2.02	0.26	5.24	2.30	1.97	4.32	0.04	0.00	0.21	0.00	0.77	1.86
9.00	41.00	35.29	31.47	0.00	0.00	0.00	3.63	2.64	0.25	5.56	2.41	1.15	4.03	0.13	0.00	0.11	0.00	1.50	2.48
10.00	41.01	35.29	31.47	0.00	0.00	0.00	3.46	2.19	0.25	5.84	1.70	1.92	3.77	0.09	0.00	0.08	0.00	3.08	3.16
11.00	41.00	35.29	31.48	0.00	0.00	0.00	4.45	1.94	0.09	5.24	2.56	2.32	3.04	0.15	0.00	0.10	0.00	2.73	1.10
12.00	41.01	35.29	31.47	0.00	0.00	0.00	3.60	1.94	0.12	5.19	2.21	1.62	3.47	0.21	0.00	0.22	0.00	2.75	0.25
13.00	41.00	35.29	31.47	0.00	0.00	0.00	3.07	3.41	2.61	5.63	0.46	1.33	4.30	2.43	0.00	0.18	0.00	0.62	0.17
14.00	41.01	35.29	31.48	0.00	0.00	0.00	0.08	4.50	2.73	4.14	0.00	2.47	4.68	3.00	0.00	0.17	0.00	0.10	0.15
15.00	41.00	35.29	31.47	0.00	0.00	0.00	0.07	4.71	2.46	3.81	0.01	1.57	4.35	2.55	0.00	0.94	0.00	0.34	0.72
16.00	41.01	35.29	31.47	0.00	0.00	0.00	4.50	3.65	0.34	6.27	0.19	2.28	0.06	3.46	0.00	0.00	0.00	0.51	2.30
17.00	41.00	35.29	31.47	0.00	0.00	0.00	3.96	4.00	0.18	5.69	0.08	2.06	3.37	1.98	0.00	0.00	0.00	1.24	0.79
18.00	41.01	35.29	31.48	0.00	0.00	0.00	4.05	1.21	0.17	6.03	0.07	2.63	4.65	0.52	0.00	2.89	0.00	1.50	0.46
19.00	41.00	35.29	31.47	0.00	0.00	0.00	4.57	0.35	0.16	5.69	0.01	1.84	2.65	0.53	0.00	2.34	0.00	0.02	0.26
20.00	41.01	35.29	31.47	0.00	0.00	0.00	3.65	1.17	0.67	5.67	0.55	3.18	1.99	0.30	0.00	3.02	0.00	0.02	0.34
21.00	41.00	35.29	31.48	0.00	0.00	0.00	0.00	1.19	0.02	5.11	2.79	3.04	2.77	2.25	0.00	4.40	0.00	0.00	0.02
22.00	41.01	35.29	31.47	0.00	0.00	0.00	0.00	0.83	0.27	5.15	2.90	2.71	3.72	3.68	0.00	2.80	0.00	0.00	0.08
23.00	41.00	35.29	31.47	0.00	0.00	0.00	0.00	3.76	3.41	6.02	3.49	2.80	3.91	2.99	0.00	3.93	0.00	0.00	3.31
24.00	41.01	35.29	31.48	0.00	0.00	0.00	0.00	3.31	2.63	6.85	3.98	3.02	5.09	2.35	0.00	4.08	0.00	0.00	2.72
25.00	41.00	35.29	31.47	0.00	0.00	0.00	0.00	3.45	2.56	6.15	3.41	3.23	3.43	3.39	0.00	3.31	0.00	0.56	3.31
26.00	41.01	35.29	31.47	0.00	0.00	0.00	0.00	3.81	2.54	6.02	2.65	1.99	2.96	2.88	0.00	3.08	0.00	2.01	2.45
27.00	41.00	35.29	31.48	0.00	0.00	0.00	0.00	3.85	2.49	6.47	3.23	2.30	1.79	0.98	0.00	4.30	0.00	2.22	2.31
28.00	41.01	35.29	31.47	0.00	0.00	0.00	0.00	0.51	0.16	6.97	3.74	2.89	1.42	0.27	0.00	3.04	0.00	2.13	0.85
29.00	41.00	35.29	31.47	0.00	0.00	0.00	0.00	0.24	0.43	6.30	2.77	3.10	0.09	0.31	0.00	2.37	0.00	1.33	0.52
30.00	41.01	35.29	31.48	0.00	0.00	0.00	0.00	0.29	0.37	5.11	2.19	2.94	0.11	0.37	0.00	1.76	0.00	1.82	0.45
31.00	41.00	35.29	31.47	0.00	0.00	0.00	0.00	0.22	0.31	6.17	2.49	1.81	0.09	0.57	0.00	2.67	0.00	1.72	0.36
32.00	41.01	35.29	31.47	0.00	0.00	0.00	0.00	0.22	0.38	5.86	0.72	2.39	0.07	2.49	0.00	2.67	0.00	1.50	0.35
33.00	41.00	35.29	31.48	0.00	0.00	0.00	0.00	0.27	0.11	3.92	0.29	2.45	0.16	2.67	0.00	2.26	0.00	0.61	0.76
34.00	41.01	35.29	31.47	0.00	0.00	0.00	0.00	3.13	0.07	5.24	0.25	0.16	0.63	0.00	0.00	3.60	0.00	0.21	3.73
35.00	41.00	35.29	31.47	0.00	0.00	0.00	0.00	3.35	0.01	5.39	0.22	0.04	3.37	0.00	1.80	3.47	0.00	0.36	1.18
36.00	41.01	35.29	31.47	0.00	0.00	0.00	0.00	3.07	0.98	4.78	0.94	0.85	3.19	1.03	1.49	2.57	0.00	1.27	1.54
37.00	41.00	35.29	31.48	0.00	0.00	0.00	0.00	2.66	0.00	5.57	0.03	3.84	4.36	3.62	0.00	1.22	0.00	0.00	0.01
38.00	41.01	35.29	31.47	0.00	0.00	0.00	0.00	3.98	1.98	5.53	2.52	2.79	3.41	3.13	0.00	0.03	0.00	3.43	0.28
39.00	41.01	35.29	31.47	0.00	0.00	0.00	0.00	4.51	2.72	5.78	3.01	3.83	3.76	3.37	0.00	0.01	0.00	2.83	0.38
