Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.343s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	56.85	0.00	0.76	0.00	4.42	2.34	2.17	0.00	2.06	2.09	0.00	1.81	1.66	0.00	0.00	1.92	0.00	1.58	1.62	2.38	0.00
3.00	57.22	2.40	2.77	0.22	4.36	4.20	2.06	2.23	3.91	2.10	0.00	2.26	2.11	1.50	0.00	1.91	0.10	1.85	2.15	2.54	0.00
4.00	57.22	3.27	1.34	0.11	5.14	3.76	2.31	2.46	4.49	1.49	0.00	1.77	2.39	1.16	0.00	2.13	0.07	3.07	1.84	1.56	0.08
5.00	57.22	2.16	1.47	0.20	2.89	3.30	1.49	2.31	3.22	1.35	0.00	1.50	0.89	1.88	0.00	2.07	0.11	1.72	1.66	1.58	0.28
6.00	57.22	1.34	1.19	0.02	1.63	1.83	0.00	0.00	0.00	1.86	0.00	1.02	0.00	1.22	0.00	0.01	0.00	0.00	0.00	0.64	0.03
7.00	57.22	2.71	0.27	0.00	0.03	3.43	0.74	0.00	0.00	2.18	0.00	2.71	0.12	2.28	0.00	0.00	0.00	0.00	0.00	0.30	0.07
8.00	57.22	3.05	0.04	0.00	0.03	5.40	2.02	0.00	0.00	1.46	0.00	2.86	0.03	2.82	0.00	0.00	0.00	0.00	0.00	1.50	0.00
9.00	57.22	2.40	0.10	0.00	0.03	5.46	2.68	0.00	0.00	2.32	0.00	4.18	0.07	2.30	0.00	0.00	0.00	0.00	0.00	1.91	0.00
10.00	57.23	2.82	0.03	0.00	0.08	5.19	2.38	0.00	0.00	2.70	0.00	2.65	0.08	2.91	0.00	0.00	0.00	0.00	0.00	1.42	0.00
11.00	57.22	3.13	0.04	0.00	0.01	5.01	2.10	0.00	0.00	2.58	0.00	2.65	0.02	2.55	0.00	0.00	0.00	0.00	0.00	1.63	0.00
12.00	57.22	0.76	0.09	0.00	1.84	4.30	1.19	0.00	0.00	1.92	0.00	1.77	0.15	1.62	0.00	0.00	0.00	0.00	0.00	1.04	0.00
13.00	57.22	2.43	0.91	0.00	2.63	2.07	0.01	0.00	2.46	1.57	0.00	2.57	0.06	1.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	57.22	3.76	0.97	0.00	5.48	6.09	0.00	0.48	5.60	2.48	0.00	3.60	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	57.22	4.13	0.79	0.00	5.53	5.35	0.00	0.72	5.20	3.28	0.00	3.21	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	57.22	3.04	1.94	0.00	5.14	3.21	0.11	2.70	3.93	2.40	0.00	2.40	0.00	2.52	0.00	0.00	0.00	0.00	0.00	1.46	0.00
17.00	57.22	2.56	2.67	0.00	5.37	4.26	0.36	2.84	4.22	3.35	0.00	1.65	0.00	3.14	0.00	0.00	0.00	0.00	0.00	3.41	0.00
18.00	57.23	3.17	3.19	0.00	4.42	4.99	0.18	1.95	4.00	3.41	0.00	3.38	0.00	3.28	0.00	0.00	0.00	0.00	0.00	3.57	0.00
19.00	57.22	2.29	2.85	0.00	5.56	5.13	0.37	2.04	4.74	2.19	0.00	2.01	0.00	2.85	0.00	0.00	0.00	0.00	0.00	3.04	0.00
20.00	57.22	3.01	2.40	0.00	4.35	4.84	0.24	2.41	4.92	2.62	0.00	2.99	0.00	3.27	0.00	0.00	0.00	0.00	0.00	2.22	0.00
