Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.417s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	65.24	53.21	56.85	0.00	2.32	2.17	5.47	0.00	0.00	2.16	3.34	1.34	1.46
3.00	65.80	53.40	57.22	6.59	3.84	5.38	4.87	0.00	0.00	5.02	4.25	2.62	2.48
4.00	65.81	53.41	57.22	8.49	4.45	2.06	4.89	0.00	0.04	4.13	3.39	2.06	2.18
5.00	65.80	53.40	57.22	7.33	4.26	0.43	4.82	1.92	0.07	2.67	4.41	2.58	2.43
6.00	65.80	53.41	57.22	6.13	5.02	0.48	4.16	4.36	0.00	4.71	4.39	3.45	3.92
7.00	65.81	53.40	57.22	7.29	4.27	0.43	1.18	4.10	1.06	4.32	2.36	3.60	3.63
8.00	65.80	53.41	57.22	9.01	2.15	0.15	0.25	2.71	3.96	4.19	0.42	4.50	4.50
9.00	65.81	53.40	57.22	7.03	0.10	1.12	0.11	4.92	2.32	3.68	2.55	1.74	3.82
10.00	65.80	53.40	57.23	6.90	1.46	6.17	0.07	1.38	4.55	1.47	3.60	0.00	3.52
11.00	65.80	53.41	57.22	6.38	1.58	5.56	0.22	1.70	4.20	1.73	3.55	0.00	4.13
12.00	65.81	53.40	57.22	6.46	2.10	6.66	0.28	1.58	4.13	1.10	4.57	0.00	3.44
13.00	65.80	53.41	57.22	5.81	2.40	6.20	0.07	1.75	5.00	0.84	1.40	0.00	4.14
14.00	65.81	53.40	57.22	7.12	1.04	5.97	0.07	1.22	4.10	1.56	0.19	0.10	2.74
15.00	65.80	53.41	57.22	7.59	4.30	6.33	0.04	0.04	5.21	4.39	0.26	1.63	2.21
16.00	65.80	53.40	57.22	6.95	4.45	6.63	0.13	0.13	4.57	4.23	0.18	1.53	2.63
17.00	65.81	53.41	57.22	7.00	4.29	7.51	1.22	0.08	5.04	4.55	0.20	2.13	2.52
18.00	65.80	53.40	57.23	8.24	4.09	7.05	4.66	0.07	5.20	3.84	2.36	1.89	2.12
19.00	65.81	53.41	57.22	8.05	4.98	7.64	5.35	0.12	4.19	3.22	3.48	2.03	2.31
20.00	65.80	53.40	57.22	6.41	5.08	8.34	6.10	0.58	5.24	3.11	3.90	0.63	0.97
21.00	65.80	53.40	57.22	8.18	4.69	7.78	4.80	0.71	5.63	3.99	5.41	0.00	0.27
22.00	65.81	53.41	57.22	6.85	6.17	7.17	5.33	0.69	5.50	4.18	4.66	0.00	1.01
23.00	65.80	53.40	57.22	7.94	5.21	6.92	6.11	1.50	2.82	3.99	4.72	0.00	0.98
24.00	65.81	53.41	57.22	7.68	6.14	8.00	5.87	0.64	1.17	4.31	1.04	0.00	2.40
25.00	65.80	53.40	57.22	7.36	4.31	7.38	5.00	2.47	0.11	3.76	0.20	0.00	4.40
26.00	65.80	53.41	57.23	6.03	5.69	7.19	4.00	4.53	0.17	5.18	0.19	0.00	3.82
27.00	65.81	53.40	57.22	6.54	5.33	7.24	5.02	4.26	0.15	4.73	0.17	0.00	2.84
28.00	65.80	53.41	57.22	6.51	4.85	7.10	4.76	4.64	0.16	4.51	0.21	0.00	3.29
29.00	65.81	53.40	57.22	6.23	3.77	7.51	5.27	3.05	0.12	3.62	2.54	0.86	3.98
30.00	65.80	53.41	57.22	6.95	4.57	8.05	4.69	2.22	1.75	3.93	2.07	1.80	1.88
31.00	65.80	53.40	57.22	7.65	5.13	7.50	4.20	4.82	4.49	3.90	4.04	1.85	1.91
32.00	65.81	53.40	57.22	7.59	4.95	7.21	4.62	5.63	4.27	3.76	4.47	1.59	2.29
33.00	65.80	53.41	57.22	8.04	3.91	7.67	4.56	4.59	4.38	4.46	4.65	1.59	2.86
34.00	65.81	53.40	57.23	5.88	4.42	7.40	4.25	5.00	4.62	2.35	3.93	0.90	1.39
35.00	65.80	53.41	57.22	6.26	3.04	7.01	4.01	4.11	3.31	0.77	2.16	0.00	0.13
36.00	65.80	53.40	57.22	6.51	3.37	6.28	4.28	5.47	0.00	0.81	0.00	1.39	1.42
37.00	65.81	53.41	57.22	8.19	4.50	8.39	4.36	4.56	0.00	1.56	2.94	0.88	3.55
38.00	65.80	53.40	57.22	7.32	4.25	7.39	1.66	4.65	3.71	1.18	3.39	0.53	4.41
39.00	65.81	53.41	57.22	7.13	4.89	6.99	0.04	2.83	4.29	2.08	4.20	0.61	2.93
