Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.783s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	65.50	56.79	0.00	3.91	7.83	0.00	0.00	5.71	4.94	3.55	5.74	3.10	0.00
3.00	65.80	57.22	0.00	5.19	8.61	5.23	0.00	4.78	5.08	4.77	5.48	4.48	0.00
4.00	65.81	57.22	0.00	5.00	8.21	5.39	0.00	4.62	5.48	4.32	4.41	4.96	0.00
5.00	65.80	57.22	5.74	4.23	7.18	4.87	0.10	4.31	5.06	4.27	3.68	5.24	0.00
6.00	65.80	57.22	7.02	4.56	7.67	4.27	0.00	4.29	5.05	4.55	4.46	3.55	0.00
7.00	65.81	57.22	6.54	3.68	7.11	3.09	0.00	3.80	4.01	3.93	3.93	2.10	0.00
8.00	65.80	57.22	5.69	4.59	6.67	0.04	0.00	3.98	3.71	2.46	3.47	0.26	0.00
9.00	65.81	57.22	6.32	2.83	6.69	0.02	0.00	2.89	2.85	3.43	5.42	0.22	0.00
10.00	65.80	57.23	5.22	4.00	6.40	0.00	0.00	4.60	3.04	4.44	4.45	0.38	0.00
11.00	65.80	57.22	4.85	3.87	6.82	0.00	0.00	4.96	2.83	4.27	4.99	2.12	0.00
12.00	65.81	57.22	6.44	4.76	8.36	0.00	0.00	4.03	0.00	2.48	6.22	1.91	0.00
13.00	65.80	57.22	8.58	6.77	9.33	0.00	0.00	6.52	0.00	0.11	7.38	0.01	0.00
14.00	65.81	57.22	8.80	7.09	10.07	0.00	0.00	7.02	0.00	0.01	7.08	0.00	0.00
15.00	65.80	57.22	8.14	6.21	10.16	0.00	0.00	4.98	0.00	0.11	7.40	0.01	0.00
16.00	65.80	57.22	8.46	5.03	9.41	0.00	0.00	6.77	0.00	0.10	6.73	1.06	0.00
17.00	65.81	57.22	5.94	5.40	7.19	0.00	0.00	4.10	0.00	0.46	5.79	4.58	0.00
18.00	65.80	57.23	6.77	4.65	8.39	0.00	0.00	3.64	0.00	0.51	4.56	5.22	0.00
19.00	65.81	57.22	7.27	5.10	8.29	0.00	0.00	5.62	0.00	0.31	4.81	4.58	0.00
20.00	65.80	57.22	7.09	5.13	8.06	0.00	0.00	4.26	0.00	0.33	5.76	4.12	0.00
21.00	65.80	57.22	6.42	4.75	7.57	0.00	0.00	5.28	0.00	0.30	4.63	4.72	0.00
22.00	65.81	57.22	6.06	0.37	2.11	0.00	0.00	4.20	0.00	4.09	2.77	4.78	0.00
23.00	65.80	57.22	7.50	0.00	1.77	0.00	0.00	4.64	0.00	3.14	3.18	4.19	0.00
24.00	65.81	57.22	6.45	0.01	1.38	0.00	0.00	3.36	0.00	4.60	2.47	4.94	0.00
25.00	65.80	57.22	7.22	0.00	1.25	0.00	0.00	4.81	0.00	4.99	1.90	3.49	0.00
26.00	65.80	57.23	6.92	0.03	1.93	0.00	0.00	4.30	0.00	3.43	2.99	4.33	0.00
27.00	65.81	57.22	7.77	0.66	0.66	0.00	0.00	5.23	0.00	1.81	5.15	4.28	0.00
28.00	65.80	57.22	7.84	0.53	0.75	0.00	0.00	5.76	0.00	0.52	6.00	5.64	0.00
29.00	65.81	57.22	7.94	0.52	1.22	0.00	0.00	4.95	0.00	0.63	5.64	5.95	0.00
