Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.704s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	78.94	0.00	4.91	0.00	6.51	4.89	6.69	0.00	5.45	4.18	0.00
3.00	79.15	3.93	4.84	6.58	5.21	4.50	3.37	2.26	1.12	5.10	0.00
4.00	79.15	5.48	4.32	6.27	4.66	4.94	0.80	5.39	0.00	5.38	0.00
5.00	79.15	4.42	3.95	5.85	3.22	3.93	0.54	5.32	0.00	5.82	6.09
6.00	79.16	3.87	4.37	6.18	4.01	4.84	0.42	4.32	0.00	5.31	4.73
7.00	79.15	4.23	3.91	5.85	2.22	1.55	0.62	3.86	0.04	2.55	2.29
8.00	79.15	5.74	2.99	5.72	0.34	0.00	0.00	4.65	0.20	0.01	0.02
9.00	79.16	2.50	1.42	6.42	4.00	0.10	4.22	1.76	0.88	2.40	5.05
10.00	79.15	0.47	0.21	6.93	4.89	0.70	4.14	0.44	2.45	4.59	5.50
11.00	79.15	0.45	0.20	6.40	4.10	0.52	4.86	0.45	2.58	5.60	5.59
12.00	79.15	0.37	0.25	6.36	4.64	0.58	6.13	0.33	2.56	2.49	4.89
13.00	79.16	0.38	0.20	6.17	4.23	0.77	5.32	0.61	3.17	1.12	3.04
14.00	79.15	2.03	0.40	6.83	2.17	1.88	4.51	1.88	1.73	1.47	3.73
15.00	79.15	4.62	0.16	4.28	0.00	3.56	4.45	3.95	0.00	1.88	3.09
16.00	79.15	4.91	0.18	6.57	0.02	3.30	5.22	4.02	0.00	1.54	3.04
17.00	79.16	4.72	0.22	6.12	0.85	3.76	3.47	5.05	0.00	3.37	2.64
18.00	79.15	3.59	0.16	6.82	3.82	4.04	4.80	4.74	0.08	4.86	0.13
19.00	79.15	3.85	1.10	6.48	3.27	3.58	3.40	3.21	1.06	5.99	0.22
20.00	79.15	5.08	5.18	5.54	3.45	4.64	0.00	0.69	2.76	3.78	0.13
21.00	79.16	5.03	4.76	6.48	4.65	4.47	0.00	0.58	3.35	4.72	0.24
22.00	79.15	4.99	4.41	6.19	3.60	4.13	0.00	0.74	4.93	4.82	0.19
23.00	79.15	6.22	4.56	6.47	0.00	3.86	0.00	0.75	3.22	4.16	4.01
24.00	79.15	5.40	4.92	5.56	0.00	3.66	0.00	0.49	3.02	5.66	5.71
25.00	79.16	5.79	4.07	6.87	0.08	0.00	3.73	0.24	3.87	6.21	4.16
26.00	79.15	5.64	4.76	6.23	0.01	0.01	4.72	0.01	4.39	4.01	5.49
27.00	79.15	4.66	4.78	7.12	0.72	0.02	3.86	0.01	4.98	4.49	5.27
28.00	79.15	5.99	3.73	6.90	3.73	0.00	3.69	0.00	4.45	0.17	6.42
29.00	79.16	4.56	3.96	6.63	3.99	0.01	5.06	0.00	4.00	0.17	4.91
