Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.802s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	50.11	38.12	3.09	2.10	1.91	0.00	3.52	0.53	0.00	0.00	0.00	2.96	0.00	3.09	3.37	2.46	1.74
3.00	50.55	38.15	4.50	4.77	3.13	1.62	3.52	2.70	0.15	3.17	2.11	2.76	0.01	5.87	3.28	2.74	2.70
4.00	50.55	38.15	4.59	4.73	2.90	3.41	3.75	2.98	0.07	2.23	3.13	2.81	0.19	5.13	2.70	3.04	2.73
5.00	50.54	38.14	5.26	5.72	2.56	3.21	2.92	2.29	0.09	2.68	1.77	2.19	3.23	4.25	2.47	1.75	4.01
6.00	50.55	38.15	4.86	4.23	2.41	2.72	2.80	3.20	0.04	2.98	1.86	3.05	2.76	5.56	3.16	3.98	3.28
7.00	50.55	38.15	2.38	4.09	2.58	1.97	2.89	2.85	0.00	2.53	2.48	3.36	3.84	4.44	2.82	3.02	2.81
8.00	50.54	38.15	0.00	4.00	3.69	0.08	3.74	2.21	0.00	2.03	2.30	2.55	0.33	0.15	3.43	3.08	0.67
9.00	50.55	38.14	0.00	4.66	2.66	0.06	2.77	2.96	0.00	3.82	2.18	2.49	0.24	0.20	3.62	2.15	0.48
10.00	50.55	38.15	0.00	3.71	2.57	0.15	2.85	2.90	0.00	2.66	2.96	3.25	0.18	0.33	2.81	3.54	0.28
11.00	50.54	38.15	0.00	3.39	3.03	0.17	3.34	1.89	0.00	3.11	3.69	3.57	0.16	0.17	2.63	2.70	0.31
12.00	50.55	38.15	0.07	3.74	3.08	0.21	2.99	3.31	0.00	2.65	2.47	2.35	0.21	2.46	2.70	1.80	0.43
13.00	50.55	38.14	5.31	3.62	0.99	3.38	2.64	2.31	0.00	3.20	1.63	2.79	0.16	3.84	3.10	1.56	1.52
14.00	50.54	38.15	5.39	4.56	1.37	3.25	3.26	2.29	0.00	2.27	2.07	3.36	0.21	5.27	1.88	3.60	2.07
15.00	50.55	38.15	5.64	5.06	0.69	3.92	3.35	1.36	0.00	3.12	1.64	3.16	0.00	5.44	3.03	2.34	3.82
16.00	50.55	38.15	4.18	4.36	0.12	2.55	3.12	2.82	0.00	2.95	3.19	2.44	0.00	5.67	4.07	3.38	3.49
17.00	50.55	38.14	3.54	4.67	0.09	3.76	3.21	2.79	0.00	3.09	3.43	3.22	0.00	4.87	3.65	2.88	3.55
18.00	50.54	38.15	1.79	3.09	0.48	1.29	1.86	2.15	0.00	2.23	1.98	2.27	0.00	4.17	1.80	0.19	2.41
19.00	50.55	38.15	4.98	5.01	0.42	0.52	0.65	0.04	0.00	0.61	0.21	0.44	0.00	3.65	0.51	0.67	0.44
20.00	50.55	38.15	4.10	4.75	0.79	0.43	0.40	0.08	0.00	0.31	0.22	0.43	0.00	4.89	0.38	0.60	0.52
21.00	50.54	38.14	4.23	4.77	0.73	0.82	0.90	0.69	0.00	0.72	0.28	1.33	0.00	3.14	0.64	0.31	0.93
22.00	50.55	38.15	2.34	5.21	0.36	2.01	0.07	3.43	0.00	1.53	0.08	3.21	0.00	0.00	1.29	0.16	2.17
23.00	50.55	38.15	0.27	4.72	2.52	7.29	0.67	2.82	0.00	1.55	0.00	3.32	0.00	5.24	3.07	0.00	2.89
24.00	50.54	38.14	0.00	4.81	2.95	7.31	2.09	2.48	0.00	2.48	0.00	1.85	0.04	5.09	2.86	0.00	0.66
25.00	50.55	38.15	0.00	4.09	2.31	6.90	2.45	2.20	0.00	2.31	0.00	3.23	0.22	4.90	2.59	0.00	0.22
26.00	50.55	38.15	2.65	4.19	2.86	4.74	2.39	1.99	0.00	2.03	0.00	2.04	0.20	5.32	2.96	0.00	0.06
27.00	50.54	38.15	5.02	3.31	2.38	3.98	3.28	2.04	0.00	2.35	0.00	1.74	0.70	4.47	2.52	0.00	0.69
28.00	50.55	38.14	2.29	4.80	2.40	5.94	1.25	1.72	0.00	3.23	0.00	1.16	1.86	2.82	1.67	0.00	0.58
29.00	50.55	38.15	0.15	5.41	0.13	7.13	3.17	3.08	0.00	4.13	0.00	2.65	2.63	0.28	2.35	0.00	0.28
