Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.171s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	70.17	47.31	0.11	0.52	1.15	4.16	0.00	0.00	0.82	0.26	0.00	0.07	0.01	2.38	0.31
3.00	70.57	47.68	0.00	0.00	0.85	3.93	0.00	0.01	0.00	0.00	0.00	0.03	0.00	0.00	0.01
4.00	70.57	47.68	0.01	0.00	0.69	4.36	0.02	0.02	0.03	0.00	0.00	0.03	0.00	0.00	0.01
5.00	70.57	47.68	0.00	0.00	0.75	4.49	0.00	0.00	0.01	0.00	0.00	0.02	0.00	0.00	0.00
6.00	70.57	47.68	0.00	0.00	1.08	5.48	0.02	0.00	0.02	0.00	0.00	0.00	0.01	0.00	0.02
7.00	70.57	47.68	2.63	0.49	1.89	4.13	0.00	0.00	2.29	1.36	0.00	0.12	0.00	0.56	0.90
8.00	70.57	47.68	5.20	4.47	4.67	6.38	0.33	0.00	5.22	4.84	0.00	1.95	0.00	4.08	3.28
9.00	70.57	47.68	4.54	4.93	4.73	5.69	1.71	0.00	4.54	3.87	0.00	1.63	0.00	1.95	3.11
10.00	70.57	47.68	4.58	3.31	3.86	5.78	1.50	0.00	3.74	4.56	0.36	1.70	0.00	1.89	2.16
11.00	70.57	47.68	3.89	1.63	3.12	2.90	0.71	0.48	3.28	2.26	1.04	3.50	0.24	1.34	1.54
12.00	70.57	47.68	2.86	1.66	3.53	3.58	0.00	0.94	2.62	1.64	1.09	2.68	0.15	1.16	2.21
13.00	70.57	47.68	2.82	0.97	2.93	3.19	0.01	0.00	0.44	1.36	1.57	2.84	0.45	0.81	0.91
14.00	70.57	47.67	3.75	0.49	2.80	3.54	0.00	0.00	0.13	0.12	3.68	3.45	0.79	0.27	0.56
15.00	70.57	47.68	3.29	0.00	3.59	3.63	0.00	0.00	0.26	0.00	2.91	3.29	0.54	0.00	0.45
16.00	70.57	47.68	3.38	0.00	1.54	1.20	0.00	0.00	0.19	0.00	2.82	3.28	0.28	0.00	0.29
17.00	70.57	47.68	3.59	0.01	0.97	0.16	0.02	0.02	0.04	0.00	4.18	2.53	0.00	0.00	0.18
18.00	70.57	47.68	1.13	1.66	1.17	0.06	0.22	0.09	2.93	1.02	3.66	2.52	0.00	1.01	2.19
19.00	70.57	47.68	3.28	2.74	1.08	0.10	0.09	0.13	4.08	2.11	0.99	2.85	0.00	0.00	3.76
20.00	70.57	47.68	3.60	3.72	0.76	0.06	0.92	0.06	2.75	2.75	0.37	2.00	0.00	1.83	3.48
21.00	70.57	47.68	3.63	4.07	3.26	3.39	0.42	0.17	1.55	3.45	0.47	2.28	0.00	1.22	3.69
22.00	70.57	47.68	4.68	4.01	4.37	4.04	0.73	0.06	0.01	3.50	0.24	4.62	0.00	1.94	3.67
23.00	70.57	47.68	3.55	4.28	3.08	5.42	0.60	0.01	0.00	4.18	0.36	4.90	0.00	2.45	2.09
24.00	70.57	47.68	4.94	2.79	1.54	3.19	0.00	0.60	1.06	1.44	4.31	3.17	0.00	3.44	0.91
25.00	70.57	47.68	4.29	0.20	3.90	1.47	0.00	1.76	0.39	3.01	2.92	0.31	0.00	2.57	2.57
26.00	70.57	47.68	4.39	1.46	3.98	0.04	0.00	1.52	0.01	3.44	4.50	0.03	0.00	1.80	2.53
27.00	70.57	47.67	4.21	1.13	2.88	0.09	0.00	1.36	0.03	3.76	2.57	0.04	0.00	2.12	2.12
28.00	70.57	47.68	3.26	0.38	3.76	0.02	0.16	0.95	0.02	3.75	2.67	0.07	0.00	0.46	1.68
29.00	70.57	47.68	3.65	0.33	4.03	0.17	0.30	0.44	0.07	4.08	3.32	0.04	0.00	0.51	2.17
30.00	70.57	47.68	0.54	0.19	2.71	3.04	0.93	0.00	0.09	0.16	2.46	0.03	0.00	1.93	0.01
31.00	70.57	47.68	0.00	0.00	3.76	3.53	0.39	0.00	0.00	0.03	3.36	0.03	0.00	2.13	0.00
32.00	70.57	47.68	0.00	0.00	2.84	3.23	0.00	0.00	0.00	0.00	3.49	0.01	0.00	3.34	0.00
33.00	70.57	47.68	0.00	0.00	2.56	3.73	0.00	0.00	0.00	0.01	2.56	0.02	0.00	2.72	0.00
34.00	70.57	47.68	1.13	0.00	4.10	0.00	0.07	0.02	1.52	1.15	2.62	1.18	0.00	2.39	0.08
35.00	70.57	47.68	3.32	0.00	2.72	0.07	0.39	0.83	2.58	2.90	1.40	3.30	0.00	3.52	1.71
36.00	70.56	47.68	0.13	3.12	0.00	0.00	0.00	0.07	0.20	2.81	2.73	0.06	0.00	3.19	0.08
37.00	70.57	47.68	0.06	2.77	0.00	0.08	0.00	0.01	0.36	3.39	3.58	0.02	0.00	1.98	0.00
38.00	70.57	47.68	0.06	3.18	0.00	0.07	0.00	0.01	0.34	3.75	2.41	0.00	0.00	0.00	0.00
39.00	70.57	47.68	0.03	3.89	0.00	0.06	0.00	0.03	0.31	3.26	3.35	0.03	0.00	0.11	0.02
