Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.171s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	33.38	36.12	33.21	1.56	0.00	5.48	3.36	0.57	3.87	2.04	0.00	4.35	3.41	2.98	0.00	1.59	0.00
3.00	33.38	36.24	33.38	6.06	0.00	5.47	4.92	2.63	3.56	2.99	0.00	3.63	2.35	3.58	0.00	3.32	0.67
4.00	33.38	36.24	33.38	6.10	0.00	5.49	5.24	2.28	4.56	2.66	0.00	2.19	1.86	3.55	0.00	2.99	2.67
5.00	33.38	36.24	33.38	6.06	0.00	5.63	5.29	2.59	3.10	2.02	0.00	3.10	2.45	4.17	0.00	2.37	2.53
6.00	33.38	36.24	33.38	5.27	0.00	6.15	5.13	2.32	4.99	2.80	0.00	2.15	2.68	3.30	0.00	4.01	2.57
7.00	33.38	36.24	33.38	4.87	0.00	4.68	4.26	2.83	1.86	2.98	0.00	2.27	1.83	2.85	0.00	1.85	2.54
8.00	33.39	36.24	33.38	4.92	0.00	3.75	4.40	3.35	2.35	2.92	0.00	0.03	0.73	2.22	0.00	0.66	0.07
9.00	33.38	36.24	33.39	3.71	0.00	5.14	4.59	2.34	2.40	2.93	0.00	0.00	0.97	2.85	0.00	1.81	0.09
10.00	33.38	36.24	33.38	4.62	0.00	3.84	4.28	2.34	2.68	2.38	0.00	0.00	2.21	2.67	0.00	1.22	0.19
11.00	33.38	36.24	33.38	3.10	0.00	3.87	4.75	3.50	2.96	1.91	0.00	0.00	1.24	2.58	0.00	1.39	0.08
12.00	33.38	36.23	33.38	4.67	0.00	3.30	3.22	2.49	3.02	1.40	0.00	0.00	1.07	2.99	0.00	1.72	0.00
13.00	33.38	36.24	33.38	5.75	0.00	2.88	2.63	2.46	4.98	3.55	0.00	0.00	1.40	2.19	0.00	3.16	0.00
14.00	33.38	36.24	33.38	6.42	0.00	3.96	1.79	1.61	3.92	3.30	0.00	0.00	1.65	2.54	0.00	2.98	0.00
15.00	33.39	36.24	33.38	5.56	0.00	4.37	3.75	0.01	3.83	2.72	0.00	0.00	0.39	2.12	0.00	1.99	0.61
16.00	33.38	36.24	33.39	5.58	0.00	3.71	1.09	0.01	1.12	2.90	0.00	0.00	3.10	0.07	0.00	0.49	2.02
17.00	33.38	36.24	33.38	5.82	0.00	4.86	0.21	0.10	0.13	2.74	0.00	0.67	3.93	0.16	0.00	0.00	3.28
18.00	33.38	36.24	33.38	3.98	0.00	4.73	3.54	2.01	0.09	2.59	0.00	3.01	2.52	0.00	0.00	2.21	2.56
19.00	33.38	36.24	33.38	2.67	0.00	5.06	5.21	2.56	0.10	2.72	0.00	2.94	0.16	0.00	0.00	2.55	1.91
20.00	33.38	36.24	33.38	0.34	0.00	5.18	4.95	2.61	0.17	2.61	0.00	2.96	0.00	0.00	0.00	2.19	0.10
21.00	33.38	36.24	33.38	0.22	0.00	6.10	5.95	4.39	1.82	3.85	0.00	3.53	0.00	0.00	0.00	4.12	0.24
22.00	33.39	36.24	33.39	0.27	0.00	5.42	5.90	3.48	3.76	3.84	0.00	3.65	0.00	0.00	0.00	3.27	0.28
23.00	33.38	36.23	33.38	5.83	0.00	3.86	6.31	2.16	2.09	3.13	0.00	2.64	0.00	0.00	0.00	3.45	3.19
