Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.367s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	34.32	35.23	30.30	0.00	3.12	2.27	1.15	0.00	0.34	0.00	0.00	3.85	2.40	2.00	0.00	0.00	0.00	0.49	0.00	0.00	1.53
3.00	34.33	35.29	30.51	0.07	5.19	3.57	3.04	0.00	2.53	0.00	0.02	5.62	1.58	0.53	0.37	0.00	0.00	0.07	0.02	1.17	1.59
4.00	34.33	35.29	30.52	0.12	4.44	2.17	3.38	0.00	3.64	0.00	0.01	4.80	2.17	0.63	0.70	0.00	1.89	0.01	0.01	2.68	0.18
5.00	34.33	35.29	30.51	0.15	4.74	2.77	3.85	0.00	3.67	0.00	0.02	6.00	2.56	0.57	0.46	0.00	2.04	0.04	0.04	2.26	0.15
6.00	34.33	35.29	30.51	0.12	5.05	2.12	3.14	0.00	4.46	0.00	0.00	5.88	1.26	0.58	0.42	0.00	3.39	0.01	0.01	2.45	0.12
7.00	34.33	35.29	30.52	0.06	4.10	2.36	3.40	0.00	4.36	0.00	0.00	5.91	1.56	0.34	0.69	0.02	2.45	0.06	0.00	2.17	0.08
8.00	34.33	35.29	30.51	1.47	2.58	2.45	3.47	0.00	3.72	0.00	0.00	3.53	1.64	0.25	2.29	0.36	2.03	0.18	0.00	2.32	0.08
9.00	34.33	35.29	30.52	2.56	3.76	0.60	2.19	0.00	3.04	0.00	0.00	5.29	0.00	0.26	4.98	2.06	0.15	0.00	0.00	0.13	1.03
10.00	34.33	35.29	30.51	1.91	3.46	2.34	2.77	0.00	2.35	0.00	0.00	5.92	0.00	0.73	4.30	1.61	0.11	0.01	0.00	0.00	2.38
11.00	34.33	35.29	30.51	3.10	4.00	2.80	2.21	0.00	2.94	0.00	0.00	5.20	0.00	0.62	4.32	1.62	0.03	0.00	0.00	0.00	2.07
12.00	34.33	35.29	30.52	2.40	2.93	2.59	3.02	0.00	2.56	0.00	0.00	6.29	0.00	2.32	3.67	0.00	0.10	0.00	0.00	0.00	1.88
13.00	34.33	35.29	30.51	1.93	3.48	1.62	2.46	0.00	1.70	0.00	0.00	5.67	0.00	2.27	4.23	0.00	0.01	0.00	0.00	0.00	1.90
14.00	34.33	35.29	30.52	0.35	1.53	1.65	2.35	0.00	0.38	0.00	0.00	5.76	0.13	0.52	4.82	0.16	2.26	1.95	0.00	1.29	1.53
15.00	34.33	35.29	30.51	4.11	0.20	2.44	2.13	0.00	0.31	0.00	0.00	6.76	0.01	2.41	4.18	0.07	2.45	3.13	0.00	2.40	0.01
16.00	34.33	35.29	30.51	2.98	0.03	2.11	3.73	0.00	0.19	0.00	0.00	7.38	0.01	2.47	4.09	0.01	3.48	2.21	0.00	2.72	0.02
17.00	34.34	35.29	30.52	3.87	0.07	2.29	2.34	0.00	0.36	0.00	0.00	7.22	0.00	3.38	4.16	0.00	1.81	3.29	0.00	1.80	0.00
18.00	34.33	35.29	30.51	2.44	0.04	3.13	1.21	0.00	0.94	0.00	0.00	4.73	0.00	2.82	4.21	0.00	2.15	2.61	0.00	1.43	0.89
19.00	34.33	35.29	30.52	3.18	4.48	3.00	1.93	0.00	1.42	0.00	0.00	0.04	0.00	1.81	0.99	1.24	1.35	1.90	0.00	0.00	2.27
20.00	34.33	35.29	30.51	0.98	4.10	1.19	3.32	0.00	1.47	0.00	0.00	2.00	0.00	0.02	4.11	0.71	0.84	2.50	0.00	0.00	1.13
21.00	34.33	35.29	30.51	0.44	4.48	1.16	3.67	0.00	3.29	0.00	0.00	6.22	0.00	0.24	3.85	1.01	0.88	2.55	0.00	0.00	1.75
22.00	34.33	35.29	30.52	0.20	6.10	1.18	2.71	0.00	3.49	0.00	0.00	5.24	0.00	0.24	5.35	1.49	2.03	2.23	0.00	0.12	2.21
23.00	34.33	35.29	30.51	0.27	5.02	1.28	3.40	0.00	4.33	0.00	0.00	5.45	0.00	0.29	5.55	2.89	1.93	2.03	0.00	3.04	1.73
24.00	34.33	35.29	30.51	0.19	5.73	1.98	2.43	0.00	4.35	0.00	0.00	5.42	0.00	1.09	5.23	2.55	2.03	1.61	0.00	3.22	1.90
25.00	34.33	35.29	30.52	0.01	5.87	4.09	4.09	0.00	5.20	0.00	0.00	7.98	0.00	3.72	2.59	3.02	3.05	3.45	0.00	3.92	0.10
26.00	34.33	35.29	30.51	0.00	6.18	4.26	4.27	0.00	5.12	0.00	0.00	6.46	0.00	3.00	0.67	2.91	3.17	3.63	0.00	3.14	0.00
27.00	34.33	35.29	30.52	1.03	4.42	2.62	3.34	0.00	5.08	0.00	0.00	5.92	0.00	3.37	0.54	3.20	2.88	3.38	0.00	3.28	1.06
28.00	34.33	35.29	30.51	3.62	0.90	3.39	3.04	0.00	3.40	0.00	0.00	5.73	0.00	2.80	0.27	0.11	2.75	2.88	0.00	2.37	2.55
29.00	34.33	35.29	30.51	2.44	1.89	3.66	3.47	0.00	4.16	0.00	0.00	5.04	0.00	3.08	0.38	0.22	2.02	2.67	0.00	1.89	1.92
30.00	34.33	35.29	30.52	2.58	2.20	2.90	2.99	0.00	2.53	0.00	0.00	4.25	0.00	1.67	1.75	1.12	0.11	1.95	0.00	1.80	2.43
31.00	34.33	35.29	30.51	2.27	5.23	2.29	3.53	0.00	2.91	0.08	0.00	5.41	0.00	0.94	4.68	2.08	0.08	1.22	0.00	1.65	0.65
32.00	34.34	35.29	30.52	3.18	5.00	2.75	2.80	0.00	3.36	2.38	0.00	5.87	0.00	1.09	4.84	1.72	0.21	1.70	0.00	2.22	1.52
33.00	34.33	35.29	30.51	0.56	4.63	1.82	2.34	0.00	3.45	2.09	0.00	5.68	0.00	1.94	4.05	2.29	0.58	2.06	0.00	2.16	2.10
34.00	34.33	35.29	30.51	0.42	5.26	2.22	1.72	0.00	5.11	2.06	0.00	5.11	0.00	2.16	4.01	1.83	1.47	2.85	0.00	1.89	2.35
35.00	34.33	35.29	30.52	2.31	5.03	2.52	3.29	0.00	3.76	0.85	0.00	5.54	0.00	1.53	4.23	2.01	1.54	0.80	0.00	1.63	2.12
36.00	34.33	35.29	30.51	3.19	5.51	2.89	2.47	0.00	4.13	2.73	0.00	5.99	0.00	2.56	4.85	1.26	1.72	2.68	0.00	0.25	2.28
37.00	34.33	35.29	30.52	2.99	5.17	2.35	2.37	0.00	4.16	2.53	0.00	7.19	0.00	1.84	5.21	0.19	2.08	2.41	0.00	0.44	2.35
38.00	34.33	35.29	30.51	2.90	4.40	2.50	2.07	0.00	4.39	1.72	0.00	6.81	0.00	3.10	5.54	0.29	1.18	2.07	0.00	0.25	2.96
39.00	34.33	35.29	30.51	3.23	5.33	2.63	3.32	0.00	4.33	2.11	0.00	4.78	0.00	2.55	3.96	0.17	0.08	2.62	0.00	0.40	2.29
