Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.518s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	57.06	52.26	41.81	0.00	4.64	5.74	0.00	5.56	7.87	0.00	5.38	5.88	0.28
3.00	57.22	52.46	41.96	0.00	4.95	5.06	0.00	6.72	9.19	0.00	5.77	2.81	1.06
4.00	57.22	52.45	41.97	0.00	2.93	4.74	0.00	5.48	7.84	5.62	5.26	3.89	1.34
5.00	57.22	52.46	41.96	0.00	3.56	4.28	0.00	5.32	8.11	4.85	5.48	4.50	1.63
6.00	57.22	52.45	41.97	0.00	3.90	5.24	0.00	4.93	7.72	4.21	5.24	5.58	5.78
7.00	57.22	52.46	41.96	0.00	4.56	5.10	0.00	4.89	8.20	5.05	4.22	4.63	6.38
8.00	57.22	52.45	41.96	0.00	3.02	5.35	0.00	4.62	7.18	4.45	4.95	4.93	3.14
9.00	57.22	52.46	41.97	0.00	1.11	5.05	0.00	6.31	6.82	4.26	4.19	5.37	0.74
10.00	57.23	52.45	41.96	0.00	0.79	5.13	0.00	5.53	6.47	5.94	6.14	3.11	0.71
11.00	57.22	52.46	41.97	0.00	1.02	5.21	0.00	5.05	5.21	5.71	5.31	4.82	0.63
12.00	57.22	52.45	41.96	0.00	0.74	3.34	0.00	5.44	3.62	5.19	4.60	3.45	0.60
13.00	57.22	52.46	41.96	0.00	0.89	5.92	0.00	3.68	0.46	4.71	3.94	3.54	0.35
14.00	57.22	52.45	41.97	0.00	0.04	5.46	0.00	5.54	0.36	4.00	5.66	4.22	1.47
15.00	57.22	52.46	41.96	0.00	0.02	4.57	0.00	4.76	0.56	4.14	5.37	4.21	1.56
16.00	57.22	52.45	41.97	0.00	0.01	5.55	0.00	5.60	0.47	3.98	5.78	4.31	1.86
17.00	57.22	52.46	41.96	0.00	1.06	4.80	0.00	4.96	0.46	3.68	6.54	4.38	2.94
18.00	57.23	52.45	41.97	0.00	1.47	3.55	0.00	5.93	0.08	4.83	6.27	5.44	5.67
19.00	57.22	52.46	41.96	0.00	4.48	5.00	0.00	6.00	0.25	4.38	6.08	6.09	6.29
20.00	57.22	52.45	41.96	0.00	5.82	4.74	0.00	6.08	0.34	4.84	3.98	5.11	6.08
21.00	57.22	52.46	41.97	0.00	5.21	5.62	0.00	5.85	0.30	5.03	5.42	4.86	4.73
22.00	57.22	52.45	41.96	0.00	5.12	4.67	0.00	5.09	0.15	5.49	5.44	5.13	4.33
23.00	57.22	52.46	41.97	0.00	3.86	0.53	0.00	0.02	0.44	4.20	5.62	4.28	1.66
24.00	57.22	52.45	41.96	0.00	5.72	0.00	0.00	0.08	0.01	6.21	5.18	4.21	1.64
25.00	57.22	52.46	41.97	0.00	4.90	0.00	0.00	0.03	0.01	5.06	5.04	3.82	1.46
26.00	57.23	52.45	41.96	0.00	4.68	0.00	0.00	0.66	0.00	5.23	4.66	3.34	1.59
27.00	57.22	52.46	41.96	0.00	5.06	0.00	0.00	4.55	0.00	4.35	4.87	5.57	4.64
28.00	57.22	52.45	41.97	0.00	5.06	0.16	0.00	4.33	1.48	1.27	5.53	5.12	3.14
29.00	57.22	52.46	41.96	0.00	0.99	0.06	0.00	1.40	1.84	1.01	0.45	0.46	1.00
