Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.801s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	86.28	71.32	42.55	10.26	6.91	0.00	6.36	4.28	4.66	5.11	5.21
3.00	86.79	71.53	42.91	8.54	7.57	4.87	4.18	4.68	5.30	5.76	4.35
4.00	86.78	71.53	42.92	8.40	9.31	4.99	3.72	5.24	4.05	5.64	5.67
5.00	86.79	71.53	42.91	8.30	8.15	4.66	3.30	4.81	5.31	5.45	5.73
6.00	86.79	71.53	42.91	8.12	9.38	4.00	4.71	5.74	5.45	4.12	4.87
7.00	86.78	71.53	42.92	8.93	5.86	5.02	5.24	2.85	3.63	4.31	2.26
8.00	86.79	71.53	42.91	8.24	7.98	4.96	4.21	0.11	4.42	4.82	0.00
9.00	86.78	71.53	42.91	8.76	7.02	3.38	5.78	0.07	6.20	4.01	0.13
10.00	86.79	71.53	42.92	10.14	9.62	7.08	6.09	0.00	6.04	5.66	0.00
11.00	86.79	71.52	42.91	10.65	10.87	5.03	5.67	0.00	5.96	6.59	0.00
12.00	86.78	71.53	42.91	10.70	10.40	6.73	7.61	0.00	3.26	6.54	0.00
13.00	86.79	71.53	42.92	11.95	10.92	6.92	6.64	0.00	1.49	6.87	0.00
14.00	86.78	71.53	42.91	12.68	10.94	7.22	7.08	0.00	0.99	6.11	0.00
15.00	86.79	71.53	42.91	10.31	11.24	0.57	7.17	0.03	0.15	6.55	0.00
16.00	86.79	71.53	42.92	10.01	10.05	0.29	6.73	0.06	1.83	5.90	0.00
17.00	86.78	71.53	42.91	9.30	8.31	0.34	5.48	1.10	4.90	5.39	0.00
18.00	86.79	71.53	42.91	8.80	7.87	0.34	5.69	0.48	4.81	6.11	0.00
19.00	86.79	71.53	42.92	8.69	7.63	0.24	4.77	0.28	5.77	6.11	0.00
20.00	86.78	71.53	42.91	8.41	9.37	0.25	2.81	6.21	4.25	1.45	2.67
21.00	86.79	71.52	42.91	8.73	7.28	3.76	2.76	5.95	6.11	0.18	5.67
22.00	86.78	71.53	42.92	8.79	8.91	4.45	0.37	5.59	5.48	0.21	5.97
23.00	86.79	71.53	42.91	8.66	8.69	6.02	0.58	3.93	4.89	0.98	5.82
24.00	86.79	71.53	42.91	9.80	9.71	6.59	0.90	0.00	5.00	4.99	3.80
25.00	86.78	71.53	42.92	11.50	9.96	5.81	1.09	0.00	5.79	5.58	5.82
26.00	86.79	71.53	42.91	11.37	10.76	5.60	1.36	0.00	5.28	6.94	5.37
27.00	86.78	71.53	42.91	11.44	12.02	5.90	1.43	0.00	5.40	5.71	5.42
28.00	86.79	71.53	42.92	11.75	11.21	6.52	1.17	0.00	4.80	5.91	5.74
29.00	86.79	71.53	42.91	10.89	9.78	6.26	0.46	0.00	7.50	2.57	5.13
