Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.847s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	59.12	0.00	3.52	0.00	5.83	4.98	0.00	0.00	0.00	0.00	4.57	0.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00
3.00	59.13	0.00	2.64	0.00	3.85	2.49	0.00	0.00	2.57	0.02	1.76	0.03	3.01	0.06	0.01	0.00	0.00	0.00	0.00
4.00	59.13	6.93	2.71	0.00	3.38	3.47	0.00	0.00	2.13	0.03	1.64	0.18	3.69	0.12	0.03	0.00	0.00	0.00	0.00
5.00	59.13	5.20	2.21	0.00	1.64	1.09	2.83	0.00	2.40	0.01	2.39	0.28	1.36	0.11	0.03	0.00	0.00	0.00	0.00
6.00	59.13	5.76	0.90	0.00	2.27	2.13	2.84	0.00	1.70	0.01	3.04	0.37	0.30	0.15	0.00	0.00	0.00	0.08	0.04
7.00	59.13	6.68	2.82	0.00	2.68	2.38	2.07	0.00	3.25	0.01	2.63	0.08	0.00	0.17	0.00	0.00	0.00	2.57	0.02
8.00	59.13	6.64	2.98	0.00	3.04	3.10	2.35	0.00	3.13	0.28	2.48	0.00	0.00	0.20	0.00	0.00	0.21	2.16	0.00
9.00	59.13	6.61	2.21	0.00	2.89	2.34	2.68	0.00	3.16	0.57	0.42	0.00	0.00	0.01	0.00	0.00	1.99	2.52	0.00
10.00	59.13	5.83	2.10	0.00	1.88	2.21	2.36	0.00	2.38	0.56	1.06	0.00	0.89	0.00	0.00	0.00	1.25	1.20	0.00
11.00	59.13	6.09	2.15	0.00	0.06	0.03	0.66	0.00	1.83	0.00	0.01	0.00	1.53	0.00	0.00	0.00	1.63	0.18	0.00
12.00	59.13	4.58	0.53	0.00	0.00	0.99	0.48	0.00	0.51	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.21	0.61	0.00
13.00	59.13	6.86	0.51	0.00	0.00	0.61	0.48	0.00	0.79	0.00	0.03	0.00	0.01	0.01	0.00	0.00	0.33	0.37	0.00
14.00	59.13	6.84	0.38	0.00	0.00	0.30	0.56	0.00	0.53	0.00	0.19	0.00	0.45	0.00	0.00	0.00	0.83	0.51	0.00
15.00	59.13	7.30	0.16	0.00	0.00	0.15	0.19	0.00	0.11	0.00	0.00	0.00	0.06	0.00	0.00	0.00	1.16	0.29	0.00
16.00	59.13	7.28	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	59.13	7.77	0.01	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	59.13	5.50	0.00	0.00	0.55	1.83	1.10	0.00	0.15	0.00	1.62	0.00	0.53	0.00	0.00	0.00	0.10	0.00	0.00
19.00	59.13	6.40	0.24	0.00	0.09	3.08	3.26	0.00	0.22	0.00	4.01	0.00	4.21	0.00	0.00	0.00	0.06	0.00	0.00
20.00	59.13	8.39	0.07	0.00	0.20	3.45	3.71	0.00	0.22	0.00	3.75	0.00	3.59	0.00	0.00	0.00	1.10	0.00	0.00
21.00	59.13	7.96	0.37	0.00	0.26	3.84	3.62	0.00	0.21	0.00	3.41	0.00	4.55	0.00	0.00	0.00	3.36	0.00	0.00
22.00	59.13	7.22	0.19	0.00	0.24	3.17	2.37	0.00	0.12	0.00	3.45	0.00	4.17	0.00	0.00	0.00	4.12	0.15	0.00
23.00	59.13	6.28	2.95	0.00	3.49	2.15	1.46	0.00	1.26	0.00	1.48	0.00	2.72	0.00	0.00	0.00	2.36	2.85	0.00
24.00	59.13	6.40	2.99	0.00	3.92	4.05	0.86	0.00	1.99	0.00	0.81	0.00	2.32	0.00	0.00	0.00	3.30	3.07	0.00
25.00	59.12	7.11	3.80	0.00	3.40	3.03	1.35	0.00	2.03	0.00	1.85	0.00	2.73	0.00	0.00	0.00	3.03	3.78	0.00
26.00	59.13	7.85	4.31	0.00	3.72	3.14	1.53	0.00	3.53	0.00	1.08	0.00	2.88	0.00	0.00	0.00	2.08	4.20	0.00
27.00	59.13	6.94	4.08	0.00	4.40	4.21	1.50	0.00	3.21	0.00	1.38	0.00	3.45	0.00	0.00	0.00	2.22	2.93	0.00
28.00	59.13	6.22	2.95	0.00	2.63	2.01	0.53	0.00	1.61	0.00	2.99	0.00	1.02	0.00	0.00	0.00	0.82	0.79	0.00
29.00	59.13	6.02	2.88	0.00	2.68	1.46	0.08	0.00	1.19	0.00	2.07	0.00	0.16	0.00	0.00	0.00	0.06	0.11	0.00
30.00	59.13	5.65	2.92	0.00	2.47	1.92	0.06	0.00	0.98	0.00	2.00	0.00	0.08	0.00	0.00	0.00	0.03	0.02	0.00
31.00	59.13	5.68	3.12	0.00	0.01	1.81	0.11	0.00	1.08	0.00	2.98	0.00	0.13	0.00	0.00	0.00	0.01	0.02	0.00
32.00	59.13	6.21	2.12	0.00	0.08	1.80	0.11	0.00	1.33	0.00	2.71	0.00	0.15	0.00	0.00	0.00	0.02	0.03	0.00
33.00	59.13	6.39	2.73	0.00	0.10	1.64	1.03	0.00	1.06	0.00	1.97	0.00	0.11	0.00	0.00	0.00	0.74	0.67	0.00
34.00	59.13	5.47	2.49	0.00	0.00	0.40	1.91	0.00	3.09	0.00	3.27	0.00	0.19	0.00	0.00	0.00	2.26	1.76	0.00
35.00	59.13	5.58	2.47	0.00	0.00	0.38	2.16	0.00	3.36	0.00	3.47	0.00	0.09	0.00	0.00	0.00	2.00	1.81	0.00
36.00	59.13	4.92	0.48	0.00	0.75	0.53	2.21	0.00	2.35	0.04	2.55	0.00	1.70	0.00	0.00	0.00	2.49	1.82	0.00
37.00	59.13	4.59	0.19	0.00	2.43	0.45	2.28	0.00	2.57	0.82	2.22	0.00	2.55	0.00	0.00	0.00	1.19	1.45	0.00
38.00	59.13	5.40	0.10	0.00	1.64	0.99	2.62	0.00	2.74	0.52	0.07	0.00	1.79	0.00	0.00	0.00	0.01	1.48	0.00
39.00	59.13	5.38	0.21	0.00	0.00	2.32	3.25	0.00	3.11	0.62	0.24	0.00	0.02	0.00	0.00	0.00	0.03	1.33	0.00
