Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.310s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	62.89	39.07	10.29	1.64	6.57	0.00	6.57	5.13	0.00	5.68	6.65
3.00	62.95	39.10	10.29	4.82	6.76	3.56	5.40	2.57	0.00	6.08	6.08
4.00	62.94	39.09	9.20	4.83	6.14	6.08	3.82	0.13	5.04	3.76	5.68
5.00	62.95	39.10	9.27	5.77	6.22	5.63	6.22	0.17	5.79	2.12	4.42
6.00	62.95	39.10	11.25	5.46	6.28	6.45	3.64	0.21	6.51	0.00	6.37
7.00	62.94	39.09	8.30	4.22	4.38	5.67	5.77	0.02	7.31	0.00	6.30
8.00	62.95	39.10	7.90	3.08	2.62	5.12	5.14	3.71	4.85	0.00	4.82
9.00	62.94	39.10	9.03	5.01	4.86	4.58	5.55	5.13	3.45	0.00	0.02
10.00	62.95	39.09	8.42	4.22	5.91	4.86	5.24	5.03	4.57	0.00	0.00
11.00	62.95	39.10	9.11	4.54	5.76	5.21	4.66	4.85	4.01	0.00	0.00
12.00	62.94	39.10	8.51	5.37	4.75	3.00	5.78	5.18	4.50	0.00	0.01
13.00	62.95	39.09	8.27	4.07	3.63	1.86	4.92	5.65	3.83	0.00	4.28
14.00	62.95	39.10	6.05	2.49	2.52	4.95	0.15	4.78	0.15	0.00	0.04
15.00	62.94	39.10	8.04	2.08	1.62	1.52	0.00	1.45	0.13	3.21	5.46
16.00	62.95	39.09	9.24	5.77	0.19	0.16	0.00	0.00	2.11	5.59	5.41
17.00	62.94	39.10	4.99	6.15	0.24	0.27	0.00	0.00	5.75	5.62	6.77
18.00	62.95	39.10	6.75	6.09	0.18	0.11	0.00	0.09	6.67	5.71	7.12
19.00	62.95	39.09	5.26	5.23	0.15	0.26	3.77	4.84	6.28	4.35	5.21
20.00	62.94	39.10	6.06	4.25	0.13	0.08	5.65	3.74	6.78	3.92	4.87
21.00	62.95	39.10	4.40	1.07	4.89	0.18	7.00	5.84	7.09	5.45	6.32
22.00	62.95	39.09	9.98	0.12	5.63	0.00	6.23	5.12	7.69	4.49	5.81
23.00	62.94	39.10	9.03	0.34	5.65	0.00	5.49	4.65	7.64	5.41	6.61
24.00	62.95	39.10	9.46	0.27	6.32	0.00	4.65	5.95	6.57	6.61	5.81
25.00	62.95	39.09	9.65	0.24	6.27	0.00	7.32	4.42	6.29	5.88	6.04
26.00	62.94	39.10	9.27	0.88	6.08	0.00	5.72	5.62	5.20	4.90	6.38
27.00	62.95	39.10	9.51	5.47	6.99	0.00	6.30	4.81	0.02	5.33	5.92
28.00	62.94	39.09	9.75	4.67	6.39	0.00	6.22	5.74	0.00	5.24	5.56
29.00	62.95	39.10	8.89	5.58	6.32	0.00	6.20	4.01	0.00	5.39	5.82
30.00	62.95	39.10	9.78	3.52	6.66	1.56	5.30	5.46	0.56	4.64	5.87
31.00	62.94	39.09	8.52	4.94	4.73	5.00	5.63	4.12	6.37	4.96	5.76
32.00	62.95	39.10	7.68	4.89	5.64	5.42	4.60	5.51	5.86	5.14	5.27
33.00	62.95	39.10	8.85	4.28	5.64	5.09	5.50	5.02	6.59	3.89	5.64
34.00	62.94	39.09	8.89	4.58	5.14	5.81	5.69	4.19	5.95	3.76	6.54
35.00	62.95	39.10	8.15	5.01	3.90	5.08	6.08	4.96	6.48	4.29	5.23
36.00	62.94	39.10	7.55	0.53	0.93	0.88	5.40	0.45	0.47	0.27	3.77
37.00	62.95	39.09	7.69	0.00	0.16	0.01	4.62	0.00	0.43	0.10	3.60
38.00	62.95	39.10	8.23	0.00	0.08	0.00	3.27	0.00	0.67	0.08	5.11
39.00	62.94	39.10	7.70	0.00	0.07	0.00	4.75	0.00	0.73	0.07	4.93
