Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.803s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	66.59	8.61	0.00	10.68	7.49	10.79	0.00	8.57	0.00	0.00	0.00
3.00	66.75	6.23	0.00	8.34	6.00	9.93	0.01	5.46	0.00	0.17	0.00
4.00	66.75	4.96	6.81	5.32	4.75	7.42	0.01	3.99	0.02	0.13	0.00
5.00	66.77	4.55	7.30	6.22	4.73	6.94	0.01	3.57	0.19	0.19	0.00
6.00	66.75	3.99	7.77	6.08	4.99	7.85	0.00	4.66	0.15	0.20	0.00
7.00	66.75	1.74	6.21	5.00	4.56	7.88	0.54	2.15	2.44	2.06	2.58
8.00	66.77	3.49	6.01	5.03	3.64	6.51	0.45	0.79	3.96	4.44	3.78
9.00	66.75	3.77	7.09	5.56	5.62	6.70	0.34	0.57	4.25	3.29	4.56
10.00	66.75	4.76	6.86	4.86	3.85	6.57	0.37	0.60	4.68	3.05	4.37
11.00	66.77	4.13	7.74	5.74	2.64	7.64	0.46	1.42	2.71	4.35	4.12
12.00	66.75	6.00	8.10	5.54	1.82	3.90	0.45	0.00	4.19	4.50	3.73
13.00	66.75	4.86	8.58	5.64	2.20	8.38	0.06	0.00	5.47	1.42	1.63
14.00	66.77	5.05	7.27	7.29	4.39	8.60	0.00	0.00	4.96	3.58	1.48
15.00	66.75	6.22	7.79	6.54	4.62	8.68	0.00	0.00	5.84	3.55	3.49
16.00	66.75	5.00	8.55	5.83	5.21	7.48	0.00	0.00	5.81	4.93	4.00
17.00	66.75	5.24	8.55	5.59	3.77	7.96	0.00	0.00	5.03	4.62	3.52
18.00	66.77	0.18	8.07	5.38	4.41	8.13	0.00	0.00	3.43	0.08	4.17
19.00	66.75	0.24	8.19	5.31	2.45	8.67	0.00	2.21	2.49	0.13	4.58
20.00	66.75	0.13	7.87	5.53	4.11	8.45	0.00	4.59	0.26	0.16	4.08
21.00	66.77	0.45	8.15	6.08	3.30	8.13	0.00	4.12	0.21	0.19	4.31
22.00	66.75	0.18	8.68	4.92	2.90	8.65	0.00	3.16	0.16	0.08	5.03
23.00	66.75	0.13	7.69	4.72	3.81	5.79	0.00	1.08	0.20	0.15	0.77
24.00	66.77	0.13	7.52	4.35	1.38	8.03	0.00	0.07	0.21	1.56	0.07
25.00	66.75	0.19	7.43	5.33	0.10	8.39	0.00	0.07	0.22	3.74	0.07
26.00	66.75	0.27	7.42	5.97	0.09	8.46	0.00	0.19	0.13	4.63	0.19
27.00	66.77	0.24	6.68	5.73	0.03	8.00	0.00	0.11	0.04	4.04	0.08
28.00	66.75	0.38	8.03	6.23	0.17	8.67	0.00	0.04	4.03	4.64	1.98
29.00	66.75	0.13	8.13	7.31	1.63	7.02	0.00	0.06	5.56	2.48	3.16
