Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.884s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	57.19	44.54	44.82	0.00	0.00	0.63	2.04	0.84	0.00	0.00	0.00	1.95	1.77	0.00	0.64	0.00	0.00	1.38	1.46	2.04	1.35
3.00	57.22	44.82	44.82	0.18	0.00	0.30	2.61	0.62	1.99	0.00	1.83	2.29	3.26	0.00	2.83	0.00	1.97	1.77	1.55	2.85	2.46
4.00	57.22	44.82	44.82	0.06	4.69	0.38	2.88	0.33	2.44	0.00	3.01	2.73	2.99	0.00	2.19	0.00	2.08	2.17	1.91	2.08	2.98
5.00	57.22	44.82	44.82	0.17	4.05	0.04	2.40	0.43	2.30	0.00	2.04	3.34	2.86	0.00	2.53	0.00	2.86	2.54	1.36	3.47	2.93
6.00	57.22	44.82	44.82	0.15	5.67	0.00	2.56	0.21	2.40	0.00	3.14	3.45	2.47	1.55	3.44	0.00	2.07	2.90	1.02	2.27	2.22
7.00	57.22	44.82	44.82	0.02	4.67	0.57	2.39	1.66	2.57	0.00	1.57	2.53	1.85	1.93	2.66	0.00	1.84	1.86	1.92	2.26	1.92
8.00	57.22	44.83	44.83	0.00	0.00	1.97	1.03	1.88	2.23	0.00	0.06	0.15	0.16	0.11	0.15	0.00	2.44	0.00	2.12	2.13	0.37
9.00	57.22	44.82	44.82	0.00	0.00	2.06	1.28	1.83	2.84	0.00	0.08	0.25	0.00	0.48	0.13	0.00	2.52	0.00	1.66	1.84	0.36
10.00	57.23	44.82	44.82	0.00	0.00	0.00	1.21	0.00	1.88	0.00	0.07	0.17	0.01	0.39	0.30	0.00	2.45	2.27	0.00	2.43	1.19
11.00	57.22	44.82	44.82	0.00	0.03	0.00	1.36	0.20	2.04	0.00	0.10	0.27	0.01	0.28	0.19	0.00	2.39	1.52	0.00	2.84	1.52
12.00	57.22	44.82	44.82	0.00	0.00	0.00	1.15	0.20	1.70	0.00	0.20	0.20	0.00	1.17	0.19	0.00	2.21	1.57	0.00	2.28	2.67
13.00	57.22	44.83	44.82	0.00	5.54	0.00	0.92	0.00	1.59	0.00	0.89	0.57	0.13	0.76	0.13	0.00	2.04	2.45	0.00	2.27	2.73
14.00	57.22	44.82	44.83	0.00	4.90	4.09	0.28	0.00	1.31	0.00	0.45	0.33	0.40	0.15	0.35	0.00	1.42	2.75	0.00	2.58	2.54
15.00	57.22	44.82	44.82	0.00	5.18	3.35	1.49	0.22	0.25	0.00	0.86	0.83	0.13	0.10	0.31	0.00	0.57	2.07	0.09	1.75	3.03
16.00	57.22	44.82	44.82	0.00	4.13	3.84	1.76	0.01	0.33	0.00	0.35	2.19	0.00	0.01	0.01	0.00	0.27	1.82	0.49	2.39	1.64
17.00	57.22	44.82	44.82	0.38	3.93	4.35	1.83	0.03	0.06	0.00	0.46	2.18	0.00	0.00	0.00	0.00	0.34	2.70	0.07	2.21	1.42
18.00	57.23	44.82	44.82	0.38	4.59	4.41	2.23	0.17	0.16	0.00	0.98	1.58	0.00	0.00	0.00	0.00	0.66	1.54	0.21	1.11	1.66
19.00	57.22	44.83	44.83	0.39	3.84	3.71	2.07	0.79	1.13	0.00	0.19	0.00	0.12	0.00	0.00	0.00	1.79	1.65	0.83	0.46	0.00
20.00	57.22	44.82	44.82	0.31	4.95	3.80	1.79	0.08	4.09	0.00	0.13	0.00	0.18	3.01	0.00	0.00	0.81	2.17	0.01	1.26	0.00
21.00	57.22	44.82	44.82	0.01	5.37	5.35	1.12	2.37	1.46	0.00	0.11	0.00	0.28	2.74	0.00	0.00	0.33	2.86	0.00	0.28	0.00
22.00	57.22	44.82	44.82	0.04	6.05	4.28	1.35	2.02	1.25	0.00	0.17	0.00	0.25	2.30	0.00	0.00	2.23	3.01	0.00	1.81	0.00
