Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.803s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	42.63	41.77	40.81	3.87	4.94	3.53	4.95	3.45	0.00	2.89	3.75	3.21	3.41
3.00	42.91	41.96	41.00	5.10	5.68	3.43	7.15	4.29	0.00	5.72	5.57	1.47	1.39
4.00	42.92	41.97	41.01	5.22	5.92	3.44	6.94	3.58	2.96	4.87	5.49	1.24	0.98
5.00	42.91	41.96	41.00	5.32	4.51	4.86	5.95	4.12	4.42	4.16	5.38	0.16	0.24
6.00	42.91	41.97	41.01	4.10	5.69	3.71	7.10	4.22	4.57	5.13	5.31	0.29	0.18
7.00	42.92	41.96	41.00	2.40	2.10	1.99	5.71	3.87	4.14	3.19	4.42	0.37	1.18
8.00	42.91	41.96	41.01	0.38	0.25	0.19	4.78	3.49	3.87	1.12	3.62	0.06	3.72
9.00	42.91	41.97	41.00	0.28	0.43	0.18	5.65	3.12	4.16	0.97	4.84	0.12	2.71
10.00	42.92	41.96	41.01	0.43	0.34	0.30	4.46	3.89	3.11	1.27	3.89	0.10	3.46
11.00	42.91	41.97	41.00	0.27	0.34	0.26	5.64	3.72	4.17	1.04	4.03	0.10	3.00
12.00	42.91	41.96	41.01	1.58	2.66	1.01	5.99	4.65	2.55	1.86	4.40	0.70	3.03
13.00	42.92	41.96	41.00	4.60	6.91	4.04	6.69	4.81	0.20	4.48	5.01	4.42	4.13
14.00	42.91	41.97	41.01	4.54	6.88	3.89	7.08	5.23	0.19	4.37	4.69	4.21	4.10
15.00	42.91	41.96	41.00	5.24	6.05	2.58	7.73	4.78	0.16	3.04	5.28	3.59	4.07
16.00	42.92	41.97	41.01	5.30	6.33	0.21	6.82	4.31	0.21	0.22	4.68	5.01	4.57
17.00	42.91	41.96	41.00	5.65	5.82	0.22	6.76	4.71	0.04	0.27	4.32	3.73	4.47
18.00	42.91	41.97	41.01	3.85	6.46	0.24	6.85	4.10	5.51	0.33	5.14	3.19	4.82
19.00	42.92	41.96	41.00	5.39	6.32	0.22	5.78	4.04	5.84	0.22	4.58	4.11	3.20
20.00	42.91	41.96	41.01	4.05	4.77	0.46	6.06	4.57	5.33	0.70	4.57	5.35	4.89
21.00	42.91	41.97	41.00	4.27	5.41	3.58	6.41	4.04	5.40	3.85	3.91	5.27	3.49
22.00	42.92	41.96	41.01	4.58	6.06	3.45	5.75	4.46	4.65	4.42	3.85	4.71	3.45
23.00	42.91	41.97	41.00	0.45	5.74	2.17	5.24	4.66	0.07	4.12	4.54	4.26	2.56
24.00	42.91	41.96	41.01	0.35	5.49	1.16	6.05	3.35	0.06	4.54	4.04	3.21	1.75
25.00	42.92	41.97	41.00	0.40	4.98	1.50	5.20	3.66	0.12	3.81	4.01	3.71	1.80
26.00	42.91	41.96	41.01	0.29	3.18	2.56	5.13	3.63	1.76	3.82	5.39	1.66	3.55
27.00	42.91	41.96	41.00	0.00	0.00	4.44	6.32	4.39	4.93	0.58	5.85	4.82	3.29
28.00	42.92	41.97	41.01	0.00	0.00	4.11	8.83	4.64	5.13	0.22	4.16	6.58	3.99
29.00	42.91	41.96	41.00	0.00	0.00	4.25	7.57	4.96	4.47	0.17	5.95	5.57	5.55
