Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.862s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	66.65	53.32	0.00	4.62	0.00	0.00	0.00	0.00	0.26	1.10	0.28	0.00	0.00	2.50	0.38	0.00	0.00	2.95	1.93	0.00	0.56
3.00	66.75	53.40	0.02	5.30	0.04	5.33	0.00	0.91	1.06	2.10	2.99	0.00	0.00	1.02	1.75	2.01	0.00	2.17	1.83	1.12	2.11
4.00	66.75	53.41	0.01	5.77	0.21	3.74	0.06	2.56	1.49	2.40	2.22	0.00	0.00	0.12	3.13	2.25	0.19	0.95	2.00	3.01	2.10
5.00	66.77	53.40	0.01	5.84	0.49	3.12	0.29	2.20	1.47	1.77	1.98	0.00	1.52	0.13	1.44	2.68	1.58	1.89	1.94	1.59	2.30
6.00	66.75	53.41	0.01	4.20	0.27	4.68	0.04	1.70	2.36	2.38	1.40	0.00	3.73	0.06	1.85	1.67	2.68	2.23	2.17	0.74	2.34
7.00	66.75	53.40	0.01	5.17	0.02	4.90	0.03	1.47	1.93	1.97	1.25	0.00	2.89	0.56	1.95	1.74	2.40	1.04	1.47	0.81	1.73
8.00	66.77	53.41	2.56	6.76	0.02	0.13	0.00	1.76	1.85	2.07	2.07	0.00	3.72	1.84	2.10	0.72	1.81	0.89	0.19	0.24	1.88
9.00	66.75	53.40	4.41	5.05	0.11	0.65	0.00	1.71	1.38	1.70	0.75	0.00	4.25	2.26	1.55	0.12	2.72	1.98	1.30	0.42	1.77
10.00	66.75	53.41	5.68	4.57	0.07	4.36	0.00	1.93	1.86	1.80	0.12	0.00	3.43	2.32	1.75	0.34	2.22	2.40	2.72	0.54	1.28
11.00	66.77	53.40	4.13	0.34	0.01	0.31	0.00	0.35	0.42	0.00	0.98	0.00	4.98	0.00	0.92	0.94	1.01	0.76	0.64	1.12	0.90
12.00	66.75	53.40	6.15	0.51	0.09	2.32	0.03	0.60	0.44	0.00	0.00	0.00	6.05	0.00	0.00	0.00	0.63	0.70	0.00	0.00	0.00
13.00	66.75	53.41	3.32	0.53	0.08	2.47	1.55	0.67	0.63	0.07	0.00	0.00	5.54	0.00	0.00	0.00	0.51	0.46	0.00	0.00	0.00
14.00	66.77	53.40	3.14	0.47	0.02	4.65	0.51	0.63	0.43	0.24	0.00	0.00	0.55	0.00	0.00	0.00	0.89	0.53	0.00	0.00	0.00
15.00	66.75	53.41	4.04	0.30	0.00	3.95	0.02	0.37	0.22	0.08	0.00	0.00	0.61	0.00	0.00	0.00	0.53	0.52	0.00	0.00	0.00
16.00	66.75	53.40	4.41	0.11	0.29	4.32	0.07	0.04	0.30	0.09	0.00	0.00	0.74	0.00	0.00	0.37	0.18	2.13	0.00	0.00	0.00
17.00	66.75	53.41	4.25	0.00	0.43	5.24	1.10	0.62	0.13	0.36	0.00	0.00	0.85	0.00	0.00	2.44	0.00	2.26	1.66	1.13	0.00
18.00	66.77	53.40	4.30	0.00	0.20	4.14	2.10	2.68	0.12	0.19	0.00	0.00	0.20	0.00	0.00	2.01	0.02	2.28	1.59	1.85	0.00
19.00	66.75	53.41	4.12	0.00	0.48	4.66	2.83	2.67	0.20	0.52	0.00	0.00	0.24	0.00	0.00	1.56	1.30	1.80	2.07	1.98	0.00
20.00	66.75	53.40	3.30	1.88	0.20	2.27	1.31	0.24	0.92	0.62	0.00	0.00	2.11	0.00	0.00	0.51	1.18	1.67	1.86	0.00	0.00
21.00	66.77	53.40	3.34	5.47	0.21	5.37	2.22	0.00	1.58	0.00	0.00	0.00	3.71	0.00	0.00	1.03	2.41	1.50	2.17	1.13	0.00
22.00	66.75	53.41	2.49	5.40	0.20	4.71	2.61	0.00	2.06	0.00	0.00	0.00	2.13	0.00	0.00	1.40	2.53	1.61	2.03	1.17	0.00
23.00	66.75	53.40	2.11	4.82	0.21	4.12	1.73	0.00	1.79	0.00	0.00	0.00	3.68	0.00	0.00	0.72	3.01	1.79	2.68	0.93	0.00
24.00	66.77	53.41	2.82	4.68	0.20	3.69	2.52	0.00	2.04	0.00	0.00	0.00	4.65	0.00	0.00	0.82	3.20	1.90	2.06	1.47	0.00
25.00	66.75	53.40	3.58	5.13	0.25	3.29	2.40	0.00	2.64	0.00	0.00	0.00	4.01	0.00	0.00	0.17	2.39	2.00	1.86	1.85	0.00
26.00	66.75	53.41	4.46	5.45	0.40	3.46	2.79	0.00	1.68	0.12	0.00	0.00	4.09	0.00	0.00	2.82	0.86	1.58	0.66	3.23	0.00
27.00	66.77	53.40	3.50	6.96	0.11	4.63	3.75	0.00	2.55	0.35	0.00	0.00	6.35	0.00	0.00	2.40	0.46	2.17	1.83	2.91	0.00
28.00	66.75	53.41	3.59	6.60	0.00	4.74	3.28	0.00	3.11	0.43	0.00	0.00	4.26	1.40	0.00	3.17	0.48	2.96	2.84	2.57	0.00
29.00	66.75	53.40	4.89	6.44	0.00	4.74	3.01	2.81	2.04	2.22	0.00	0.00	2.68	1.71	0.00	0.08	0.29	1.86	1.89	1.97	0.00
30.00	66.75	53.41	1.17	3.50	0.00	3.75	1.11	2.84	0.57	0.64	0.00	0.00	2.48	2.08	0.00	2.20	1.08	2.18	1.77	0.31	0.00
31.00	66.77	53.40	4.90	0.70	0.00	5.21	0.00	0.34	0.00	0.00	0.00	0.00	0.73	2.88	0.00	2.70	0.00	1.46	0.19	0.13	0.00
32.00	66.75	53.40	5.23	0.34	0.00	4.18	0.00	0.19	0.00	0.00	0.00	0.00	0.21	2.58	0.00	2.39	0.00	2.66	0.25	0.22	0.00
33.00	66.75	53.41	5.38	0.61	0.00	4.87	0.00	0.24	0.00	0.00	0.00	0.00	0.25	2.04	0.00	2.22	0.00	2.28	0.22	0.44	0.00
34.00	66.77	53.40	4.83	4.74	0.00	4.51	0.00	0.16	0.00	0.00	0.00	0.00	0.17	2.63	0.00	1.56	0.00	1.91	0.17	0.25	0.00
35.00	66.75	53.41	4.85	6.77	0.00	3.41	0.00	1.54	0.00	0.00	0.00	0.00	0.12	2.10	0.00	1.93	0.00	0.72	0.08	0.00	0.00
36.00	66.75	53.40	3.55	0.21	0.00	4.44	1.44	2.02	0.00	0.00	0.00	0.00	0.09	0.06	0.00	0.12	0.00	0.17	0.04	0.08	0.00
37.00	66.77	53.41	3.41	3.55	0.00	5.11	1.77	1.61	0.00	0.00	0.00	0.00	1.62	0.28	0.00	0.21	0.00	1.52	1.22	0.00	0.00
38.00	66.75	53.40	3.93	6.22	0.00	4.33	2.94	2.00	0.00	0.00	0.00	0.00	2.32	1.28	0.00	0.18	0.00	2.48	2.23	0.00	0.00
39.00	66.75	53.41	3.29	7.20	0.00	5.42	2.06	1.57	0.00	0.00	0.00	0.00	1.98	2.56	0.00	0.22	0.00	2.92	1.93	0.00	0.00
