Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.564s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	38.12	37.16	33.30	1.00	0.48	3.00	0.00	2.34	3.02	3.22	2.34	1.54	3.68	0.63	0.00	2.22	0.00	0.00	0.00	0.00	2.35
3.00	38.15	37.20	33.38	3.62	0.82	1.99	0.00	2.49	3.27	1.67	3.29	2.49	4.13	1.25	0.00	2.03	0.03	2.08	0.08	0.85	1.84
4.00	38.15	37.20	33.38	3.52	0.15	2.08	0.18	1.90	4.64	2.66	1.90	2.80	5.29	2.91	2.15	2.03	0.04	2.62	0.17	2.92	0.86
5.00	38.14	37.20	33.38	4.27	0.06	3.18	0.18	1.97	4.19	1.27	2.50	2.17	4.81	1.82	3.48	1.34	0.02	2.19	0.28	2.49	0.93
6.00	38.15	37.20	33.38	4.11	0.04	2.55	0.13	2.06	5.08	2.59	1.81	1.95	4.74	1.27	3.17	2.65	0.10	2.18	0.40	1.77	1.63
7.00	38.15	37.18	33.38	4.72	0.27	1.44	0.02	2.17	3.78	1.80	1.22	1.26	1.90	1.66	3.10	2.27	0.09	1.94	0.46	1.76	1.08
8.00	38.15	37.20	33.39	1.99	1.35	1.82	0.00	2.92	2.37	0.15	0.77	0.07	3.40	1.66	2.54	1.97	0.44	1.44	0.04	1.71	0.29
9.00	38.14	37.20	33.38	3.04	2.21	0.00	0.01	1.26	1.39	0.69	0.20	0.08	1.59	2.01	0.49	0.95	2.88	2.55	0.00	1.20	0.56
10.00	38.15	37.20	33.38	4.04	4.63	0.00	0.02	0.80	2.17	1.20	0.19	0.83	0.61	0.95	0.26	0.49	2.27	1.70	1.72	0.28	0.85
11.00	38.15	37.20	33.38	4.58	5.06	0.00	0.00	0.83	1.66	0.31	1.45	0.66	1.85	1.65	0.16	0.25	2.70	2.18	2.40	0.47	0.03
12.00	38.15	37.20	33.38	4.89	4.60	0.00	0.00	0.90	2.91	0.11	2.06	0.07	1.54	2.28	0.16	0.17	2.38	2.12	2.86	0.40	0.08
13.00	38.14	37.18	33.38	4.01	4.74	0.00	0.00	1.81	2.20	0.13	1.88	0.13	2.03	2.30	0.19	0.06	2.10	1.84	1.71	0.15	0.06
14.00	38.15	37.20	33.38	4.01	3.69	0.00	0.02	1.43	0.95	0.11	1.99	0.07	1.37	2.50	0.53	0.06	0.79	2.74	0.00	0.06	0.03
15.00	38.15	37.20	33.39	4.75	5.14	0.00	0.01	2.18	0.07	0.15	1.58	0.04	1.85	0.30	0.40	0.17	0.04	2.19	0.01	0.07	0.03
16.00	38.15	37.20	33.38	3.91	1.20	0.00	0.10	1.02	0.01	1.48	0.91	0.02	1.90	0.48	2.10	0.47	0.00	0.84	0.00	1.40	0.21
17.00	38.14	37.20	33.38	2.98	0.00	0.00	0.00	0.37	1.36	1.36	0.00	0.03	0.47	1.55	2.88	0.20	0.19	1.19	0.25	2.08	0.02
18.00	38.15	37.20	33.38	4.39	0.00	0.12	0.00	0.57	1.58	2.35	0.00	0.01	0.00	2.16	2.55	0.42	0.18	1.84	0.16	1.31	0.10
19.00	38.15	37.18	33.38	2.59	0.00	0.16	0.00	0.21	2.15	2.76	0.04	0.06	0.00	1.40	2.48	0.54	0.20	2.23	0.11	1.53	0.06
20.00	38.15	37.20	33.38	0.21	0.00	0.16	0.00	0.35	1.36	2.57	0.02	0.06	0.45	2.12	0.00	0.51	0.17	1.16	0.11	2.00	0.07
21.00	38.14	37.20	33.38	0.20	0.39	0.15	0.00	0.40	1.90	1.91	2.00	0.02	3.73	2.26	0.00	0.31	0.16	1.45	0.20	0.85	0.09
22.00	38.15	37.20	33.39	0.00	1.13	0.00	0.01	1.20	1.73	2.83	3.28	0.30	4.39	2.30	0.00	0.24	0.00	0.88	0.24	0.11	1.28
