Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.813s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	49.50	46.55	0.45	0.00	3.64	1.04	4.59	3.29	0.00	0.00	0.00	2.70	2.27	2.79	0.00	2.16	0.00	2.67	0.00
3.00	49.59	46.73	0.36	0.00	2.16	4.36	5.14	2.39	0.00	0.00	0.07	3.22	4.03	1.90	0.01	2.76	2.54	2.44	0.57
4.00	49.59	46.74	0.10	4.90	1.72	3.69	4.80	2.38	0.00	0.00	2.38	3.37	3.10	2.15	2.58	1.75	2.15	2.44	0.75
5.00	49.59	46.73	0.03	6.56	1.53	3.84	5.66	1.92	0.00	0.00	1.71	2.89	3.02	2.90	2.47	1.29	2.12	2.35	0.40
6.00	49.58	46.73	0.10	6.06	2.54	5.03	5.60	2.80	0.00	0.00	2.50	0.00	1.09	2.48	2.40	0.57	2.54	2.57	0.54
7.00	49.59	46.73	2.82	4.47	2.31	3.49	5.02	1.62	0.00	0.00	1.75	0.00	2.28	2.16	2.37	2.82	1.26	2.11	0.70
8.00	49.59	46.73	4.99	5.01	1.26	4.48	6.44	1.18	0.00	0.00	0.30	0.00	2.56	1.24	0.08	2.72	0.00	0.00	0.00
9.00	49.59	46.73	5.30	5.46	0.00	4.58	5.45	2.48	0.00	0.00	0.12	0.00	0.03	0.00	0.08	1.95	0.01	0.02	0.00
10.00	49.58	46.73	5.95	5.28	0.01	4.20	6.26	2.31	0.00	0.00	0.17	0.00	0.02	0.02	0.16	1.76	0.00	0.02	0.01
11.00	49.59	46.73	4.99	5.94	0.00	4.14	6.86	3.40	0.00	0.00	0.27	0.00	0.01	0.01	0.13	2.81	0.02	0.00	0.00
12.00	49.59	46.73	5.11	4.87	0.01	4.01	6.31	1.42	0.00	0.00	0.40	0.00	0.01	0.01	0.11	1.89	0.01	0.01	0.00
13.00	49.59	46.73	6.35	4.13	0.01	0.18	6.12	1.80	0.00	0.00	2.83	0.00	0.04	0.07	2.11	3.08	0.00	0.60	0.00
14.00	49.58	46.73	4.85	5.50	0.09	0.20	5.74	2.55	0.00	0.00	1.92	0.00	1.88	2.03	1.62	2.16	0.37	1.75	0.00
15.00	49.59	46.73	4.90	5.01	0.00	0.08	3.68	1.77	0.00	0.00	1.92	0.00	2.64	2.73	2.25	1.93	0.19	2.48	0.00
16.00	49.59	46.73	5.54	5.36	0.01	0.00	3.99	2.16	0.00	0.00	2.04	0.00	2.46	2.77	2.25	2.50	0.10	2.07	0.00
17.00	49.59	46.73	5.76	5.27	0.00	0.01	4.65	2.01	0.00	0.00	0.57	0.00	2.36	1.61	1.55	1.54	0.16	2.54	0.00
18.00	49.59	46.73	3.60	3.64	0.21	2.39	5.02	0.77	0.00	0.00	0.35	0.00	1.64	2.27	1.48	1.28	0.25	1.57	0.00
19.00	49.58	46.73	0.02	4.29	0.34	3.44	4.85	0.01	0.00	0.00	0.24	0.00	2.65	0.73	0.00	1.09	0.80	2.34	0.00
20.00	49.59	46.73	0.09	4.59	0.08	5.08	5.88	0.02	0.00	0.00	0.12	0.00	2.80	1.44	0.00	2.27	1.09	2.92	0.00
21.00	49.59	46.73	0.03	5.24	0.04	4.59	6.75	0.01	0.00	0.00	0.18	0.00	2.83	1.29	0.00	2.06	1.62	2.17	0.00
22.00	49.59	46.73	0.62	5.51	0.00	4.23	6.30	0.06	0.00	0.00	0.46	0.00	2.49	2.23	0.00	1.83	1.08	1.12	0.00
23.00	49.58	46.73	5.00	1.97	3.18	1.95	7.17	1.09	0.00	0.00	3.03	0.00	3.49	3.20	0.08	1.58	1.90	2.26	0.00
