Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.174s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	75.13	64.49	7.11	1.57	4.74	2.06	9.00	2.10	1.53	0.28	0.00
3.00	75.35	64.84	6.36	0.07	4.54	0.52	7.77	0.67	0.00	0.77	0.00
4.00	75.33	64.86	6.56	0.13	4.99	0.51	8.19	0.71	0.00	0.64	0.00
5.00	75.35	64.84	6.86	0.26	6.36	0.74	7.61	0.75	0.00	0.48	0.00
6.00	75.33	64.86	6.93	0.15	4.77	0.56	7.04	0.61	0.00	0.60	0.00
7.00	75.35	64.84	6.57	0.47	5.30	0.39	9.19	3.00	0.09	4.35	0.00
8.00	75.33	64.86	7.85	0.46	4.94	0.00	10.03	4.50	0.28	7.11	0.00
9.00	75.35	64.84	7.36	2.00	3.76	0.00	10.97	7.00	0.35	7.04	0.00
10.00	75.35	64.86	6.81	6.08	5.22	0.00	7.19	6.58	0.00	6.77	0.00
11.00	75.33	64.84	7.10	5.90	4.18	0.00	10.83	6.69	0.00	7.24	0.00
12.00	75.35	64.86	6.96	5.04	5.19	0.00	10.23	5.29	0.00	6.20	0.00
13.00	75.33	64.84	6.59	6.23	5.20	0.00	10.94	4.86	0.00	5.49	0.00
14.00	75.35	64.86	5.19	4.49	5.64	0.00	10.50	3.07	0.00	5.49	0.00
15.00	75.33	64.84	6.74	0.10	3.91	0.00	8.65	0.00	0.00	5.72	0.00
16.00	75.35	64.86	5.84	0.12	4.02	0.00	9.67	0.00	0.00	5.53	0.00
17.00	75.35	64.84	6.44	0.20	5.14	0.00	6.35	0.19	0.00	3.89	0.00
18.00	75.33	64.84	6.47	0.11	4.33	0.00	0.52	0.00	0.00	5.53	0.00
19.00	75.35	64.86	5.88	0.20	5.00	0.00	0.43	2.01	0.00	5.74	0.00
20.00	75.33	64.84	7.25	0.22	5.12	0.00	0.56	4.82	0.00	6.86	0.00
21.00	75.35	64.86	8.50	0.26	5.85	0.00	0.36	3.66	0.00	6.55	0.00
22.00	75.33	64.84	6.40	0.34	5.53	0.00	2.02	4.89	0.00	6.65	0.00
23.00	75.35	64.86	5.73	0.22	4.72	0.00	10.32	5.91	0.00	5.27	0.00
24.00	75.35	64.84	7.33	0.29	4.78	0.00	9.46	5.40	0.00	6.20	0.00
25.00	75.33	64.86	7.33	3.96	2.20	0.00	10.48	6.21	3.89	7.72	0.00
26.00	75.35	64.84	7.00	7.28	0.25	0.00	10.99	6.10	6.48	7.25	0.00
27.00	75.33	64.86	7.33	7.96	0.20	0.00	11.30	4.91	6.17	6.74	0.00
28.00	75.35	64.84	8.55	6.46	0.19	0.00	9.44	6.74	6.26	6.91	0.00
29.00	75.33	64.86	7.74	5.59	0.20	0.00	10.23	8.70	6.57	5.88	0.00
30.00	75.35	64.84	7.95	6.37	0.39	0.00	10.35	8.28	3.96	7.50	0.25
31.00	75.35	64.86	5.87	0.92	0.98	0.00	7.61	1.62	1.02	5.77	5.15
32.00	75.33	64.84	5.78	0.00	0.00	0.00	8.13	0.67	0.00	5.76	5.64
33.00	75.35	64.86	6.81	0.00	0.00	0.00	7.46	0.64	0.00	5.30	5.63
34.00	75.33	64.84	7.02	0.00	0.00	0.00	8.52	0.66	0.00	5.01	5.50
35.00	75.35	64.86	6.51	0.00	0.00	0.00	7.97	0.64	0.00	5.04	5.24
36.00	75.33	64.84	6.10	4.80	3.77	0.00	8.55	6.12	4.21	1.25	1.11
37.00	75.35	64.84	6.12	4.58	4.60	0.00	8.54	6.10	6.37	0.55	0.00
38.00	75.35	64.86	7.02	5.30	5.48	0.00	8.28	7.02	4.84	0.64	0.00
39.00	75.33	64.84	6.24	5.23	4.37	0.00	9.02	6.47	4.95	0.53	0.00
