Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.133s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	43.57	47.49	40.98	3.58	3.98	6.17	0.65	5.20	0.04	4.04	4.65	0.00	0.00
3.00	43.87	47.68	41.00	4.38	6.21	5.38	6.03	4.80	0.09	4.48	5.54	0.00	0.00
4.00	43.87	47.68	41.01	5.23	6.39	4.98	3.84	4.54	0.04	3.99	3.37	3.94	3.57
5.00	43.88	47.68	41.00	3.45	6.50	3.81	4.14	3.65	0.09	4.11	4.81	4.40	5.50
6.00	43.87	47.68	41.01	3.72	6.09	4.54	5.17	3.87	0.11	4.14	5.54	4.05	4.26
7.00	43.87	47.68	41.00	5.77	2.99	3.54	2.01	1.72	4.35	4.59	2.36	3.96	5.04
8.00	43.87	47.68	41.01	3.90	5.03	3.27	0.09	0.11	6.21	4.41	0.00	2.96	4.05
9.00	43.88	47.68	41.00	3.09	6.31	3.80	0.19	0.11	6.12	3.83	0.01	2.85	4.44
10.00	43.87	47.68	41.01	4.85	6.91	3.65	1.20	0.24	6.54	3.65	0.00	3.65	4.22
11.00	43.87	47.68	41.00	3.49	6.30	2.26	0.28	0.13	5.46	2.45	2.09	4.35	4.87
12.00	43.87	47.68	41.01	2.92	6.31	0.16	2.89	1.56	4.29	4.92	4.87	3.91	5.30
13.00	43.88	47.68	41.00	0.04	7.00	0.01	4.89	2.54	0.17	3.73	4.85	4.07	3.04
14.00	43.87	47.67	41.01	0.07	7.25	0.02	4.87	0.15	0.33	5.35	5.55	4.73	0.27
15.00	43.87	47.68	41.00	0.08	6.54	0.09	5.27	0.20	0.33	4.01	4.90	4.39	0.12
16.00	43.87	47.68	41.01	0.12	6.08	0.09	5.20	0.08	0.24	3.52	4.96	4.09	0.19
17.00	43.88	47.68	41.00	0.10	5.90	0.29	3.67	0.22	6.54	0.80	4.32	4.69	0.67
18.00	43.87	47.68	41.01	3.98	6.91	0.53	5.97	0.00	6.88	0.13	6.13	5.54	0.00
19.00	43.87	47.68	41.00	3.45	7.49	0.66	5.37	0.26	5.40	1.04	4.74	2.76	2.09
20.00	43.88	47.68	41.01	3.83	7.06	5.02	3.99	1.07	5.64	3.76	4.39	0.03	4.40
21.00	43.87	47.68	41.00	1.76	7.12	4.86	5.47	0.89	8.07	3.47	1.86	3.65	3.99
22.00	43.87	47.68	41.01	0.33	7.57	4.73	4.56	1.03	7.77	5.23	0.00	4.40	4.56
23.00	43.87	47.68	41.00	0.39	8.05	5.65	3.48	1.25	7.06	3.63	0.00	4.98	4.84
24.00	43.88	47.68	41.01	0.54	6.61	5.51	4.45	1.07	7.41	4.95	0.00	4.27	4.17
25.00	43.87	47.68	41.00	0.40	5.55	0.03	3.53	0.81	5.41	0.00	4.60	0.00	3.62
26.00	43.87	47.68	41.01	0.10	6.59	0.01	4.57	0.09	6.09	0.00	3.62	0.06	4.55
27.00	43.87	47.67	41.00	1.82	6.54	0.69	4.71	2.21	5.69	0.04	5.33	0.00	4.44
28.00	43.88	47.68	41.01	0.13	6.14	0.01	3.60	0.12	5.86	0.17	5.69	1.47	4.28
29.00	43.87	47.68	41.00	0.15	6.49	0.01	4.02	0.19	6.31	0.21	3.66	4.28	3.39
30.00	43.87	47.68	41.01	0.25	2.07	5.08	3.45	0.00	2.11	0.11	2.75	3.43	1.81
31.00	43.87	47.68	41.00	1.03	0.02	5.83	4.83	0.00	6.35	4.60	0.31	1.39	0.76
32.00	43.88	47.68	41.01	0.92	0.01	4.95	5.40	0.00	5.33	4.35	0.58	0.03	1.25
33.00	43.87	47.68	41.00	0.65	0.03	5.64	4.11	0.00	5.17	4.01	0.56	0.02	0.61
34.00	43.87	47.68	41.01	2.89	0.02	1.36	4.80	0.00	5.65	3.54	0.83	0.12	1.25
35.00	43.87	47.68	41.00	5.36	0.11	0.00	5.74	0.00	5.83	4.62	0.64	0.04	1.86
36.00	43.88	47.68	41.01	5.32	4.31	0.00	6.33	0.00	7.70	1.38	3.30	3.90	4.84
37.00	43.87	47.68	41.00	5.38	9.11	0.00	6.45	0.00	7.93	0.49	5.17	5.58	4.54
38.00	43.87	47.68	41.01	4.58	7.15	6.14	5.32	0.00	8.23	0.43	4.16	5.86	4.80
39.00	43.88	47.68	41.00	3.48	8.03	5.92	5.93	0.00	8.37	0.38	4.40	3.95	5.62
