Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.559s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	63.89	0.00	0.00	0.67	0.00	2.44	3.55	0.00	0.00	0.35	0.00	0.00	0.00	3.08	0.39	0.00	0.00	1.59	0.00	0.00	1.76
3.00	63.90	0.00	0.00	0.16	0.00	2.12	3.19	0.81	0.00	0.85	0.75	0.00	0.00	2.21	2.45	0.00	0.37	2.26	1.61	0.00	1.49
4.00	63.89	0.00	2.26	0.07	4.94	1.82	1.70	1.25	0.17	0.30	0.33	0.00	0.00	2.16	0.66	1.03	0.24	1.77	1.65	0.29	0.72
5.00	63.90	0.00	3.26	0.00	4.81	0.30	0.03	1.53	0.04	1.29	0.35	1.95	0.00	1.61	0.10	2.46	0.26	1.01	1.17	0.27	0.84
6.00	63.89	0.00	3.98	0.01	6.08	0.20	0.01	2.54	0.00	2.00	0.20	2.65	0.00	2.40	0.16	2.02	0.20	1.00	1.74	0.12	1.53
7.00	63.90	0.00	3.92	1.25	6.05	2.03	0.00	2.44	0.00	1.42	0.00	1.56	0.00	1.25	0.22	1.12	0.00	1.37	2.19	0.11	2.54
8.00	63.89	0.00	3.69	2.26	5.04	4.23	0.00	3.36	0.00	1.76	0.00	0.36	0.00	0.04	0.21	0.33	0.00	0.27	1.70	0.02	1.07
9.00	63.90	0.00	3.73	2.52	5.46	4.19	0.00	2.37	0.00	2.06	0.00	1.56	0.00	0.04	2.32	0.97	0.00	0.07	1.48	0.01	1.85
10.00	63.89	0.00	3.21	2.82	5.86	3.11	0.00	2.18	0.00	2.44	0.00	2.03	0.00	0.03	2.74	0.65	0.00	0.04	2.11	0.00	1.39
11.00	63.90	0.00	3.50	3.22	5.51	3.87	0.00	2.37	0.00	3.04	0.00	1.16	0.00	0.02	2.59	0.30	0.00	0.09	2.43	0.00	0.13
12.00	63.89	0.00	1.94	3.37	5.64	3.35	1.37	1.98	0.00	2.08	0.00	2.41	0.00	1.04	2.41	0.08	0.00	0.08	2.90	0.00	0.11
13.00	63.90	0.00	0.25	2.66	5.13	5.21	2.75	1.35	0.00	0.89	0.00	2.52	0.00	2.54	2.80	0.27	0.00	0.65	2.09	0.00	0.08
14.00	63.90	0.00	3.96	2.56	0.15	3.66	2.32	0.00	0.00	2.95	0.00	2.16	0.00	3.19	2.28	0.15	0.00	2.72	2.76	0.00	0.08
15.00	63.89	0.00	4.83	2.86	0.20	3.04	2.59	0.12	0.00	2.00	0.00	2.18	0.00	2.44	2.54	0.10	0.00	3.26	1.39	0.00	0.08
16.00	63.90	0.00	3.66	1.90	0.13	3.03	3.01	0.93	0.00	1.90	0.00	2.07	0.00	2.80	2.26	0.11	0.00	1.57	0.98	0.00	0.98
17.00	63.89	0.00	3.21	2.21	0.28	4.55	2.32	0.57	0.00	2.45	0.00	1.61	0.00	1.46	0.40	0.24	0.00	2.06	0.07	0.00	1.30
18.00	63.90	0.00	3.84	2.85	0.18	2.84	1.94	0.25	0.00	1.98	0.00	2.37	0.00	0.22	1.48	0.33	0.00	1.72	2.04	0.00	1.29
19.00	63.89	0.00	2.81	1.82	6.20	3.23	1.31	2.40	0.00	1.66	0.00	1.98	0.00	0.18	3.12	2.30	0.00	1.81	0.67	0.00	1.74
20.00	63.90	0.00	3.36	2.43	6.72	3.99	0.04	2.52	0.00	1.71	0.00	1.76	0.00	0.13	2.20	1.61	0.00	1.62	0.19	0.00	1.76
21.00	63.89	0.00	3.40	2.18	4.71	4.53	0.77	1.67	0.00	1.48	0.00	1.61	0.00	0.10	0.81	0.61	0.00	1.30	0.08	0.00	1.79
22.00	63.90	0.00	2.00	0.12	3.18	1.93	0.00	0.00	0.00	0.35	0.00	0.55	0.00	1.63	0.47	0.00	0.00	0.00	0.00	0.00	0.30
23.00	63.89	0.00	2.28	0.57	3.93	3.73	0.00	0.00	0.00	2.11	0.00	1.57	0.00	1.25	0.75	0.00	0.00	0.00	0.00	0.00	0.54
24.00	63.90	0.00	3.53	2.53	5.74	3.52	0.00	0.00	0.00	0.89	0.00	0.63	0.00	0.21	1.21	0.00	0.00	0.00	0.00	0.00	0.22
25.00	63.90	0.00	2.68	1.83	5.26	4.73	0.08	0.00	0.00	2.62	0.00	0.21	0.00	2.58	1.12	0.00	0.00	0.00	0.00	0.00	1.10
26.00	63.89	0.00	0.74	1.70	3.49	4.26	1.35	0.00	0.00	2.27	0.00	1.03	0.00	0.92	0.81	0.00	0.00	0.00	0.00	0.00	1.83
27.00	63.90	0.00	2.46	1.67	4.62	3.78	2.77	0.00	0.00	1.89	0.00	2.48	0.00	0.00	1.94	0.00	0.36	0.00	0.00	0.00	1.38
28.00	63.89	0.00	3.80	3.32	5.39	4.33	3.18	0.00	0.00	3.37	0.00	2.21	0.00	0.00	3.73	0.00	0.29	0.00	0.00	0.00	2.46
29.00	63.90	0.00	3.73	3.58	3.65	4.69	4.40	0.00	0.00	1.94	0.00	3.96	0.00	0.00	3.76	0.00	0.04	0.00	0.00	0.00	1.31
30.00	63.89	0.00	4.96	3.03	4.91	4.75	3.02	0.00	0.00	1.90	0.00	2.90	0.00	0.00	3.52	0.00	0.04	0.00	0.00	0.00	2.04
31.00	63.90	0.00	3.94	3.14	3.98	3.03	2.68	0.00	0.00	0.13	0.00	2.92	0.00	0.00	3.07	0.00	0.07	0.00	0.00	0.00	2.13
32.00	63.89	0.00	3.65	2.41	4.38	4.36	3.63	0.00	0.00	0.34	0.00	2.08	0.00	0.00	2.56	0.00	0.01	0.00	0.00	0.00	2.07
33.00	63.90	0.00	3.67	2.52	5.95	3.41	3.67	0.00	0.00	0.56	0.00	2.67	0.00	0.00	3.26	0.00	0.00	0.00	0.00	0.00	1.46
34.00	63.89	0.00	3.35	3.13	4.08	4.48	3.78	0.00	0.00	0.67	0.00	2.91	0.00	0.00	3.69	0.00	0.00	0.00	0.00	0.00	2.20
35.00	63.90	0.00	2.66	2.30	3.92	4.51	3.14	0.00	0.00	0.65	0.00	2.56	0.00	0.10	2.90	0.00	0.00	0.00	0.00	0.00	2.16
36.00	63.90	0.00	2.80	1.93	1.45	4.76	2.32	0.00	0.00	1.70	0.00	1.91	0.00	2.23	0.70	0.00	0.00	0.00	0.00	0.00	0.35
37.00	63.89	0.00	2.58	1.76	5.14	4.45	0.01	0.00	0.00	0.11	0.00	0.44	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	63.90	0.00	0.19	0.00	4.67	4.11	0.03	0.00	0.00	0.01	0.00	2.79	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	63.89	0.00	0.08	0.00	4.51	4.47	1.28	0.00	0.00	0.07	0.00	1.59	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.02
