Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.144s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	58.66	9.18	7.88	0.00	0.00	8.52	0.00	8.28	11.78	0.00	0.00
3.00	59.13	4.36	8.23	0.00	6.21	4.99	7.47	6.78	7.20	0.00	5.33
4.00	59.13	6.68	8.09	0.00	5.29	6.37	8.11	6.15	4.73	0.00	5.19
5.00	59.13	4.41	6.19	0.00	4.95	5.55	7.56	4.69	6.66	5.15	5.00
6.00	59.13	5.10	6.83	0.00	5.04	4.90	7.23	4.58	5.53	6.27	4.76
7.00	59.13	3.54	6.21	0.00	4.32	3.82	6.91	2.19	5.96	5.33	3.93
8.00	59.13	2.84	4.73	0.00	4.18	5.21	6.90	1.80	5.63	5.74	2.18
9.00	59.13	3.74	5.24	0.00	5.29	5.48	5.99	3.54	4.77	4.55	0.09
10.00	59.13	4.50	5.85	0.00	4.18	4.38	6.21	5.04	4.82	4.32	0.18
11.00	59.13	5.50	5.06	0.00	3.18	4.10	6.22	3.78	6.22	4.62	0.15
12.00	59.13	3.62	4.60	0.00	6.40	5.91	2.83	5.69	3.74	3.17	0.64
13.00	59.13	5.33	7.11	0.00	6.09	6.65	4.20	6.54	6.77	6.84	0.00
14.00	59.13	5.55	7.61	0.00	6.73	4.07	6.92	6.23	7.22	6.00	0.00
15.00	59.13	4.93	6.92	0.00	6.85	5.85	7.60	6.40	6.40	5.11	0.00
16.00	59.13	2.19	8.07	0.00	1.99	5.30	2.98	2.47	5.90	4.23	4.02
17.00	59.13	0.46	5.77	0.00	0.42	6.24	0.62	0.36	6.41	4.25	5.49
18.00	59.13	0.51	4.68	0.00	0.73	6.36	0.79	0.29	5.62	4.38	3.50
19.00	59.13	0.51	7.43	0.00	0.43	5.19	0.77	0.29	6.10	3.73	4.78
20.00	59.13	0.63	7.37	0.00	0.61	4.84	0.79	0.43	6.29	3.87	4.39
21.00	59.13	2.00	7.32	0.00	2.47	1.98	0.81	0.15	4.21	3.46	5.09
22.00	59.13	3.93	6.24	0.00	3.22	0.16	0.12	0.13	6.35	4.90	5.60
23.00	59.13	4.03	6.95	0.00	4.86	0.10	0.22	0.39	4.95	5.30	5.46
24.00	59.13	3.74	6.37	0.00	4.71	0.18	0.18	0.17	5.88	6.30	5.09
25.00	59.12	4.62	6.91	0.00	3.60	0.04	0.10	0.24	5.63	5.17	5.67
26.00	59.13	2.30	6.10	0.00	5.09	1.58	1.80	0.44	4.50	6.10	4.05
27.00	59.13	4.76	7.03	0.00	5.88	4.55	4.69	0.11	0.00	5.62	0.00
28.00	59.13	4.16	6.88	0.00	4.32	4.13	7.54	5.78	0.09	4.74	0.18
29.00	59.13	5.21	6.17	0.00	4.32	5.10	6.52	4.10	0.07	5.35	0.11
30.00	59.13	5.08	7.13	0.00	5.53	5.58	5.57	4.60	0.06	4.11	0.17
31.00	59.13	4.20	5.29	0.00	5.22	3.77	5.54	4.18	0.92	1.99	0.94
32.00	59.13	0.72	1.63	0.00	5.15	1.72	5.94	0.00	0.79	3.18	1.66
33.00	59.13	1.31	8.43	0.00	3.18	6.11	2.83	0.00	7.36	6.74	3.27
34.00	59.13	0.00	8.41	0.00	0.00	6.37	0.00	0.00	7.09	6.13	0.00
35.00	59.13	0.00	7.72	0.00	0.01	6.81	0.01	0.00	6.85	7.56	0.00
36.00	59.13	1.26	7.46	0.00	2.90	6.73	0.00	0.00	7.85	7.37	0.00
37.00	59.13	5.39	6.78	0.00	5.55	6.31	0.00	0.00	6.76	6.63	0.00
38.00	59.13	5.45	7.88	0.00	5.47	6.15	0.03	0.00	4.74	5.79	0.89
39.00	59.13	4.86	8.37	0.00	4.26	4.41	0.08	0.00	0.85	3.34	4.51
