Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.332s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	83.69	86.12	39.99	1.89	3.62	0.55	6.23	0.00	4.44	0.00	0.89
3.00	83.93	86.79	40.06	0.48	6.36	0.53	6.79	0.00	6.06	0.00	6.94
4.00	83.93	86.78	40.05	0.65	6.20	0.60	6.44	0.00	6.91	0.00	7.69
5.00	83.93	86.79	40.06	0.83	7.19	0.61	5.78	0.00	4.58	1.92	6.74
6.00	83.93	86.79	40.05	0.73	6.31	0.71	6.38	0.00	1.61	5.85	6.94
7.00	83.91	86.78	40.06	0.24	5.73	4.62	5.83	0.00	4.16	5.62	5.91
8.00	83.93	86.79	40.06	6.57	3.20	5.49	5.95	0.00	3.94	6.64	6.26
9.00	83.93	86.78	40.05	4.86	3.26	6.03	6.90	0.00	2.08	6.52	6.17
10.00	83.93	86.79	40.06	5.72	3.04	6.41	6.03	0.00	3.34	6.46	5.49
11.00	83.93	86.79	40.05	2.21	2.70	6.11	5.26	0.00	3.10	2.01	5.13
12.00	83.93	86.78	40.06	0.46	3.94	5.66	6.06	0.00	5.13	0.53	6.35
13.00	83.91	86.79	40.06	0.43	6.20	7.70	5.24	0.00	6.93	0.57	6.64
14.00	83.93	86.78	40.05	0.74	5.90	6.42	6.39	0.00	7.22	0.64	7.61
15.00	83.93	86.79	40.06	0.74	6.69	7.66	6.51	0.00	7.06	0.52	5.96
16.00	83.93	86.79	40.05	4.78	6.58	7.32	6.50	0.00	7.14	4.20	7.06
17.00	83.93	86.78	40.06	6.81	5.81	6.21	7.61	0.00	4.22	6.03	6.11
18.00	83.93	86.79	40.05	5.39	5.12	5.77	5.46	0.00	0.12	5.54	3.20
19.00	83.91	86.79	40.06	1.01	4.62	4.20	5.17	0.00	3.60	1.42	3.63
20.00	83.93	86.78	40.06	0.10	5.29	4.73	4.29	0.00	1.12	1.02	3.58
21.00	83.93	86.79	40.05	0.22	4.96	4.85	5.47	0.00	1.39	4.64	1.09
22.00	83.93	86.78	40.06	0.19	5.99	6.02	4.36	0.00	5.64	4.74	1.06
23.00	83.93	86.79	40.05	0.54	6.05	6.50	0.79	0.00	5.27	3.64	1.36
24.00	83.93	86.79	40.06	5.32	6.11	5.97	1.10	0.00	5.95	5.42	0.91
25.00	83.93	86.78	40.06	5.88	5.73	3.81	4.76	3.91	2.32	3.64	0.28
26.00	83.91	86.79	40.05	5.65	4.21	0.00	8.46	5.02	0.02	5.63	0.27
27.00	83.93	86.78	40.06	5.12	4.66	0.00	7.51	4.91	0.06	4.29	0.22
28.00	83.93	86.79	40.05	5.95	4.78	0.00	9.20	5.46	0.45	4.60	1.68
29.00	83.93	86.79	40.06	8.18	6.00	0.00	9.35	5.22	0.02	5.02	0.18
30.00	83.93	86.78	40.06	6.23	5.78	0.00	11.74	7.25	0.01	5.92	0.03
31.00	83.93	86.79	40.05	6.72	7.32	0.00	11.61	6.11	0.03	4.96	0.02
32.00	83.91	86.79	40.06	6.81	6.40	0.00	11.05	5.92	0.00	5.55	0.04
33.00	83.93	86.78	40.05	7.15	6.22	0.00	10.96	5.51	0.00	2.52	0.08
34.00	83.93	86.79	40.06	7.46	5.76	0.00	10.86	6.74	0.33	4.72	2.01
35.00	83.93	86.78	40.05	7.83	7.70	0.00	10.79	6.10	0.81	6.86	4.77
36.00	83.93	86.79	40.06	5.77	5.95	0.00	11.94	7.06	2.85	7.67	6.28
37.00	83.93	86.79	40.06	7.66	6.19	0.00	11.57	6.92	6.97	5.65	7.08
38.00	83.91	86.78	40.05	8.36	8.00	0.00	11.10	7.46	5.51	4.14	6.57
39.00	83.93	86.79	40.06	7.14	5.71	0.00	11.93	7.05	7.36	6.75	3.44
