Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.397s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	48.31	0.00	6.14	0.00	6.90	3.10	6.55	0.00	0.02	3.82	0.00	0.00	0.64
3.00	48.64	7.92	5.23	3.98	5.59	3.19	6.48	2.20	1.53	2.18	0.00	0.08	1.74
4.00	48.64	7.09	5.18	5.22	5.23	3.01	5.55	3.34	2.61	2.57	3.19	0.03	3.69
5.00	48.64	8.06	4.55	4.28	4.46	3.19	5.67	2.98	1.67	3.45	3.12	0.07	4.54
6.00	48.64	7.42	4.56	4.74	5.13	4.48	6.54	4.09	0.00	4.17	5.36	0.00	3.84
7.00	48.64	6.46	3.18	3.72	4.44	3.75	5.97	1.76	0.00	4.44	2.71	0.00	2.67
8.00	48.63	6.20	1.46	4.26	4.90	2.90	4.86	0.83	0.00	2.13	4.53	0.00	0.06
9.00	48.64	6.47	4.65	5.05	6.24	3.45	5.72	2.13	0.00	1.80	3.29	3.47	1.72
10.00	48.64	7.39	5.35	5.00	5.76	3.39	6.29	2.77	0.00	3.38	2.89	4.74	3.44
11.00	48.64	7.42	5.45	5.37	5.56	2.99	5.31	2.65	0.00	1.26	4.21	4.35	3.80
12.00	48.64	7.85	5.24	6.31	4.58	3.27	5.06	0.04	3.04	0.00	2.83	2.25	3.68
13.00	48.64	6.03	4.33	5.35	5.40	2.77	5.13	0.02	4.49	0.00	4.64	3.43	4.66
14.00	48.64	7.33	5.63	4.71	4.85	2.92	5.22	0.08	3.76	0.00	3.54	5.05	3.45
15.00	48.64	6.70	3.96	5.78	5.69	4.20	4.56	0.03	2.90	0.00	4.11	4.23	4.53
16.00	48.63	7.63	5.11	5.35	5.59	3.95	5.83	0.02	2.28	0.00	3.63	4.10	3.99
17.00	48.64	1.15	1.26	5.19	5.20	1.75	1.08	1.86	3.87	0.00	3.89	1.12	1.09
18.00	48.64	0.31	0.11	5.92	5.29	4.13	0.02	3.52	3.52	0.00	4.21	0.31	0.49
19.00	48.64	0.42	0.76	4.42	4.14	3.10	0.31	3.85	2.84	0.00	4.64	3.43	0.61
20.00	48.64	0.70	0.04	5.09	6.81	3.65	0.66	3.78	2.53	3.98	2.31	3.84	0.13
21.00	48.64	0.21	0.13	4.17	6.13	2.72	0.01	3.39	4.39	2.71	4.20	4.47	0.00
22.00	48.64	3.22	2.09	2.68	2.66	2.67	1.97	2.75	1.95	3.08	3.47	4.16	0.00
23.00	48.63	7.02	4.76	0.08	0.04	0.00	4.80	3.21	0.08	4.41	3.74	4.48	0.00
24.00	48.64	8.33	3.13	0.76	4.83	0.06	5.97	2.95	0.10	3.13	3.14	0.10	0.00
25.00	48.64	9.96	0.09	5.20	5.64	0.00	6.94	3.91	0.19	1.98	0.00	0.00	3.63
26.00	48.64	8.64	5.51	0.09	5.57	0.00	7.68	3.53	0.11	1.81	0.00	0.00	4.86
27.00	48.64	9.56	5.22	0.10	5.15	0.00	5.97	4.45	0.33	3.72	0.00	0.00	4.90
28.00	48.64	8.91	6.82	1.22	6.22	0.02	4.56	3.90	0.17	4.89	0.00	0.00	4.42
29.00	48.64	8.18	5.90	5.97	5.55	0.02	6.88	0.56	3.89	4.77	0.00	0.00	3.72
30.00	48.63	9.32	6.09	5.73	5.63	0.04	7.01	0.31	4.55	3.75	0.00	0.00	3.83
31.00	48.64	7.14	4.93	3.69	6.03	0.03	6.94	5.05	3.71	3.91	0.00	0.00	4.78
32.00	48.64	8.84	5.26	4.62	5.82	0.09	6.54	2.30	4.51	4.16	0.00	0.00	4.93
33.00	48.64	6.97	4.50	4.85	5.87	0.03	5.54	2.77	3.86	3.22	0.00	0.00	3.83
34.00	48.64	5.36	3.65	4.42	5.67	2.96	5.44	3.55	2.54	2.50	0.00	3.64	2.82
35.00	48.64	7.73	4.71	4.58	4.38	3.83	7.31	3.44	3.85	3.59	0.00	4.12	3.14
36.00	48.64	7.94	4.71	4.96	6.32	3.78	5.53	3.30	2.64	2.82	0.00	4.87	3.98
37.00	48.63	8.04	4.99	5.39	5.11	3.58	6.40	3.49	2.84	3.29	0.00	3.71	4.18
38.00	48.64	7.82	4.53	4.44	6.29	4.13	6.08	3.21	3.12	2.84	0.00	4.71	3.18
39.00	48.64	6.68	1.55	2.06	2.90	2.01	1.71	2.89	1.70	2.10	0.00	2.48	1.98
