Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.788s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	83.44	86.54	39.71	6.36	4.87	0.36	1.44	5.76	0.24	0.13	0.88
3.00	83.93	86.79	40.06	0.36	0.03	0.30	5.12	6.04	0.01	5.11	0.44
4.00	83.93	86.78	40.05	0.40	0.06	0.17	6.49	6.29	0.02	3.82	0.73
5.00	83.93	86.79	40.06	0.44	0.00	0.15	5.88	5.60	0.04	6.90	0.44
6.00	83.93	86.79	40.05	0.47	0.04	0.18	5.48	5.60	0.02	6.02	0.39
7.00	83.91	86.78	40.06	0.42	0.00	4.26	5.38	5.88	0.16	6.74	3.73
8.00	83.93	86.79	40.06	4.85	0.20	5.01	4.58	4.60	5.50	5.76	5.63
9.00	83.93	86.78	40.05	5.46	0.49	5.86	2.56	6.67	6.60	7.37	1.65
10.00	83.93	86.79	40.06	8.68	1.18	7.00	6.31	8.51	4.66	4.85	0.00
11.00	83.93	86.79	40.05	8.95	0.00	7.25	8.14	8.70	8.02	8.82	0.00
12.00	83.93	86.78	40.06	9.71	0.00	8.54	6.46	8.42	8.28	7.96	0.00
13.00	83.91	86.79	40.06	8.18	0.00	4.84	4.11	6.08	1.27	5.94	4.07
14.00	83.93	86.78	40.05	7.48	3.55	4.66	3.41	3.98	4.76	6.68	3.75
15.00	83.93	86.79	40.06	7.19	5.11	5.11	3.28	5.32	3.49	4.78	4.19
16.00	83.93	86.79	40.05	5.86	5.02	4.54	4.00	4.80	6.33	4.76	3.27
17.00	83.93	86.78	40.06	6.41	3.86	5.58	3.08	2.94	6.02	4.94	3.75
18.00	83.93	86.79	40.05	6.18	5.84	1.98	3.32	0.44	3.62	2.41	4.25
19.00	83.91	86.79	40.06	9.68	1.50	2.73	4.51	0.82	3.94	4.84	1.76
20.00	83.93	86.78	40.06	7.38	0.10	5.28	5.26	0.82	5.14	6.54	0.38
21.00	83.93	86.79	40.05	8.09	0.16	5.93	5.71	1.45	4.72	5.29	0.44
22.00	83.93	86.78	40.06	7.40	0.18	6.19	5.62	1.13	5.40	5.78	0.33
23.00	83.93	86.79	40.05	7.22	0.45	5.03	6.45	0.35	5.26	6.65	0.54
24.00	83.93	86.79	40.06	8.16	0.25	5.58	5.63	0.33	0.56	3.04	0.27
25.00	83.93	86.78	40.06	8.14	0.03	5.60	6.32	0.26	0.33	0.47	0.29
26.00	83.91	86.79	40.05	7.24	0.06	5.11	6.42	0.40	0.38	0.45	0.52
27.00	83.93	86.78	40.06	8.23	0.11	5.69	4.36	0.34	0.46	0.52	0.92
28.00	83.93	86.79	40.05	7.90	1.03	6.67	5.41	0.51	0.15	3.10	6.44
29.00	83.93	86.79	40.06	7.36	5.47	5.30	6.88	0.02	0.33	0.13	4.89
