Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.831s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	47.27	43.85	0.00	0.00	1.82	0.00	0.03	2.92	0.00	0.00	0.00	3.71	2.29	2.61	0.11	1.06	1.26
3.00	47.68	43.87	0.25	1.79	2.61	3.23	1.52	2.74	0.00	2.03	0.00	2.58	3.71	0.11	2.28	2.79	2.65
4.00	47.68	43.87	0.33	2.27	2.28	4.48	2.61	2.91	0.00	3.29	0.00	3.44	3.56	0.13	2.59	3.22	3.89
5.00	47.68	43.88	0.19	2.89	3.01	3.43	1.94	2.89	2.37	2.57	0.37	1.77	4.14	0.10	2.61	3.56	2.25
6.00	47.68	43.87	0.11	2.94	3.44	4.11	3.22	4.30	2.61	2.38	0.33	2.21	3.37	0.07	3.32	3.08	3.05
7.00	47.68	43.87	0.00	3.20	2.03	4.12	2.99	3.86	3.52	1.61	0.39	2.95	3.47	0.08	2.64	2.99	3.03
8.00	47.68	43.87	0.00	1.93	2.12	3.77	1.35	4.19	3.96	2.53	0.02	2.75	3.95	0.17	1.53	2.61	3.11
9.00	47.68	43.88	0.00	0.11	0.09	4.16	0.25	3.41	3.80	2.45	0.00	3.40	3.81	0.11	0.00	3.37	3.77
10.00	47.68	43.87	0.00	0.34	0.15	5.17	0.13	3.04	2.92	2.01	0.00	3.07	3.02	0.15	0.01	3.41	3.12
11.00	47.68	43.87	0.00	0.22	0.24	4.36	0.22	4.03	3.26	2.38	0.00	2.02	2.38	1.13	0.03	3.37	3.90
12.00	47.68	43.87	0.00	0.24	0.15	4.63	0.12	2.55	3.53	2.89	0.00	3.38	3.37	2.77	0.00	3.25	3.58
13.00	47.68	43.88	0.00	0.77	0.26	3.22	0.16	3.54	2.20	1.95	0.00	2.29	3.07	3.54	0.60	2.76	0.06
14.00	47.67	43.87	0.00	3.03	3.39	3.73	1.01	3.81	0.21	2.85	0.00	3.10	3.11	2.55	2.67	3.57	0.01
15.00	47.68	43.87	0.00	3.12	2.53	3.67	2.96	2.84	0.57	2.88	0.00	3.00	4.17	3.54	2.75	3.20	0.03
16.00	47.68	43.87	0.00	3.72	3.52	3.89	3.17	3.35	3.95	2.76	0.00	3.13	3.12	3.01	4.36	3.63	0.01
17.00	47.68	43.88	0.00	4.08	3.22	3.96	2.91	3.55	4.05	2.63	0.00	2.86	3.67	3.27	3.72	3.22	0.00
18.00	47.68	43.87	0.00	3.80	3.11	2.86	3.12	0.92	3.39	3.52	0.00	2.77	3.23	2.38	3.30	0.37	0.12
19.00	47.68	43.87	0.00	3.39	3.35	3.99	3.18	0.24	2.49	2.99	0.00	2.12	4.07	2.32	0.26	0.10	0.26
20.00	47.68	43.88	0.00	3.90	3.38	3.32	3.81	0.08	3.85	2.35	0.00	2.88	3.56	2.68	0.19	0.12	0.17
21.00	47.68	43.87	0.00	2.84	3.75	3.91	4.11	0.08	3.32	4.57	0.00	2.85	3.81	1.64	0.04	0.15	0.20
22.00	47.68	43.87	0.00	4.17	3.12	3.63	3.83	0.13	2.30	3.87	0.00	3.20	3.36	0.11	0.10	0.10	0.19
23.00	47.68	43.87	0.00	4.12	2.92	5.41	3.13	0.15	3.05	3.38	0.00	3.50	2.63	2.56	0.20	2.92	0.18
24.00	47.68	43.88	0.00	0.67	2.88	4.18	2.63	0.38	4.10	4.30	0.00	3.36	3.57	2.98	0.26	3.26	0.30
25.00	47.68	43.87	0.00	1.55	3.58	4.87	1.15	0.38	3.53	2.84	0.00	2.66	3.96	2.41	0.38	3.28	0.08
26.00	47.68	43.87	0.00	4.42	2.64	3.91	1.62	0.22	3.47	3.86	0.00	1.85	3.23	2.52	0.22	3.10	0.06
27.00	47.67	43.87	0.00	4.59	3.20	4.07	1.26	0.29	2.85	3.17	0.00	2.23	3.07	2.34	0.18	4.42	0.25
28.00	47.68	43.88	0.00	3.35	3.32	3.95	1.56	2.39	1.73	3.75	0.00	1.25	3.65	1.18	0.42	1.67	1.19
29.00	47.68	43.87	0.00	3.43	1.38	3.83	1.15	3.19	0.95	2.03	0.00	0.21	4.01	0.64	0.36	0.19	2.44
