Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.798s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	83.69	6.79	0.01	0.00	0.00	1.58	3.19	0.00	0.06	3.55	0.67
3.00	83.93	4.82	0.18	0.00	3.34	2.41	7.43	0.00	0.10	2.27	0.20
4.00	83.93	5.54	0.01	0.00	5.48	5.41	5.44	0.00	0.00	0.20	0.00
5.00	83.93	4.68	0.01	0.00	5.37	3.55	4.55	0.00	0.00	0.15	0.03
6.00	83.93	6.63	0.00	0.00	4.42	5.29	6.76	0.00	0.01	0.10	0.03
7.00	83.91	3.69	0.00	0.08	3.74	5.19	3.89	0.00	0.66	0.64	2.56
8.00	83.93	5.33	0.00	0.02	4.35	4.19	0.47	0.00	0.46	1.07	2.23
9.00	83.93	4.39	0.00	0.02	5.36	3.60	0.39	0.00	0.74	1.15	3.05
10.00	83.93	5.64	0.00	0.04	5.26	5.31	0.29	0.00	0.43	1.01	2.37
11.00	83.93	5.17	0.00	0.00	5.24	5.01	1.27	0.00	0.67	1.11	3.30
12.00	83.93	5.92	0.00	0.00	5.18	4.21	1.04	0.00	0.90	3.49	3.04
13.00	83.91	6.49	0.00	0.00	7.92	5.33	1.58	0.00	1.35	6.79	4.02
14.00	83.93	7.34	0.00	0.00	7.41	7.15	7.82	0.00	1.31	7.52	6.79
15.00	83.93	6.57	0.00	0.00	4.77	6.21	10.30	0.00	1.76	7.81	4.74
16.00	83.93	6.45	0.00	0.00	5.51	6.93	9.68	0.00	1.99	6.99	3.99
17.00	83.93	5.63	0.10	0.00	5.66	5.60	6.59	0.00	2.19	7.98	3.69
18.00	83.93	4.72	1.40	0.00	6.18	5.56	6.94	0.00	1.17	6.03	3.32
19.00	83.91	5.20	1.22	0.02	5.51	4.20	5.44	0.00	0.86	5.58	2.66
20.00	83.93	4.46	1.02	0.09	4.44	4.16	6.20	0.00	1.10	5.02	2.43
21.00	83.93	4.55	0.75	0.06	5.26	4.87	6.57	0.00	0.63	5.50	1.95
22.00	83.93	5.26	0.93	0.04	3.99	4.59	6.55	0.00	0.84	6.27	1.95
23.00	83.93	0.04	0.88	0.00	0.00	4.64	5.35	0.00	1.44	3.44	2.75
24.00	83.93	3.49	1.24	0.00	0.02	1.08	6.46	0.00	1.08	2.16	2.48
25.00	83.93	4.26	1.13	0.00	0.02	0.43	6.09	0.00	0.85	5.81	2.15
26.00	83.91	5.28	0.20	0.00	0.86	0.85	5.64	0.00	0.34	4.38	3.14
27.00	83.93	4.76	0.00	0.00	0.90	0.71	5.29	0.00	0.00	5.90	3.27
28.00	83.93	6.61	0.00	0.00	0.54	1.62	6.74	0.00	0.00	5.58	5.18
29.00	83.93	4.95	0.00	0.00	0.38	5.05	5.88	0.00	0.00	5.46	1.36
