Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.509s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	86.19	71.52	42.75	9.25	9.12	5.58	5.51	0.13	0.47	0.00	6.60
3.00	86.79	71.53	42.91	10.26	9.32	5.31	5.44	2.64	0.51	4.22	5.09
4.00	86.78	71.53	42.92	10.01	8.89	5.10	6.13	5.30	0.60	4.46	5.51
5.00	86.79	71.53	42.91	8.98	9.60	5.57	5.12	5.76	0.51	4.59	5.54
6.00	86.79	71.53	42.91	10.38	9.40	4.94	6.42	4.64	0.58	5.27	4.03
7.00	86.78	71.53	42.92	9.85	9.30	5.44	6.00	5.58	2.76	4.90	5.38
8.00	86.79	71.53	42.91	10.33	9.21	6.05	5.35	2.95	5.29	4.26	6.59
9.00	86.78	71.53	42.91	10.05	9.53	6.59	4.28	0.09	6.49	5.06	6.94
10.00	86.79	71.53	42.92	9.46	7.54	5.79	5.90	0.19	6.05	5.53	5.65
11.00	86.79	71.52	42.91	10.57	9.22	5.97	4.36	0.15	6.33	4.91	5.84
12.00	86.78	71.53	42.91	9.22	9.83	3.38	5.38	0.19	3.10	4.11	6.05
13.00	86.79	71.53	42.92	8.96	7.75	0.60	4.47	1.84	5.95	4.62	4.67
14.00	86.78	71.53	42.91	9.10	7.22	0.56	6.28	4.51	4.74	4.78	4.68
15.00	86.79	71.53	42.91	8.48	8.10	0.64	4.84	5.90	4.10	4.30	4.46
16.00	86.79	71.53	42.92	8.75	8.69	0.65	4.33	5.08	5.30	4.57	4.41
17.00	86.78	71.53	42.91	8.74	6.61	2.30	4.65	4.84	3.31	5.19	4.09
18.00	86.79	71.53	42.91	10.93	8.60	5.23	4.11	5.22	0.80	4.56	4.31
19.00	86.79	71.52	42.92	10.47	9.40	6.30	1.79	5.27	0.72	4.85	6.22
20.00	86.78	71.54	42.91	11.10	8.93	5.54	3.99	4.64	0.70	5.38	6.08
21.00	86.79	71.52	42.91	10.79	8.87	4.10	5.24	5.22	0.84	4.53	6.12
22.00	86.78	71.53	42.92	10.31	9.52	5.59	5.05	4.28	1.54	4.82	5.86
23.00	86.79	71.53	42.91	11.16	9.80	5.55	4.89	3.91	5.85	6.11	5.05
24.00	86.79	71.53	42.91	11.26	9.52	5.36	5.49	0.60	5.68	5.26	5.04
25.00	86.78	71.53	42.92	10.06	8.27	6.41	4.86	0.20	5.49	5.97	5.09
26.00	86.79	71.53	42.91	10.57	8.62	4.65	4.83	0.10	5.78	6.27	6.44
27.00	86.78	71.53	42.91	10.31	9.69	5.58	5.36	0.15	5.93	5.37	3.73
28.00	86.79	71.53	42.92	8.25	8.89	0.13	4.67	0.19	6.05	3.43	1.56
29.00	86.79	71.53	42.91	9.12	8.23	0.18	4.55	4.42	5.36	5.13	1.04
