Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.832s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	50.54	1.07	0.00	0.00	0.13	5.18	0.00	0.00	0.00	0.00	0.16	0.00	4.11	1.43	0.00	0.00	0.00	0.00	1.22
3.00	50.55	2.79	0.81	0.00	0.33	1.55	0.09	2.52	0.00	0.30	0.43	1.24	2.21	2.45	0.19	0.43	2.52	0.01	0.98
4.00	50.55	1.75	0.02	5.53	0.84	3.00	0.18	1.56	2.84	0.24	0.04	2.49	2.29	2.62	0.30	1.26	1.98	0.22	1.09
5.00	50.54	1.74	0.02	6.22	1.13	1.76	0.19	2.64	2.06	0.13	0.10	2.61	2.62	2.91	0.38	1.24	2.12	0.13	1.17
6.00	50.55	3.34	0.08	6.94	1.31	1.86	0.25	1.81	2.22	0.22	0.20	1.97	3.44	2.82	0.26	2.01	2.48	0.26	1.19
7.00	50.55	1.39	0.10	5.49	1.04	2.92	0.01	2.44	1.77	0.00	0.08	2.43	2.19	2.63	0.00	1.74	3.13	0.10	0.54
8.00	50.54	0.73	0.01	4.59	0.02	2.12	0.07	0.62	2.25	0.00	0.12	1.58	2.45	2.11	0.00	1.56	1.76	0.15	0.19
9.00	50.55	2.15	0.01	3.30	0.03	0.95	0.03	0.16	1.76	0.58	0.37	0.39	2.17	2.06	0.00	0.07	1.57	0.09	0.21
10.00	50.55	1.06	0.09	5.64	0.16	0.01	0.01	0.02	2.45	2.56	0.26	0.47	2.49	0.11	0.00	0.07	0.54	0.07	1.09
11.00	50.54	0.85	0.02	0.84	0.00	0.82	0.00	0.39	0.98	0.45	0.12	0.00	0.65	0.57	0.00	0.00	0.61	0.01	0.33
