Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.368s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	33.20	27.41	26.55	1.83	1.79	0.00	0.00	3.66	3.39	3.45	0.00	3.53	5.53	0.00	4.45	0.00	3.26
3.00	33.38	27.66	26.71	3.62	4.38	0.00	0.00	4.76	4.74	4.95	0.00	3.66	5.69	0.16	5.54	0.00	6.38
4.00	33.38	27.65	26.71	4.41	6.37	0.00	2.41	4.92	3.44	3.20	0.00	2.95	5.97	0.17	5.67	0.00	4.42
5.00	33.38	27.66	26.69	3.10	5.67	0.00	3.86	3.59	2.71	1.45	0.00	5.06	5.10	0.37	5.22	0.00	5.67
6.00	33.38	27.66	26.71	4.36	4.82	0.00	3.26	3.07	4.02	0.65	0.00	3.47	5.02	0.20	6.65	0.00	5.46
7.00	33.38	27.65	26.71	3.17	4.35	0.00	2.81	0.00	3.71	3.75	0.00	1.70	3.09	1.01	4.12	0.00	2.43
8.00	33.38	27.66	26.71	0.13	3.68	0.00	3.85	0.00	3.23	2.46	0.00	0.44	5.18	0.17	0.20	0.00	0.01
9.00	33.39	27.66	26.69	0.12	3.64	0.00	2.25	0.00	2.53	3.40	0.00	0.67	4.25	0.12	0.24	0.00	0.00
10.00	33.38	27.65	26.71	0.28	3.83	0.00	3.80	0.00	2.55	4.10	0.00	0.46	3.14	0.07	0.31	0.00	0.02
11.00	33.38	27.66	26.71	0.15	3.68	0.00	3.29	0.00	3.18	3.72	0.00	0.64	3.93	4.39	0.27	0.00	0.01
12.00	33.38	27.66	26.69	0.15	4.67	0.00	3.04	0.00	1.94	3.72	0.00	0.27	4.07	4.35	0.33	0.00	1.30
13.00	33.38	27.65	26.71	3.72	3.93	0.00	3.53	0.00	2.50	2.73	0.00	0.12	0.11	4.38	1.12	0.00	5.21
14.00	33.38	27.66	26.71	2.91	5.19	0.00	2.62	0.00	2.53	3.47	0.00	0.38	0.24	3.62	0.25	0.00	4.32
15.00	33.39	27.65	26.71	2.76	4.74	0.00	3.12	0.00	1.97	3.50	1.72	0.31	2.81	4.10	1.52	0.00	3.46
16.00	33.38	27.66	26.69	0.99	4.47	0.00	0.16	0.00	0.00	0.56	4.45	0.07	3.74	0.15	4.99	0.00	2.04
17.00	33.38	27.66	26.71	0.90	3.46	0.00	0.08	0.00	0.00	0.08	3.35	0.07	4.95	1.24	3.93	0.00	1.28
18.00	33.38	27.65	26.71	0.80	5.01	0.00	0.02	0.00	0.00	0.04	4.09	0.04	4.45	0.89	4.51	0.00	1.07
19.00	33.38	27.66	26.69	0.95	3.92	0.00	0.17	0.00	0.00	0.13	2.64	0.21	3.65	1.58	4.19	0.00	1.03
20.00	33.38	27.66	26.71	0.79	4.00	0.00	0.55	0.00	0.00	0.01	3.52	0.07	3.03	0.92	4.21	0.00	0.89
21.00	33.38	27.65	26.71	0.00	5.08	0.00	4.55	0.00	0.00	0.25	5.02	0.20	0.13	0.15	7.48	0.00	5.08
22.00	33.39	27.66	26.71	0.00	5.88	0.00	4.33	0.00	0.00	0.36	4.59	0.33	0.00	0.34	5.75	0.00	4.44
23.00	33.38	27.66	26.69	2.90	5.17	0.00	3.46	0.00	0.00	0.16	4.16	0.28	0.00	0.25	5.33	0.00	6.20
24.00	33.38	27.65	26.71	3.49	3.37	0.00	3.84	0.00	0.00	0.13	3.75	0.19	0.00	0.15	6.01	0.00	6.49
25.00	33.38	27.66	26.71	3.11	4.21	0.00	3.58	0.00	0.00	0.21	3.66	0.16	0.00	0.83	6.29	0.00	4.49
26.00	33.38	27.66	26.69	4.66	4.03	0.00	0.91	0.00	0.00	2.46	3.38	0.06	0.00	4.05	4.64	0.00	5.04
27.00	33.38	27.65	26.71	3.45	4.86	0.00	0.17	0.00	0.00	4.27	3.72	0.04	0.00	4.21	6.79	0.00	4.93
28.00	33.38	27.66	26.71	3.67	3.80	0.00	0.19	0.00	0.00	3.32	3.20	0.07	0.00	4.19	6.33	0.00	5.53
29.00	33.39	27.65	26.71	3.36	4.64	0.00	0.18	0.00	0.00	3.66	4.32	0.15	0.00	5.14	4.00	0.00	5.40
30.00	33.38	27.66	26.69	3.16	4.28	0.00	0.29	0.00	0.00	4.09	3.91	0.08	0.00	4.02	4.19	0.00	5.09
31.00	33.38	27.66	26.71	4.16	5.69	0.00	4.02	0.00	0.00	3.64	0.28	3.53	0.00	1.35	6.28	0.00	6.47
32.00	33.38	27.65	26.71	4.83	5.81	0.00	3.23	0.00	0.00	3.68	0.00	3.73	0.00	1.20	5.35	0.00	6.05
33.00	33.38	27.66	26.71	3.86	6.79	0.00	3.64	0.00	0.00	2.54	0.00	3.74	0.00	0.97	5.44	0.00	6.64
34.00	33.38	27.66	26.69	3.62	5.87	0.00	3.95	0.00	0.00	3.72	0.00	4.48	0.00	0.97	5.86	0.00	5.45
35.00	33.39	27.65	26.71	4.18	6.54	0.00	4.78	0.00	0.00	3.75	0.00	3.93	0.00	0.73	6.66	0.00	5.60
36.00	33.38	27.66	26.71	2.13	6.26	0.00	3.34	0.00	0.00	4.05	0.35	3.35	0.00	0.95	1.57	0.00	5.05
37.00	33.38	27.66	26.69	0.28	4.77	0.00	3.77	0.00	0.00	4.55	1.35	4.18	0.00	4.58	0.34	0.00	4.68
38.00	33.38	27.65	26.71	0.13	5.08	0.00	3.69	0.00	0.00	4.49	5.18	4.05	0.00	5.32	0.22	0.00	5.36
39.00	33.38	27.66	26.71	0.17	5.81	0.00	4.03	0.00	0.00	4.74	4.94	0.15	0.00	5.13	0.30	0.00	5.77
