Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.794s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	47.67	6.40	0.00	0.94	6.28	2.23	0.00	0.00	0.00	0.00	0.00	3.34	0.00	0.00	0.00
3.00	47.68	3.89	0.39	5.02	4.28	1.09	0.00	0.00	0.00	6.31	0.00	0.18	0.00	0.01	0.00
4.00	47.68	3.39	5.45	4.44	2.71	0.00	0.00	0.00	0.00	5.04	0.00	0.00	0.00	0.01	0.00
5.00	47.68	2.08	4.51	4.26	3.09	0.09	0.00	0.00	0.04	4.64	0.01	0.04	0.00	0.02	0.00
6.00	47.68	2.99	4.74	3.63	3.94	0.03	0.00	0.00	0.00	4.84	0.00	0.00	0.00	0.00	0.00
7.00	47.68	3.23	6.32	3.74	4.03	0.00	0.00	0.00	0.01	6.73	0.00	0.01	0.00	0.24	0.00
8.00	47.68	4.40	6.13	4.27	4.55	3.14	0.00	0.00	1.79	1.62	0.00	4.10	0.00	4.78	0.00
9.00	47.68	3.39	6.26	5.78	4.22	4.44	0.26	0.00	3.32	0.02	0.00	5.13	0.00	3.69	0.00
10.00	47.68	3.65	4.73	4.18	3.69	3.98	0.39	0.00	3.35	0.03	0.00	4.31	0.03	4.32	0.00
11.00	47.68	2.68	5.33	5.81	4.38	3.23	0.36	0.00	3.77	0.00	0.29	4.31	0.02	2.74	0.00
12.00	47.68	3.55	4.20	5.53	3.92	3.84	0.17	0.00	2.22	0.02	0.77	3.47	0.00	2.80	0.00
13.00	47.68	2.13	4.22	4.81	2.26	3.56	0.28	0.00	2.43	2.98	0.88	3.57	0.02	3.48	0.00
14.00	47.67	3.23	5.28	4.10	3.76	4.18	0.09	0.00	2.12	6.15	0.47	4.05	0.03	3.29	0.00
15.00	47.68	3.60	5.45	4.64	4.10	4.58	0.00	0.00	0.01	7.48	0.27	3.05	0.00	3.29	0.00
16.00	47.68	3.16	5.29	4.28	3.73	4.53	0.00	0.00	0.00	8.58	0.00	3.23	0.00	4.18	0.00
17.00	47.68	3.41	4.56	5.13	4.50	4.58	0.00	0.00	0.02	7.01	0.00	3.81	0.00	3.55	0.00
18.00	47.68	2.45	5.29	5.42	2.80	5.09	0.00	0.00	0.00	6.44	0.00	1.16	0.00	3.12	0.00
19.00	47.68	1.76	4.74	4.47	1.52	4.28	0.04	0.00	0.77	7.13	0.00	2.06	0.00	3.01	0.00
20.00	47.68	0.01	5.63	4.20	3.69	3.68	0.24	0.00	2.64	6.09	0.00	4.29	0.01	4.01	0.00
21.00	47.68	0.03	4.57	5.18	3.21	2.92	0.40	0.00	3.59	5.44	0.00	3.86	0.01	3.78	0.00
22.00	47.68	0.06	5.26	4.58	3.30	3.68	0.30	0.00	3.16	6.76	0.00	3.00	0.01	3.45	0.00
23.00	47.68	0.03	5.31	4.46	3.86	3.59	0.34	0.00	3.09	6.32	0.00	3.19	0.00	1.71	0.00
24.00	47.68	1.66	3.64	4.60	3.54	4.38	0.22	0.00	3.19	6.97	0.00	4.01	0.17	3.26	0.00
25.00	47.68	4.86	4.73	4.75	3.68	4.00	0.26	0.00	2.39	8.11	0.00	4.20	0.07	2.21	0.00
26.00	47.68	3.54	4.02	4.42	4.05	4.60	0.40	0.00	3.29	7.47	0.00	0.29	0.16	0.00	0.00
27.00	47.67	3.92	3.80	4.29	3.69	4.45	0.18	0.00	1.81	7.55	0.00	2.67	0.11	0.00	0.00
28.00	47.68	3.91	3.74	3.84	3.55	4.58	0.31	0.00	2.96	7.06	0.00	4.10	0.09	0.00	0.00
29.00	47.68	3.21	5.88	6.94	3.72	2.82	0.27	0.00	2.57	4.91	0.00	3.52	0.21	0.00	0.00
