Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.799s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	33.33	27.45	0.00	0.00	0.00	2.68	3.17	0.00	0.00	4.45	0.28	4.27	0.00	4.09	0.00	3.31	4.17
3.00	33.38	27.66	0.00	0.00	1.48	3.83	3.04	0.00	3.63	2.91	0.13	4.05	0.00	4.60	0.00	1.81	5.72
4.00	33.38	27.65	1.33	0.00	2.83	1.27	2.59	4.07	2.28	1.22	0.13	1.12	0.19	4.33	0.00	0.24	5.67
5.00	33.38	27.66	3.21	0.00	4.62	0.28	3.37	4.17	2.88	0.30	0.16	0.22	0.10	3.71	0.00	0.20	5.18
6.00	33.38	27.66	3.43	0.00	5.30	0.22	2.17	4.21	3.08	0.21	0.01	0.27	1.35	4.29	0.00	0.21	5.11
7.00	33.38	27.65	3.78	2.12	1.93	0.82	3.01	3.89	1.68	1.25	0.00	0.42	3.46	2.29	0.00	0.20	5.76
8.00	33.39	27.66	1.91	3.37	0.00	1.91	3.05	5.23	1.38	1.50	0.00	1.31	4.32	0.00	0.00	1.55	4.71
9.00	33.38	27.66	0.27	3.83	0.00	1.79	2.52	5.10	1.62	0.83	0.00	3.29	2.49	0.00	0.00	3.58	3.29
10.00	33.38	27.65	0.29	2.30	0.00	3.49	0.60	4.42	3.32	1.04	0.00	4.22	3.05	0.00	0.00	3.86	6.05
11.00	33.38	27.66	0.83	2.67	0.00	2.44	0.12	5.12	1.75	0.30	0.00	4.03	3.87	0.00	0.00	2.70	4.92
12.00	33.38	27.66	3.44	0.19	0.00	3.25	0.47	4.85	0.06	0.20	0.00	4.01	4.17	0.00	0.00	0.42	4.00
13.00	33.38	27.65	1.92	1.18	0.00	2.09	2.63	4.89	1.16	0.04	0.00	4.09	1.53	0.00	0.00	1.75	1.94
14.00	33.38	27.66	0.43	3.25	0.00	0.31	4.19	6.40	2.91	0.20	0.00	5.06	0.12	0.00	0.00	2.76	0.25
15.00	33.39	27.65	0.44	3.47	0.00	0.37	3.93	4.67	2.47	0.04	0.00	5.20	0.15	0.00	0.00	3.76	0.12
16.00	33.38	27.66	1.09	4.21	0.00	0.73	3.03	5.88	3.62	0.21	0.00	4.87	0.19	0.00	0.00	3.65	0.18
17.00	33.38	27.66	1.52	0.82	0.00	2.88	2.50	4.82	2.15	3.57	0.00	5.50	0.06	0.00	0.00	1.16	5.17
18.00	33.38	27.65	0.00	0.28	0.00	3.41	0.02	5.79	0.03	2.68	0.00	7.48	0.00	0.00	0.00	0.25	4.91
19.00	33.38	27.66	0.00	0.25	0.00	4.12	0.00	4.09	0.00	3.44	0.00	6.05	0.00	0.00	0.00	0.15	6.02
20.00	33.38	27.66	0.00	0.19	0.00	3.50	0.03	4.45	0.06	3.48	0.00	6.67	0.00	0.00	0.00	0.27	5.57
21.00	33.38	27.65	0.82	0.39	0.00	3.44	0.30	5.33	0.37	3.00	0.00	5.58	0.00	0.00	0.00	0.26	4.44
22.00	33.39	27.66	2.48	2.62	0.00	0.48	2.73	3.46	3.39	0.39	0.00	1.00	0.00	0.00	0.00	2.80	1.43
23.00	33.38	27.66	2.19	2.79	0.00	3.68	3.27	0.61	3.25	2.07	0.00	5.02	0.00	0.00	0.00	3.81	4.91
24.00	33.38	27.65	3.95	2.82	0.00	3.35	3.77	0.63	3.12	1.93	0.00	5.63	0.00	0.00	0.00	3.72	4.41
25.00	33.38	27.66	2.80	3.25	0.00	3.49	3.72	0.56	2.56	1.89	0.00	6.38	0.00	0.00	0.00	4.11	6.10
26.00	33.38	27.66	3.18	3.25	0.00	3.00	2.79	0.36	3.36	2.15	0.00	5.69	0.00	0.00	0.00	3.80	5.79
27.00	33.38	27.65	0.27	2.93	0.00	2.72	2.50	4.25	2.46	0.22	0.00	5.03	0.00	0.00	0.00	0.10	4.56
28.00	33.38	27.66	0.10	2.32	0.00	0.33	3.14	5.72	2.57	0.04	0.00	0.98	0.00	0.00	0.00	0.09	2.30
29.00	33.39	27.65	0.51	2.43	0.00	0.99	1.67	5.28	2.66	0.31	0.00	0.04	0.00	0.00	0.00	0.72	2.55
